"Freq [GHz]","dB(St11) []"
6,-0.125666708514406
6.05,-0.125390471852292
6.1,-0.125473254507247
6.15,-0.125892092912716
6.2,-0.126624855781637
6.25,-0.127650250761712
6.3,-0.128947829795365
6.35,-0.130497993258136
6.4,-0.132281992949451
6.45,-0.134281934009179
6.5,-0.136480775833027
6.55,-0.138862332058631
6.6,-0.141411269693164
6.65,-0.144113107451942
6.7,-0.146954213375868
6.75,-0.149921801794135
6.8,-0.153003929696728
6.85,-0.156189492579819
6.9,-0.159468219825267
6.95,-0.162830669674033
7,-0.166268223851709
7.05,-0.169773081903001
7.1,-0.173338255290928
7.15,-0.176957561315385
7.2,-0.18062561690504
7.25,-0.184337832336138
7.3,-0.1880904049315
7.35,-0.191880312793306
7.4,-0.195705308623829
7.45,-0.19956391368925
7.5,-0.203455411983215
7.55,-0.207379844648806
7.6,-0.211338004720051
7.65,-0.215331432247443
7.7,-0.219362409875613
7.75,-0.223433958946018
7.8,-0.227549836202795
7.85,-0.231714531186297
7.9,-0.235933264405975
7.95,-0.240211986392671
8,-0.244557377739829
8.05,-0.24897685025395
8.1,-0.253478549346823
8.15,-0.258071357815955
8.2,-0.262764901175141
8.25,-0.267569554714845
8.3,-0.272496452491718
8.35,-0.277557498468974
8.4,-0.282765380054298
8.45,-0.288133584310245
8.5,-0.293676417143621
8.55,-0.299409025816119
8.6,-0.305347425158482
8.65,-0.311508527915703
8.7,-0.317910179701716
8.75,-0.324571199099453
8.8,-0.331511423507213
8.85,-0.338751761405472
8.9,-0.346314251801786
8.95,-0.354222131705382
9,-0.36249991259042
9.05,-0.37117346692843
9.1,-0.380270126009193
9.15,-0.389818790427599
9.2,-0.399850054794353
9.25,-0.410396348435304
9.3,-0.421492094080826
9.35,-0.433173886818312
9.4,-0.445480695893197
9.45,-0.458454092303157
9.5,-0.472138505544781
9.55,-0.486581513349871
9.6,-0.501834168802222
9.65,-0.517951369865539
9.7,-0.534992277096327
9.75,-0.553020786177231
9.8,-0.572106062909038
9.85,-0.59232314946591
9.9,-0.613753652077897
9.95,-0.636486521890306
10,-0.660618942600433
10.05,-0.686257340634492
10.1,-0.713518536154732
10.15,-0.742531056141685
10.2,-0.773436634250954
10.25,-0.806391926181243
10.3,-0.841570474005728
10.35,-0.879164958417693
10.4,-0.919389784243083
10.45,-0.96248405200244
10.5,-1.00871497689607
10.55,-1.05838182646612
10.6,-1.11182045946968
10.65,-1.16940856124784
10.7,-1.2315716850912
10.75,-1.29879022464335
10.8,-1.37160745888972
10.85,-1.45063882803471
10.9,-1.53658261430404
10.95,-1.63023221428701
11,-1.73249019539327
11.05,-1.84438432285817
11.1,-1.96708571691319
11.15,-2.10192923896047
11.2,-2.25043609033808
11.25,-2.41433840587647
11.3,-2.59560528787412
11.35,-2.79646917785818
11.4,-3.01945058304618
11.45,-3.26737776973384
11.5,-3.54339579687788
11.55,-3.85095568371773
11.6,-4.19376875311925
11.65,-4.5757019024152
11.7,-5.00057453169994
11.75,-5.47179376819851
11.8,-5.99172705026266
11.85,-6.56065647131372
11.9,-7.17509274086626
11.95,-7.82518705727394
12,-8.49109994815281
12.05,-9.13879436035291
12.1,-9.71732039368958
12.15,-10.1621784683177
12.2,-10.4099923186097
12.25,-10.4226899343325
12.3,-10.2060827612248
12.35,-9.80648427484538
12.4,-9.28861242661162
12.45,-8.71315200692294
12.5,-8.12558102942702
12.55,-7.55510097570022
12.6,-7.01810570468481
12.65,-6.52231715618641
12.7,-6.07009535718012
12.75,-5.66070873087774
12.8,-5.29177485790678
12.85,-4.96013362939738
12.9,-4.66235829249349
12.95,-4.39504360615047
13,-4.15495962090662
13.05,-3.93912571940505
13.1,-3.74483817753223
13.15,-3.56967135049782
13.2,-3.41146457100695
13.25,-3.26830197300116
13.3,-3.13848949050553
13.35,-3.02053147771342
13.4,-2.9131083008358
13.45,-2.81505559027668
13.5,-2.72534544641929
13.55,-2.64306966135115
13.6,-2.56742488902654
13.65,-2.49769962842798
13.7,-2.4332628537925
13.75,-2.37355411765116
13.8,-2.31807495678407
13.85,-2.26638144232888
13.9,-2.21807772959328
13.95,-2.17281047844614
14,-2.13026403024059
14.05,-2.09015624136461
14.1,-2.05223488638017
14.15,-2.01627455517276
14.2,-1.98207397858564
14.25,-1.94945372572455
14.3,-1.91825422358986
14.35,-1.88833405604202
14.4,-1.85956850445207
14.45,-1.8318482968475
14.5,-1.80507853604555
14.55,-1.77917778027221
14.6,-1.75407725219176
14.65,-1.72972015420916
14.7,-1.70606106944196
14.75,-1.68306542897455
14.8,-1.66070902698988
14.85,-1.63897756620737
14.9,-1.61786621682668
14.95,-1.59737917297359
15,-1.57752919155257
15.05,-1.55833709951643
15.1,-1.53983125694515
15.15,-1.52204696505107
15.2,-1.50502581034906
15.25,-1.48881493877654
15.3,-1.47346625652157
15.35,-1.45903555768359
15.4,-1.44558158258022
15.45,-1.43316501441275
15.5,-1.4218474259627
15.55,-1.41169019182653
15.6,-1.40275338519735
15.65,-1.39509468114968
15.7,-1.38876829056129
15.75,-1.38382395002386
15.8,-1.38030599320284
15.85,-1.37825252802079
15.9,-1.37769474174318
15.95,-1.37865635261072
16,-1.38115322223714
16.05,-1.38519313779963
16.1,-1.39077576737252
16.15,-1.39789278591034
16.2,-1.40652816370243
16.25,-1.41665860390984
16.3,-1.42825411132781
16.35,-1.44127867100405
16.4,-1.45569101292184
16.45,-1.47144543768361
16.5,-1.48849267798583
16.55,-1.50678077156721
16.6,-1.52625592309783
16.65,-1.54686333496945
16.7,-1.56854798994668
16.75,-1.59125537193644
16.8,-1.61493211453552
16.85,-1.63952657035085
16.9,-1.6649892972149
16.95,-1.69127346023191
17,-1.71833515101982
17.05,-1.74613362751839
17.1,-1.77463147930823
17.15,-1.80379472453937
17.2,-1.8335928453368
17.25,-1.8639987689732
17.3,-1.89498880223052
17.35,-1.92654252626121
17.4,-1.95864265896229
17.45,-1.99127489143723
17.5,-2.0244277045874
17.55,-2.05809217128364
17.6,-2.092261748951
17.65,-2.12693206678106
17.7,-2.16210071118655
17.75,-2.19776701254493
17.8,-2.23393183575267
17.85,-2.27059737663412
17.9,-2.30776696582257
17.95,-2.34544488135507
18,-2.3836361708969
