"Freq [GHz]","dB(St11) []"
6,-0.358191029693286
6.05,-0.366767034126032
6.1,-0.375321584889064
6.15,-0.383860951056297
6.2,-0.392391436421999
6.25,-0.400919386191753
6.3,-0.409451193997798
6.35,-0.417993309220138
6.4,-0.426552244596715
6.45,-0.435134584108193
6.5,-0.443746991124909
6.55,-0.452396216805964
6.6,-0.461089108742494
6.65,-0.469832619839435
6.7,-0.478633817432574
6.75,-0.487499892639756
6.8,-0.496438169947683
6.85,-0.505456117038092
6.9,-0.514561354859493
6.95,-0.523761667953211
7,-0.533065015045051
7.05,-0.54247953991643
7.1,-0.552013582571591
7.15,-0.561675690720346
7.2,-0.571474631598445
7.25,-0.581419404150893
7.3,-0.591519251606558
7.35,-0.601783674475474
7.4,-0.61222244400392
7.45,-0.622845616125643
7.5,-0.633663545951475
7.55,-0.644686902843455
7.6,-0.655926686123811
7.65,-0.667394241473418
7.7,-0.679101278079232
7.75,-0.691059886595013
7.8,-0.703282557985034
7.85,-0.715782203326127
7.9,-0.728572174649486
7.95,-0.74166628691008
8,-0.755078841178535
8.05,-0.768824649157749
8.1,-0.782919059134476
8.15,-0.797377983484783
8.2,-0.812217927861391
8.25,-0.827456022201005
8.3,-0.843110053700253
8.35,-0.859198501920559
8.4,-0.875740576194505
8.45,-0.892756255519785
8.5,-0.910266331141273
8.55,-0.928292452037169
8.6,-0.946857173542259
8.65,-0.965984009359318
8.7,-0.985697487229464
8.75,-1.00602320855332
8.8,-1.0269879122781
8.85,-1.04861954339022
8.9,-1.07094732638019
8.95,-1.09400184407522
9,-1.11781512226704
9.05,-1.14242072059573
9.1,-1.16785383018762
9.15,-1.19415137858542
9.2,-1.22135214255129
9.25,-1.24949686937117
9.3,-1.27862840733868
9.35,-1.30879184615251
9.4,-1.34003466802019
9.45,-1.37240691032624
9.5,-1.40596134079224
9.55,-1.4407536461327
9.6,-1.47684263529262
9.65,-1.51429045844213
9.7,-1.55316284300077
9.75,-1.5935293480689
9.8,-1.63546363875859
9.85,-1.67904378204047
9.9,-1.72435256585859
9.95,-1.77147784341268
10,-1.82051290466824
10.05,-1.87155687733013
10.1,-1.9247151597079
10.15,-1.98009988811167
10.2,-2.03783044164862
10.25,-2.09803398754594
10.3,-2.16084607040816
10.35,-2.22641124913046
10.4,-2.29488378553953
10.45,-2.36642838922601
10.5,-2.44122102347467
10.55,-2.51944977770089
10.6,-2.60131581237499
10.65,-2.6870343830752
10.7,-2.77683595107405
10.75,-2.8709673887531
10.8,-2.96969328918817
10.85,-3.07329739048586
10.9,-3.18208412692729
10.95,-3.29638032074423
11,-3.41653703048422
11.05,-3.54293157450523
11.1,-3.67596975128249
11.15,-3.81608828204979
11.2,-3.96375750599761
11.25,-4.11948436402183
11.3,-4.28381571410893
11.35,-4.45734203016844
11.4,-4.64070154685315
11.45,-4.83458492609248
11.5,-5.03974053723345
11.55,-5.25698046245026
11.6,-5.48718736313422
11.65,-5.73132237203489
11.7,-5.99043421067481
11.75,-6.26566977248469
11.8,-6.55828645915549
11.85,-6.86966660969749
11.9,-7.20133441517384
11.95,-7.55497575917219
12,-7.9324614485594
12.05,-8.33587426891566
12.1,-8.76754015249172
12.15,-9.2300633654615
12.2,-9.72636478005791
12.25,-10.2597205633027
12.3,-10.8337951520441
12.35,-11.4526555665513
12.4,-12.1207407463884
12.45,-12.8427333697062
12.5,-13.623230166531
12.55,-14.4660063723683
12.6,-15.3724786155508
12.65,-16.3386286108371
12.7,-17.3491417287191
12.75,-18.3671874052783
12.8,-19.3198802367897
12.85,-20.0876671234347
12.9,-20.5227348744427
12.95,-20.5192775065715
13,-20.0899593501116
13.05,-19.3556206274894
13.1,-18.4622290477011
13.15,-17.5201092137217
13.2,-16.5937436004692
13.25,-15.7145301457883
13.3,-14.8947345408516
13.35,-14.1367679646666
13.4,-13.4383894850567
13.45,-12.7954061090516
13.5,-12.2030112498831
13.55,-11.6564188629579
13.6,-11.1511422134256
13.65,-10.6830967889448
13.7,-10.2486185814414
13.75,-9.8444437926788
13.8,-9.46767300194402
13.85,-9.1157310969198
13.9,-8.7863282836907
13.95,-8.4774244556803
14,-8.18719768483687
14.05,-7.91401686671153
14.1,-7.65641822321731
14.15,-7.4130852440031
14.2,-7.18283162543918
14.25,-6.96458679083085
14.3,-6.75738361854744
14.35,-6.56034805208747
14.4,-6.37269031086768
14.45,-6.19369745976083
14.5,-6.02272712815134
14.55,-5.85920219558043
14.6,-5.70260628146286
14.65,-5.55247989167702
14.7,-5.40841708598565
14.75,-5.27006253825613
14.8,-5.13710886740567
14.85,-5.00929412205786
14.9,-4.88639930727384
14.95,-4.76824584863751
15,-4.65469289860464
15.05,-4.54563440339175
15.1,-4.44099586653343
15.15,-4.34073076791081
15.2,-4.24481662433471
15.25,-4.15325070878609
15.3,-4.06604547860894
15.35,-3.98322379610194
15.4,-3.90481405536258
15.45,-3.83084535397315
15.5,-3.76134286439559
15.55,-3.69632356550952
15.6,-3.63579248825094
15.65,-3.5797396106561
15.7,-3.52813750797184
15.75,-3.48093982529919
15.8,-3.438080596899
15.85,-3.39947439175908
15.9,-3.36501722328262
15.95,-3.33458812550681
16,-3.30805127171656
16.05,-3.28525849515538
16.1,-3.26605206603425
16.15,-3.25026758338669
16.2,-3.23773685286636
16.25,-3.22829064015766
16.3,-3.22176121191103
16.35,-3.21798459976175
16.4,-3.21680254610473
16.45,-3.21806411138485
16.5,-3.22162694072475
16.55,-3.22735820222264
16.6,-3.23513522008677
16.65,-3.24484583311527
16.7,-3.25638851327343
16.75,-3.26967228077765
16.8,-3.28461645171805
16.85,-3.30115025238143
16.9,-3.3192123315572
16.95,-3.33875019863581
17,-3.35971961157371
17.05,-3.38208393505253
17.1,-3.40581348558375
17.15,-3.43088487702069
17.2,-3.45728037700503
17.25,-3.48498728232576
17.3,-3.51399731900417
17.35,-3.54430607112246
17.4,-3.57591244095489
17.45,-3.60881814180194
17.5,-3.64302722403089
17.55,-3.67854563415023
17.6,-3.71538080625342
17.65,-3.75354128482613
17.7,-3.79303637768898
17.75,-3.83387583771919
17.8,-3.87606957193743
17.85,-3.91962737654074
17.9,-3.96455869649463
17.95,-4.01087240835373
18,-4.05857662505179
