"Freq [GHz]","dB(GainTotal) [] - Phi='0deg' Theta='0deg'"
6,-3.61005706149799
6.05,-3.23616442928373
6.1,-2.88584514127389
6.15,-2.55740828518759
6.2,-2.24923924445765
6.25,-1.95979949107408
6.3,-1.68762773997499
6.35,-1.4313417200719
6.4,-1.18963877133355
6.45,-0.961296681738911
6.5,-0.745173109648749
6.55,-0.540204176409668
6.6,-0.345403064262851
6.65,-0.159856576790574
6.7,0.0172778219584023
6.75,0.186775881970064
6.8,0.349350906738329
6.85,0.505658105823886
6.9,0.656299327861896
6.95,0.801827549377526
7,0.942751929923923
7.05,1.07954218503632
7.1,1.21263337143676
7.15,1.34243020291747
7.2,1.46931137206359
7.25,1.59363372837431
7.3,1.71573587227366
7.35,1.83594181011292
7.4,1.95456366168775
7.45,2.07190400461751
7.5,2.18825721082219
7.55,2.30390969482017
7.6,2.41913823306705
7.65,2.53420687823919
7.7,2.64936085444308
7.75,2.76481808913537
7.8,2.88075757947902
7.85,2.99730490695134
7.9,3.11451552525377
7.95,3.23235741866021
8,3.35069517259969
8.05,3.46927864505091
8.1,3.58773951815319
8.15,3.70559950130814
8.2,3.82229119992279
8.25,3.93719267985242
8.3,4.0496712723929
8.35,4.15913280095406
8.4,4.26506752521427
8.45,4.36708690364742
8.5,4.46494596053011
8.55,4.55854911077692
8.6,4.64794093022968
8.65,4.73328549588049
8.7,4.81483902585855
8.75,4.89292090920872
8.8,4.96788636560465
8.85,5.04010364704723
8.9,5.10993671573052
8.95,5.17773295506727
9,5.24381588204182
9.05,5.30848152525158
9.1,5.37199769659934
9.15,5.43460497323526
9.2,5.49651865344272
9.25,5.5579317316512
9.3,5.61901725816065
9.35,5.67993105675867
9.4,5.740813820277
9.45,5.80179286444249
9.5,5.86298314615754
9.55,5.92448816279814
9.6,5.98639974571358
9.65,6.048797906617
9.7,6.1117498766836
9.75,6.17530880084284
9.8,6.23951205948306
9.85,6.30437924051786
9.9,6.36990999715341
9.95,6.4360816331116
10,6.50284696764883
10.05,6.57013191279002
10.1,6.63783407592708
10.15,6.70582123373259
10.2,6.77393107596856
10.25,6.84197170808982
10.3,6.909723188723
10.35,6.97694050953172
10.4,7.04335772999603
10.45,7.10869354616288
10.5,7.17265781052288
10.55,7.234959061886
10.6,7.29531253301209
10.65,7.35344836366798
10.7,7.40911935532484
10.75,7.46210801511811
10.8,7.51223234935964
10.85,7.55935007057622
10.9,7.60336099429557
10.95,7.64420769195598
11,7.6818743393916
11.05,7.71638391777903
11.1,7.74779415430228
11.15,7.77619254351945
11.2,7.80169078625983
11.25,7.8244189762386
11.3,7.84451984702156
11.35,7.86214349552051
11.4,7.87744246737426
11.45,7.89056770622973
11.5,7.90166500104416
11.55,7.91087244348684
11.6,7.9183183691873
11.65,7.92412005117403
11.7,7.92838306330126
11.75,7.93120094026729
11.8,7.9326555540962
11.85,7.93281747908736
11.9,7.93174701630119
11.95,7.92949521390214
12,7.92610496541958
12.05,7.92161248143299
12.1,7.91604860745917
12.15,7.90944026363067
12.2,7.90181182976076
12.25,7.8931865893508
12.3,7.8835880157961
12.35,7.87304099717567
12.4,7.86157307072639
12.45,7.84921534920552
12.5,7.83600357169666
12.55,7.82197870449829
12.6,7.80718772740256
12.65,7.79168385952478
12.7,7.77552710539949
12.75,7.75878400636893
12.8,7.74152774947505
12.85,7.72383773756632
12.9,7.7057991781707
12.95,7.68750225691152
13,7.6690413081229
13.05,7.65051385940196
13.1,7.63201936356668
13.15,7.61365799971932
13.2,7.59552934814047
13.25,7.57773093498266
13.3,7.56035703521704
13.35,7.54349723756805
13.4,7.52723545680862
13.45,7.51164873524761
13.5,7.49680646227411
13.55,7.4827697256388
13.6,7.46959095678801
13.65,7.45731358244671
13.7,7.44597206413824
13.75,7.43559223150153
13.8,7.42619150479469
13.85,7.41777934750527
13.9,7.41035801798698
13.95,7.40392291408096
14,7.39846331136939
14.05,7.39396285245871
14.1,7.39039993153778
14.15,7.38774815076849
14.2,7.38597630536746
14.25,7.38504861691868
14.3,7.38492444387243
14.35,7.38555826342696
14.4,7.38689902027691
14.45,7.38888982262661
14.5,7.39146720773037
14.55,7.39456056680747
14.6,7.39809134148169
14.65,7.40197210288381
14.7,7.40610582664949
14.75,7.41038515261283
14.8,7.41469136463151
14.85,7.41889358852874
14.9,7.42284812000805
14.95,7.42639775982107
15,7.42937100123368
15.05,7.43158186740723
15.1,7.43282947008079
15.15,7.43289792199979
15.2,7.43155682984087
15.25,7.42856172879362
15.3,7.42365524559741
15.35,7.41656872068852
15.4,7.40702446419258
15.45,7.39473873493598
15.5,7.37942531355032
15.55,7.36080016439498
15.6,7.33858640172448
15.65,7.31252044378205
