"Freq [GHz]","dB(GainTotal) [] - Phi='0deg' Theta='0deg'"
6,3.34064652705941
6.05,3.48891890504679
6.1,3.62254371172242
6.15,3.74241321325415
6.2,3.84949008704225
6.25,3.94478540927962
6.3,4.02933768546554
6.35,4.10419380632312
6.4,4.17039252568849
6.45,4.22895042712705
6.5,4.28085094192811
6.55,4.32703593753498
6.6,4.36839991771534
6.65,4.40578666095859
6.7,4.43998757573989
6.75,4.47174202687305
6.8,4.5017387100593
6.85,4.53061842902698
6.9,4.55897720302262
6.95,4.58737007549711
7,4.61631484277279
7.05,4.64629567611027
7.1,4.67776599395726
7.15,4.71115025488451
7.2,4.7468441203985
7.25,4.78521198245899
7.3,4.82658188139081
7.35,4.87123587795291
7.4,4.91939618715409
7.45,4.97120631640154
7.5,5.02670754441133
7.55,5.08581250874895
7.6,5.14827873369104
7.65,5.21368764255496
7.7,5.28143479028663
7.75,5.35073896604417
7.8,5.42067532546093
7.85,5.4902338284526
7.9,5.55839818786956
7.95,5.62423451675028
8,5.68697340396369
8.05,5.74607081509382
8.1,5.80123656792192
8.15,5.8524281979443
8.2,5.8998155953924
8.25,5.94372720103084
8.3,5.98458980803533
8.35,6.02287272879432
8.4,6.05904228177359
8.45,6.09352957251516
8.5,6.12671124265143
8.55,6.15890056987508
8.6,6.19034678822336
8.65,6.22123941279933
8.7,6.25171536357336
8.75,6.281867523617
8.8,6.31175321746576
8.85,6.341402285473
8.9,6.3708242276673
8.95,6.40001411252697
9,6.42895788232467
9.05,6.45763624738058
9.1,6.48602796138855
9.15,6.51411228627379
9.2,6.54187095136171
9.25,6.56928940305572
9.3,6.59635767567472
9.35,6.62307110030636
9.4,6.64943042736729
9.45,6.67544202278665
9.5,6.70111762311043
9.55,6.72647413989805
9.6,6.751533153404
9.65,6.7763205387492
9.7,6.80086594215186
9.75,6.82520211953612
9.8,6.84936426402558
9.85,6.87338955849879
9.9,6.89731642269794
9.95,6.92118386447113
10,6.94503098074642
10.05,6.96889624679771
10.1,6.99281710518661
10.15,7.01682923559828
10.2,7.04096626287597
10.25,7.06525917804529
10.3,7.08973599457631
10.35,7.11442141008065
10.4,7.13933632297503
10.45,7.1644976852605
10.5,7.18991820236067
10.55,7.21560606660537
10.6,7.24156478087238
10.65,7.26779319466455
10.7,7.29428528098633
10.75,7.32103041057143
10.8,7.34801340403029
10.85,7.37521454181736
10.9,7.40260975776875
10.95,7.43017067021525
11,7.45786471662231
11.05,7.48565538265003
11.1,7.5135024304372
11.15,7.54136232358812
11.2,7.56918845611667
11.25,7.59693163216945
11.3,7.62454051591779
11.35,7.65196192386099
11.4,7.67914161661185
11.45,7.70602445661669
11.5,7.73255514414616
11.55,7.75867864218323
11.6,7.78434079233725
11.65,7.80948871378878
11.7,7.83407139860748
11.75,7.85804006393575
11.8,7.88134863313733
11.85,7.90395411193531
11.9,7.92581678292454
11.95,7.94690040774942
12,7.96717237461464
12.05,7.986603673664
12.1,8.00516864061677
12.15,8.02284489950453
12.2,8.03961293740094
12.25,8.05545564895687
12.3,8.07035786611944
12.35,8.08430571799662
12.4,8.09728635769042
12.45,8.10928716462444
12.5,8.12029540277877
12.55,8.13029807517561
12.6,8.13928162087224
12.65,8.1472321433913
12.7,8.15413584065911
12.75,8.15997941696904
12.8,8.16475106510705
12.85,8.16844145735325
12.9,8.17104510757114
12.95,8.17256140990178
13,8.17299605463089
13.05,8.17236222694534
13.1,8.17068143456816
13.15,8.16798421927178
13.2,8.16431036884027
13.25,8.15970880362429
13.3,8.15423690600294
13.35,8.14795930217885
13.4,8.14094671369618
13.45,8.13327375106184
13.5,8.12501721891154
13.55,8.11625373778591
13.6,8.10705780430315
13.65,8.09749949929403
13.7,8.08764296449606
13.75,8.0775447149466
13.8,8.06725246372082
13.85,8.05680449859149
13.9,8.04622917577442
13.95,8.03554489460765
14,8.02476049978217
14.05,8.01387574810198
14.1,8.00288210971406
14.15,7.99176366587969
14.2,7.98049795829264
14.25,7.9690569132753
14.3,7.95740777361304
14.35,7.94551371166919
14.4,7.93333438655291
14.45,7.9208264436981
14.5,7.9079436188449
14.55,7.89463692501135
14.6,7.88085430213481
14.65,7.86654063849575
14.7,7.85163726677999
14.75,7.83608135086944
14.8,7.81980555792242
