"Freq [GHz]","dB(St11) []"
6,-0.469673967990122
6.05,-0.475026506339184
6.1,-0.481156097845317
6.15,-0.488049508299185
6.2,-0.495692061240819
6.25,-0.504067815487988
6.3,-0.513159751814946
6.35,-0.522949967136385
6.4,-0.533419874564587
6.45,-0.544550407747896
6.5,-0.556322227963697
6.55,-0.568715932526063
6.6,-0.581712263174298
6.65,-0.595292313230515
6.7,-0.609437732448804
6.75,-0.62413092862229
6.8,-0.639355265164257
6.85,-0.655095254032642
6.9,-0.671336743520826
6.95,-0.688067100589438
7,-0.705275387561806
7.05,-0.722952533148165
7.1,-0.741091497899069
7.15,-0.759687434316485
7.2,-0.778737841970093
7.25,-0.798242718077398
7.3,-0.818204704108183
7.35,-0.838629229067842
7.4,-0.859524650200358
7.45,-0.88090239193105
7.5,-0.902777083942397
7.55,-0.925166699345176
7.6,-0.948092693971763
7.65,-0.971580147881534
7.7,-0.995657910230333
7.75,-1.02035874871868
7.8,-1.04571950489899
7.85,-1.07178125669112
7.9,-1.09858948953106
7.95,-1.12619427766021
8,-1.15465047715535
8.05,-1.1840179324033
8.1,-1.21436169784199
8.15,-1.24575227692338
8.2,-1.27826588040597
8.25,-1.31198470625764
8.3,-1.3469972436471
8.35,-1.38339860372679
8.4,-1.42129088016565
8.45,-1.46078354268076
8.5,-1.50199386714736
8.55,-1.54504740624202
8.6,-1.59007850500059
8.65,-1.6372308661577
8.7,-1.68665817068684
8.75,-1.73852475958876
8.8,-1.7930063836944
8.85,-1.85029102906913
8.9,-1.9105798265465
8.95,-1.9740880550027
9,-2.04104624923251
9.05,-2.11170142473608
9.1,-2.18631843341294
9.15,-2.26518146613385
9.2,-2.34859572048519
9.25,-2.43688925473228
9.3,-2.53041505232795
9.35,-2.62955332522774
9.4,-2.73471408902837
9.45,-2.84634004873344
9.5,-2.96490984104575
9.55,-3.09094168785043
9.6,-3.224997526459
9.65,-3.36768769585748
9.7,-3.51967627546931
9.75,-3.68168719491192
9.8,-3.85451126137991
9.85,-4.03901428763441
9.9,-4.23614655085359
9.95,-4.44695387455701
10,-4.67259070766198
10.05,-4.91433568374412
10.1,-5.17361029005992
10.15,-5.4520014745981
10.2,-5.75128929176171
10.25,-6.07348106474515
10.3,-6.42085407235952
10.35,-6.79600952160548
10.4,-7.20194165567113
10.45,-7.64212744567307
10.5,-8.12064470680811
10.55,-8.64233013466653
10.6,-9.21299447183053
10.65,-9.83972118042415
10.7,-10.5312901222108
10.75,-11.2987935146723
10.8,-12.1565568997533
10.85,-13.1235612769912
10.9,-14.2257221497782
10.95,-15.4996999093884
11,-16.9995748233536
11.05,-18.8090739573531
11.1,-21.0642411410878
11.15,-23.9869930567878
11.2,-27.7953216505027
11.25,-30.8493251100095
11.3,-28.385467563831
11.35,-24.5546684334528
11.4,-21.5946503162901
11.45,-19.3365554199336
11.5,-17.5462796687359
11.55,-16.0785923601348
11.6,-14.8445015995135
11.65,-13.7868538869521
11.7,-12.8670975507092
11.75,-12.05808979867
11.8,-11.3400154167664
11.85,-10.6979595608704
11.9,-10.1204006660802
11.95,-9.59823851854896
12,-9.12414642624938
12.05,-8.69212681265709
12.1,-8.29719856891953
12.15,-7.93517214101044
12.2,-7.60248448261586
12.25,-7.29607575315509
12.3,-7.01329569513459
