"Freq [GHz]","dB(GainTotal) [] - Phi='0deg' Theta='0deg'"
6,2.48979916324734
6.05,2.54176114097715
6.1,2.60162298631505
6.15,2.66785061645849
6.2,2.73916367988946
6.25,2.81448782868116
6.3,2.89291793353928
6.35,2.97368931747649
6.4,3.05615493201934
6.45,3.13976689924466
6.5,3.22406171064114
6.55,3.30864809931947
6.6,3.39319690894816
6.65,3.47743264525798
6.7,3.56112662379947
6.75,3.64409082845974
6.8,3.72617289520615
6.85,3.80725180025048
6.9,3.8872339458143
6.95,3.96605010711151
7,4.04365249619673
7.05,4.1200121453161
7.1,4.1951169418257
7.15,4.26896944137552
7.2,4.34158518007961
7.25,4.41299125806695
7.3,4.48322477839881
7.35,4.55233169110305
7.4,4.62036557232177
7.45,4.68738674657712
7.5,4.75346109601395
7.55,4.81865948579082
7.6,4.88305681768304
7.65,4.94673125040225
7.7,5.00976354251078
7.75,5.07223635771019
7.8,5.13423347827065
7.85,5.19583896608517
7.9,5.25713647928759
7.95,5.31820800573203
8,5.37913287585837
8.05,5.43998617628851
8.1,5.50083698606444
8.15,5.56174625468788
8.2,5.62276405837397
8.25,5.68392644216567
8.3,5.74525166409272
8.35,5.80673588862122
8.4,5.86834840801415
8.45,5.93002684666802
8.5,5.99167236131764
8.55,6.05314570830171
8.6,6.11426497144205
8.65,6.17480558276069
8.7,6.23450402197517
8.75,6.29306575114425
8.8,6.35017773489808
8.85,6.40552562212158
8.9,6.45881409336075
8.95,6.50978864181881
9,6.55825576835365
9.05,6.60409902639201
9.1,6.64728798577406
9.15,6.68787914192766
9.2,6.72600850205304
9.25,6.76187735105262
9.3,6.79573362556402
9.35,6.82785163464491
9.4,6.85851280538393
9.45,6.88798927876339
9.5,6.91653161869643
9.55,6.94436064523895
9.6,6.97166329071038
9.65,6.99859156354151
9.7,7.02526396491823
9.75,7.05176837680488
9.8,7.07816577383859
9.85,7.10449413088575
9.9,7.13077244445161
9.95,7.15700414302672
10,7.18318025948814
10.05,7.2092819460119
10.1,7.23528255040497
10.15,7.26114920045835
10.2,7.28684390234016
10.25,7.31232449488605
10.3,7.33754496742289
10.35,7.36245581596144
10.4,7.38700416807923
10.45,7.41113362842003
10.5,7.43478417969536
10.55,7.45789192040329
10.6,7.48038889284835
10.65,7.50220280325536
10.7,7.52325678885859
10.75,7.54346925277651
10.8,7.5627539094681
10.85,7.58101973125722
10.9,7.59817124482937
10.95,7.61410898713068
11,7.62873016715096
11.05,7.64192938761298
11.1,7.65359981215525
11.15,7.66363424222807
11.2,7.67192645218865
11.25,7.67837252380388
11.3,7.68287229776808
11.35,7.68533044803611
11.4,7.68565783572081
11.45,7.68377219422467
11.5,7.6795988951964
11.55,7.67307121336052
11.6,7.66413042834174
11.65,7.65272546983262
11.7,7.63881252963056
11.75,7.62235458055901
11.8,7.60332069227
11.85,7.58168582174106
11.9,7.55743027891016
11.95,7.53054003600253
12,7.50100711119614
12.05,7.46883019362956
12.1,7.43401592645102
12.15,7.39658019305326
12.2,7.35654978874382
12.25,7.31396413388868
12.3,7.26887700605481
12.35,7.22135817290207
12.4,7.17149475252393
12.45,7.1193922948491
12.5,7.06517538429135
12.55,7.00898774347276
12.6,6.95099175179588
12.65,6.89136718176505
12.7,6.83030926335763
12.75,6.7680260863103
12.8,6.70473491792974
12.85,6.64065798541654
12.9,6.5760171538891
12.95,6.51102816552845
13,6.44589371453102
13.05,6.3807963265385
13.1,6.31589059343679
13.15,6.25129528577918
13.2,6.18708557975027
13.25,6.12328586971858
13.3,6.05986419293788
13.35,5.99672775730814
13.4,5.93372227466426
13.45,5.8706345553361
13.5,5.80719976856667
13.55,5.74311500179409
13.6,5.67805850074206
13.65,5.61171535552136
13.7,5.54380835825788
13.75,5.47413159352629
13.8,5.40258376187539
13.85,5.32919707404171
13.9,5.25415619632162
13.95,5.17780404894985
14,5.10063186546979
14.05,5.02325283705324
14.1,4.94636251640044
14.15,4.87069130646782
14.2,4.79695436188936
14.25,4.72580558138139
14.3,4.65780087014668
14.35,4.59337271038074
14.4,4.53281726866256
14.45,4.47629280685121
14.5,4.42382662288038
14.55,4.37532837345189
14.6,4.3306063947333
14.65,4.28938501358419
14.7,4.25132152301714
14.75,4.21602094800909
14.8,4.18304941533154
14.85,4.15194447804119
14.9,4.12222421044644
14.95,4.09339382780268
15,4.06495100945012
15.05,4.03639057069679
15.1,4.0072077257307
15.15,3.97690130492926
15.2,3.94497677888889
15.25,3.91094863061554
15.3,3.8743433515284
15.35,3.83470244384591
15.4,3.79158505659115
15.45,3.74457143964243
15.5,3.69326601138451
15.55,3.63730079199265
15.6,3.57633850355356
15.65,3.51007636684744
15.7,3.43824868342668
15.75,3.3606300877747
15.8,3.27703840790122
15.85,3.18733668351596
15.9,3.09143567991155
15.95,2.98929505880785
16,2.88092523765584
16.05,2.76638781708793
16.1,2.64579634193775
16.15,2.51931637280688
16.2,2.38716534882011
16.25,2.24961216281854
16.3,2.10697629953176
16.35,1.9596269791235
16.4,1.80798176221292
16.45,1.65250533040709
16.5,1.49370736986457
16.55,1.33214081085656
16.6,1.16839949062631
16.65,1.00311562358887
16.7,0.836956382954074
16.75,0.670620993157089
16.8,0.504837076012607
16.85,0.340356135873857
16.9,0.177949527014279
16.95,0.018404076064596
17,-0.137482963843352
17.05,-0.288908572840676
17.1,-0.43506828234725
17.15,-0.57516092009246
17.2,-0.708392262107931
17.25,-0.833979043208733
17.3,-0.951151811736113
17.35,-1.05915773275418
17.4,-1.15726344582334
17.45,-1.24475665228538
17.5,-1.32095000536685
17.55,-1.38518274426619
17.6,-1.43682553173515
17.65,-1.47528546713983
17.7,-1.50001263682098
17.75,-1.51050796077566
17.8,-1.50633440386141
17.85,-1.48712727296516
17.9,-1.45260804885329
17.95,-1.40259704033971
18,-1.33702713176102
