"Freq [GHz]","dB(St11) []"
6,-0.385944162848413
6.05,-0.394937603595651
6.1,-0.404090571885483
6.15,-0.413405527578187
6.2,-0.422886085118021
6.25,-0.432537000760182
6.3,-0.44236416268886
6.35,-0.452374584305803
6.4,-0.462576400973851
6.45,-0.472978870508144
6.5,-0.48359237771913
6.55,-0.494428443326689
6.6,-0.505499737583263
6.65,-0.51682009896681
6.7,-0.52840455833104
6.75,-0.540269368932005
6.8,-0.552432042786327
6.85,-0.564911393858101
6.9,-0.577727588618915
6.95,-0.590902204579493
7,-0.604458297452317
7.05,-0.6184204776737
7.1,-0.632814997091267
7.15,-0.647669846710271
7.2,-0.663014866490592
7.25,-0.678881868296742
7.3,-0.695304773227683
7.35,-0.712319764692969
7.4,-0.729965458759238
7.45,-0.748283093467713
7.5,-0.767316739023054
7.55,-0.787113530977832
7.6,-0.80772392879003
7.65,-0.829202002415988
7.7,-0.851605749922761
7.75,-0.874997449466983
7.8,-0.899444049397478
7.85,-0.925017600702061
7.9,-0.951795736543324
7.95,-0.979862204220776
8,-1.00930745556775
8.05,-1.04022930255148
8.1,-1.07273364570511
8.15,-1.1069352839959
8.2,-1.14295881583937
8.25,-1.18093964222216
8.3,-1.2210250843182
8.35,-1.26337562959423
8.4,-1.30816632222973
8.45,-1.35558831575044
8.5,-1.40585060812862
8.55,-1.45918198227393
8.6,-1.51583317787062
8.65,-1.57607932395914
8.7,-1.64022266557113
8.75,-1.70859562217435
8.8,-1.78156422074733
8.85,-1.85953195208027
8.9,-1.94294410550515
8.95,-2.03229264484169
9,-2.128121697093
9.05,-2.23103373557646
9.1,-2.34169655105091
9.15,-2.4608511184243
9.2,-2.58932048337269
9.25,-2.72801981345097
9.3,-2.87796778308971
9.35,-3.04029949268799
9.4,-3.21628116075775
9.45,-3.40732687728985
9.5,-3.6150177694468
9.55,-3.84112401130431
9.6,-4.08763021208259
9.65,-4.35676484615961
9.7,-4.65103454465511
9.75,-4.97326424667802
9.8,-5.32664438478674
9.85,-5.71478639007434
9.9,-6.14178769661106
9.95,-6.61230676432301
10,-7.13164668206045
10.05,-7.70584104208422
10.1,-8.34172445456136
10.15,-9.04694447268641
10.2,-9.82981435080913
10.25,-10.6987777547083
10.3,-11.6609706201735
10.35,-12.7187426522736
10.4,-13.8617504820719
10.45,-15.0503394859112
10.5,-16.1861963054677
10.55,-17.0822360358596
10.6,-17.4943174407777
10.65,-17.2813891722299
10.7,-16.5433220164436
10.75,-15.5197998279812
10.8,-14.4139201297121
10.85,-13.3383756825677
10.9,-12.340711165126
10.95,-11.4347454283928
11,-10.6194018163671
11.05,-9.88786293225751
11.1,-9.23164260356075
11.15,-8.64228656823949
11.2,-8.11201687556786
11.25,-7.63391906571736
11.3,-7.20193948261896
11.35,-6.81081082508049
11.4,-6.45595723082259
11.45,-6.13340026626402
11.5,-5.83967385019281
11.55,-5.57175029642712
11.6,-5.32697722302558
11.65,-5.10302417429179
11.7,-4.89783757713484
11.75,-4.70960270972176
11.8,-4.53671151773165
11.85,-4.37773529245156
11.9,-4.23140139281403
11.95,-4.09657333906485
12,-3.97223372729118
12.05,-3.85746951355703
12.1,-3.75145929711875
12.15,-3.65346229745376
12.2,-3.56280877260493
12.25,-3.47889166911391
12.3,-3.40115932861664
12.35,-3.32910910461601
12.4,-3.26228176630461
12.45,-3.20025658558775
12.5,-3.14264701943892
12.55,-3.08909691302745
12.6,-3.03927716017909
12.65,-2.99288276705206
12.7,-2.94963027274244
12.75,-2.90925548711985
12.8,-2.87151151173672
12.85,-2.83616701431177
12.9,-2.80300473119352
12.95,-2.7718201754701
13,-2.74242053109717
13.05,-2.71462371564312
13.1,-2.6882575960639
13.15,-2.66315934337531
13.2,-2.63917491323917
13.25,-2.61615864036499
13.3,-2.5939729352941
13.35,-2.57248807261607
13.4,-2.55158206000504
13.45,-2.53114057769247
13.5,-2.51105697814474
13.55,-2.49123233582294
13.6,-2.47157553699726
13.65,-2.45200339969813
13.7,-2.43244081403542
13.75,-2.41282089332844
13.8,-2.39308512677939
13.85,-2.37318352480718
13.9,-2.35307474864316
13.95,-2.33272621638114
14,-2.31211417836756
14.05,-2.29122375560863
14.1,-2.27004893574639
14.15,-2.2485925221011
14.2,-2.22686603227284
14.25,-2.20488954381981
14.3,-2.18269148556165
14.35,-2.16030837406982
14.4,-2.13778449588208
14.45,-2.11517153689277
14.5,-2.09252816120828
14.55,-2.06991954250233
14.6,-2.0474168515487
14.65,-2.02509670414196
14.7,-2.0030405740391
14.75,-1.98133417586461
14.8,-1.96006682312744
14.85,-1.93933076660344
14.9,-1.91922051835465
14.95,-1.8998321665953
15,-1.88126268648841
15.05,-1.86360925177476
15.1,-1.84696855191328
15.15,-1.83143611915463
15.2,-1.81710566969086
15.25,-1.80406846272761
15.3,-1.79241268101926
15.35,-1.78222283609468
15.4,-1.77357920108447
15.45,-1.7665572737411
15.5,-1.76122727192138
15.55,-1.75765366347573
15.6,-1.7558947321607
15.65,-1.75600218085852
15.7,-1.75802077305143
15.75,-1.76198801315914
15.8,-1.76793386600614
15.85,-1.77588051534605
15.9,-1.78584216103479
15.95,-1.79782485411959
16,-1.81182636880231
16.05,-1.82783610995051
16.1,-1.8458350545765
16.15,-1.86579572549082
16.2,-1.88768219517311
16.25,-1.91145011779687
16.3,-1.93704678730631
16.35,-1.96441121948042
16.4,-1.99347425604085
16.45,-2.02415868907286
16.5,-2.05637940433922
16.55,-2.09004354248139
16.6,-2.12505067762427
16.65,-2.16129301353366
16.7,-2.19865559821995
16.75,-2.23701655873722
16.8,-2.27624735888972
16.85,-2.31621308362156
16.9,-2.35677275502018
16.95,-2.39777968609331
17,-2.43908187976319
17.05,-2.48052248183034
17.1,-2.52194029795596
17.15,-2.56317038594766
17.2,-2.60404473574923
17.25,-2.64439305045555
17.3,-2.68404364231174
17.35,-2.72282445790591
17.4,-2.76056424650894
17.45,-2.79709388462021
17.5,-2.83224786810219
17.55,-2.86586598068323
17.6,-2.89779514393323
17.65,-2.92789144894323
17.7,-2.95602236376819
17.75,-2.98206910316898
17.8,-3.0059291383281
17.85,-3.02751881411166
17.9,-3.04677603031571
17.95,-3.06366293149832
18,-3.0781685379332
