"Freq [GHz]","dB(St11) []"
6,-0.332047299216251
6.05,-0.339812569688167
6.1,-0.347654875028752
6.15,-0.355573960721829
6.2,-0.363570359676592
6.25,-0.371645373330181
6.3,-0.379801053646441
6.35,-0.38804018611673
6.4,-0.396366273863812
6.45,-0.404783522946581
6.5,-0.413296828960666
6.55,-0.421911765028619
6.6,-0.430634571272917
6.65,-0.439472145865641
6.7,-0.448432037750221
6.75,-0.457522441133446
6.8,-0.466752191849537
6.85,-0.476130765702793
6.9,-0.485668278901426
6.95,-0.495375490701898
7,-0.50526380839152
7.05,-0.515345294746223
7.1,-0.525632678111398
7.15,-0.536139365265519
7.2,-0.546879457240026
7.25,-0.557867768283913
7.3,-0.569119848178541
7.35,-0.580652008126597
7.4,-0.592481350460071
7.45,-0.604625802434944
7.5,-0.617104154405528
7.55,-0.629936102699496
7.6,-0.643142297545347
7.65,-0.656744396438292
7.7,-0.670765123368145
7.75,-0.685228334374243
7.8,-0.700159089938586
7.85,-0.715583734778996
7.9,-0.731529985660278
7.95,-0.748027027903532
8,-0.765105621342578
8.05,-0.782798216552522
8.1,-0.801139082260043
8.15,-0.820164444938633
8.2,-0.839912641695781
8.25,-0.860424287674602
8.3,-0.881742459320366
8.35,-0.903912895004794
8.4,-0.926984214659172
8.45,-0.95100816024344
8.5,-0.976039859074059
8.55,-1.00213811225156
8.6,-1.02936571067124
8.65,-1.05778978137073
8.7,-1.08748216726927
8.75,-1.11851984368897
8.8,-1.15098537542202
8.85,-1.18496741852472
8.9,-1.22056127148352
8.95,-1.25786948091601
9,-1.29700250754725
9.05,-1.33807945884516
9.1,-1.38122889541646
9.15,-1.42658971906467
9.2,-1.4743121513038
9.25,-1.52455881211626
9.3,-1.57750590985367
9.35,-1.6333445544173
9.4,-1.69228220723835
9.45,-1.75454428312309
9.5,-1.82037592075726
9.55,-1.89004394060166
9.6,-1.96383901108721
9.65,-2.0420780464694
9.7,-2.12510686247423
9.75,-2.21330311901692
9.8,-2.30707958287398
9.85,-2.40688774733026
9.9,-2.51322185062716
9.95,-2.62662334066227
10,-2.74768584004055
10.05,-2.87706067351987
10.1,-3.01546302947912
10.15,-3.16367883871226
10.2,-3.32257246818919
10.25,-3.49309534513125
10.3,-3.67629564868031
10.35,-3.8733292335676
10.4,-4.08547198351613
10.45,-4.31413383246394
10.5,-4.56087473926394
10.55,-4.82742295495228
10.6,-5.11569597632761
10.65,-5.42782462412092
10.7,-5.7661806940294
10.75,-6.13340855454595
10.8,-6.53246080812971
10.85,-6.96663749851179
10.9,-7.43962695918194
10.95,-7.95554351611025
11,-8.51895142013085
11.05,-9.13485268181853
11.1,-9.80859308312387
11.15,-10.5455938543985
11.2,-11.3507232414977
11.25,-12.2269391220725
11.3,-13.1724911538659
11.35,-14.1754098316982
11.4,-15.2034433651956
11.45,-16.1885283661482
11.5,-17.0121452590603
11.55,-17.5166575232355
11.6,-17.5747279908035
11.65,-17.1812731976169
11.7,-16.4575398366852
11.75,-15.5615871768865
11.8,-14.6150132929014
11.85,-13.6885309651691
11.9,-12.8159256485225
11.95,-12.0098720266242
12,-11.2723667051938
12.05,-10.6004828766227
12.1,-9.98930153478992
12.15,-9.43333571845127
12.2,-8.92719000667867
12.25,-8.46584137571558
12.3,-8.04473627298269
12.35,-7.65980112999279
12.4,-7.3074145098764
12.45,-6.98436453987611
12.5,-6.68780297766086
12.55,-6.41520109891499
12.6,-6.16430952894461
12.65,-5.93312264558977
12.7,-5.71984748127642
12.75,-5.52287675395391
12.8,-5.34076555743213
12.85,-5.17221123722473
12.9,-5.01603601527942
12.95,-4.87117197922005
13,-4.7366481059543
13.05,-4.6115790398218
13.1,-4.49515538957778
13.15,-4.38663534591108
13.2,-4.28533745219105
13.25,-4.19063438637712
13.3,-4.10194763226172
13.35,-4.01874293420579
13.4,-3.94052644197144
13.45,-3.86684146181231
13.5,-3.79726573724621
13.55,-3.73140918846089
13.6,-3.66891204359994
13.65,-3.60944329871
13.7,-3.55269944631998
13.75,-3.4984034158296
13.8,-3.44630367240392
13.85,-3.39617342511689
13.9,-3.34780989979261
13.95,-3.30103363739335
14,-3.25568778484903
14.05,-3.21163735177939
14.1,-3.16876841342714
14.15,-3.12698724705041
14.2,-3.08621939574487
14.25,-3.04640865991116
14.3,-3.00751602210844
14.35,-2.96951851564209
14.4,-2.93240805078693
14.45,-2.89619021497593
14.5,-2.86088306459021
14.55,-2.82651592623164
14.6,-2.79312822466124
14.65,-2.76076835310148
14.7,-2.72949259950644
14.75,-2.69936413989056
14.8,-2.67045210705397
14.85,-2.64283074021923
14.9,-2.61657861834018
14.95,-2.59177797727267
15,-2.56851410869067
15.05,-2.54687483664328
15.1,-2.52695006600309
15.15,-2.50883139575792
15.2,-2.4926117891317
15.25,-2.47838529185627
15.3,-2.46624678951914
15.35,-2.45629179473997
15.4,-2.44861625493798
15.45,-2.44331637160197
