"Freq [GHz]","dB(GainTotal) [] - Phi='0deg' Theta='0deg'"
6,3.36278413809839
6.05,3.46629774555887
6.1,3.56525344800139
6.15,3.6600987989394
6.2,3.75123645286576
6.25,3.83902776687395
6.3,3.92379639118462
6.35,4.00583168570899
6.4,4.08539190516439
6.45,4.16270733893859
6.5,4.23798303351613
6.55,4.31140124213851
6.6,4.383123893405
6.65,4.4532945749158
6.7,4.52204045452392
6.75,4.58947395452991
6.8,4.65569428365886
6.85,4.72078874265963
6.9,4.78483398942004
6.95,4.84789708057834
7,4.9100365665327
7.05,4.97130322969072
7.1,5.03174100448577
7.15,5.09138770386227
7.2,5.15027561599378
7.25,5.20843216228551
7.3,5.26588058812634
7.35,5.3226403060885
7.4,5.37872747567984
7.45,5.43415541269303
7.5,5.48893509344378
7.55,5.54307551529734
7.6,5.59658394152489
7.65,5.64946639649638
7.7,5.70172792417402
7.75,5.75337278584557
7.8,5.80440482504834
7.85,5.85482757123808
7.9,5.90464458578033
7.95,5.95385945435306
8,6.00247607033541
8.05,6.05049873612019
8.1,6.09793217757761
8.15,6.14478163326721
8.2,6.19105300486529
8.25,6.23675268648729
8.3,6.28188768367902
8.35,6.32646554751
8.4,6.37049434130851
8.45,6.41398249251958
8.5,6.45693882297918
8.55,6.49937223449834
8.6,6.5412918972143
8.65,6.58270676182266
8.7,6.62362560561255
8.75,6.66405696745104
8.8,6.70400862598338
8.85,6.74348773015265
8.9,6.78250057407698
8.95,6.8210523033873
9,6.85914676198416
9.05,6.89678639708587
9.1,6.93397204348287
9.15,6.97070261158389
9.2,7.00697515611261
9.25,7.0427846451662
9.3,7.07812371379796
9.35,7.1129828294407
9.4,7.14734991672051
9.45,7.18121050554694
9.5,7.21454764437956
9.55,7.24734198600285
9.6,7.27957171731587
9.65,7.31121283645702
9.7,7.34223924677733
9.75,7.37262292380288
9.8,7.40233429491649
9.85,7.43134249862221
9.9,7.45961585247145
9.95,7.48712217664874
10,7.51382942700585
10.05,7.53970597040493
10.1,7.56472137524467
10.15,7.58884662294531
10.2,7.61205464499513
10.25,7.63432048448239
10.3,7.6556215745085
10.35,7.67593777283122
10.4,7.69525148073365
10.45,7.71354761577185
10.5,7.73081321982141
10.55,7.74703706915216
10.6,7.76220857759566
10.65,7.77631651413302
10.7,7.78934748555177
10.75,7.80128450634486
10.8,7.81210556420774
10.85,7.82178250709006
10.9,7.83028014794691
10.95,7.8375558587203
11,7.84355956342529
11.05,7.84823421365641
11.1,7.85151687918145
11.15,7.85334014642521
11.2,7.85363389607801
11.25,7.85232752721074
11.3,7.8493520392545
11.35,7.84464235857909
11.4,7.83813941597019
11.45,7.82979221628183
11.5,7.81955931706594
11.55,7.80741033405267
11.6,7.79332673393207
11.65,7.77730257216368
11.7,7.75934449731622
11.75,7.73947184156928
11.8,7.71771586642204
11.85,7.69411914966079
11.9,7.6687344770581
11.95,7.64162360139936
12,7.61285590959704
12.05,7.58250678793082
12.1,7.55065631244197
12.15,7.51738740894674
12.2,7.48278455441589
12.25,7.44693247979356
12.3,7.40991476161664
12.35,7.37181310669121
12.4,7.33270641798951
12.45,7.29267046858626
12.5,7.25177760913816
12.55,7.2100969499014
12.6,7.16769456609272
12.65,7.12463398370803
12.7,7.08097688103213
12.75,7.03678367679113
12.8,6.99211425832455
12.85,6.9470286516864
12.9,6.90158739988009
12.95,6.85585185386846
13,6.80988427451052
13.05,6.76374764237712
13.1,6.71750510134398
13.15,6.67121915718683
13.2,6.62495077331211
13.25,6.57875806596411
13.3,6.53269495287067
13.35,6.48680953082998
13.4,6.44114282583593
13.45,6.3957270575474
13.5,6.35058453567637
13.55,6.30572622332245
13.6,6.26115135910665
13.65,6.21684643570859
13.7,6.17278536475068
13.75,6.12892941381882
13.8,6.08522819216468
13.85,6.04162016431894
13.9,5.99803433521527
13.95,5.95439156901063
14,5.91060653603921
14.05,5.86658968146015
14.1,5.82224924292741
14.15,5.77749333715779
14.2,5.73223201542692
14.25,5.68637929563684
14.3,5.63985491107142
14.35,5.59258600131845
14.4,5.5445088307839
14.45,5.49556977293916
14.5,5.44572664341244
14.55,5.39494956016352
14.6,5.34322165233484
14.65,5.29053954493651
14.7,5.23691365215895
14.75,5.18236804799819
14.8,5.1269405637207
14.85,5.07068187971748
14.9,5.01365482527096
14.95,4.95593318210383
15,4.89759994167655
15.05,4.83874517918563
15.1,4.7794634008573
15.15,4.7198504854645
15.2,4.65999982408532
15.25,4.59999832745308
15.3,4.53992156030575
15.35,4.47982881349843
15.4,4.41975766856495
15.45,4.35971876087855
15.5,4.29969048142583
15.55,4.23961411091652
15.6,4.17938952999003
15.65,4.11887211839868
15.7,4.05787055701406
15.75,3.99614633751877
15.8,3.93341474293451
15.85,3.86934782890369
15.9,3.8035794200722
15.95,3.73571176172013
16,3.66532414896739
16.05,3.59198355709676
16.1,3.51525648350436
16.15,3.43472236143053
16.2,3.34998803844152
16.25,3.26070333499587
16.3,3.16657673296796
16.35,3.06739196918444
16.4,2.96302458705026
16.45,2.85345845207708
16.5,2.73880234218459
16.55,2.61930538527604
16.6,2.495371975946
