"Freq [GHz]","dB(GainTotal) [] - Phi='0deg' Theta='0deg'"
6,3.47604506211008
6.05,3.5562862899499
6.1,3.62584504515164
6.15,3.68669294605636
6.2,3.74059272374734
6.25,3.78909557437118
6.3,3.83354846258076
6.35,3.87510720028105
6.4,3.91475333257016
6.45,3.9533126563628
6.5,3.99147408577538
6.55,4.02980760810338
6.6,4.06878141292968
6.65,4.10877728121492
6.7,4.15010440707082
6.75,4.19301179486859
6.8,4.23769884368032
6.85,4.28432491611427
6.9,4.33301734708703
6.95,4.3838783813334
7,4.43699090537084
7.05,4.49242332521151
7.1,4.55023305767558
7.15,4.61046867098902
7.2,4.67317073277169
7.25,4.73837074493427
7.3,4.80608773790935
7.35,4.87632215486035
7.4,4.94904645367111
7.45,5.02419211414519
7.5,5.10163271018974
7.55,5.18116376129811
7.6,5.26248035552777
7.65,5.34515551092935
7.7,5.42862278250896
7.75,5.51216909160104
7.8,5.59494320497552
7.85,5.67598511451736
7.9,5.75427834892706
7.95,5.82882235953209
8,5.89871638210491
8.05,5.9632407090193
8.1,6.0219204768767
8.15,6.07455955001051
8.2,6.1212394382472
8.25,6.16228534409786
8.3,6.19820980446675
8.35,6.22964598495286
8.4,6.25728266566147
8.45,6.28180984344686
8.5,6.30387837252013
8.55,6.3240749639447
8.6,6.34291007302793
8.65,6.36081539262714
8.7,6.37814798117978
8.75,6.39519815137989
8.8,6.41219879809595
8.85,6.42933486621832
8.9,6.44675225942779
8.95,6.46456537427316
9,6.48286352187752
9.05,6.50171605357019
9.1,6.52117629178352
9.15,6.54128471288727
9.2,6.56207107389528
9.25,6.58355621269822
9.3,6.60575307550016
9.35,6.62866788777317
9.4,6.65230020408932
9.45,6.67664391277582
9.5,6.7016871187293
9.55,6.72741265673013
9.6,6.75379806552076
9.65,6.78081607100003
9.7,6.8084345560763
9.75,6.83661706595968
9.8,6.86532282714439
9.85,6.89450731521538
9.9,6.92412244091615
9.95,6.95411712204909
10,6.98443756262639
10.05,7.01502787551324
10.1,7.04583051743046
10.15,7.07678693232877
10.2,7.10783791312505
10.25,7.13892438701149
10.3,7.16998769282947
10.35,7.20096998042971
10.4,7.23181458036852
10.45,7.26246621352479
10.5,7.2928712695248
10.55,7.32297789222492
10.6,7.35273624456331
10.65,7.38209849438532
10.7,7.41101878141336
10.75,7.43945297104907
10.8,7.46735834915609
10.85,7.49469326293727
10.9,7.52141648258125
10.95,7.54748658149168
11,7.57286144448744
11.05,7.59749730016096
11.1,7.6213480670553
11.15,7.64436476681893
11.2,7.66649475312082
11.25,7.68768112428076
11.3,7.70786251790862
11.35,7.72697275637279
11.4,7.74494082299546
11.45,7.76169119972912
11.5,7.77714426097781
11.55,7.79121697079208
11.6,7.80382388075703
11.65,7.81487815918975
11.7,7.82429280720939
11.75,7.83198195642757
11.8,7.83786196110535
11.85,7.84185264411931
11.9,7.84387804428618
11.95,7.84386705090616
12,7.841753969312
12.05,7.83747843052072
12.1,7.83098545640816
12.15,7.82222522527226
12.2,7.8111527600681
12.25,7.79772783937069
12.3,7.78191495059559
12.35,7.76368366683331
12.4,7.74300919619394
12.45,7.71987341287395
12.5,7.69426615487809
12.55,7.66618690751241
12.6,7.63564634942624
12.65,7.6026684678348
12.7,7.56729214065484
12.75,7.52957266702917
12.8,7.48958303744933
12.85,7.44741466851126
12.9,7.40317762264159
12.95,7.35700016172415
13,7.30902793835716
13.05,7.25942231011338
13.1,7.20835832576009
13.15,7.15602208961594
13.2,7.10260783098612
13.25,7.04831470717158
13.3,6.99334338359651
13.35,6.93789276786105
13.4,6.88215650617223
13.45,6.8263200989139
13.5,6.77055812690913
13.55,6.71503184838932
13.6,6.6598873930278
13.65,6.60525429882104
13.7,6.5512447004903
13.75,6.49795287595831
13.8,6.44545530945091
13.85,6.393811101353
13.9,6.34306253714808
13.95,6.29323620085744
14,6.24434385505292
14.05,6.19638365068067
14.1,6.14934104499258
14.15,6.1031898848786
14.2,6.0578932651765
14.25,6.01340410591994
14.3,5.96966570940719
14.35,5.92661202435142
14.4,5.88416776877283
14.45,5.84224843087792
14.5,5.80075992576989
14.55,5.75959840720932
14.6,5.71864987644706
14.65,5.6777895514132
14.7,5.63688163315548
14.75,5.59577865566393
14.8,5.55432109675744
14.85,5.51233708922087
14.9,5.46964209972985
14.95,5.42603874249107
15,5.38131695337821
15.05,5.33525400945121
15.1,5.28761507232961
15.15,5.23815341908904
15.2,5.18661187255535
15.25,5.13272332614077
15.3,5.07621235450399
15.35,5.01679681902863
15.4,4.95418967776533
15.45,4.88810121413989
15.5,4.81824150019834
15.55,4.74432303393643
15.6,4.66606374605661
15.65,4.58318999755555
15.7,4.49544001567767
15.75,4.40256720564823
15.8,4.30434368650906
15.85,4.20056350573786
15.9,4.09104640767234
15.95,3.97564089091917
16,3.85422746404034
16.05,3.72672159733773
16.1,3.59307634343605
16.15,3.45328516987192
16.2,3.30738391443987
16.25,3.15545308332124
16.3,2.99761990745849
16.35,2.83405974078793
16.4,2.66499859573259
16.45,2.49071438863673
16.5,2.31153943716743
16.55,2.12786253122682
16.6,1.94013166106279
16.65,1.74885703892721
16.7,1.55461452269068
16.75,1.35804924545726
16.8,1.15988033326724
16.85,0.960904646621996
16.9,0.762001459358046
16.95,0.564136170209258
17,0.368363145485857
17.05,0.175827266396509
17.1,-0.0122373119433107
17.15,-0.194511460046999
17.2,-0.369599287179136
17.25,-0.536042291333491
17.3,-0.692338891905167
17.35,-0.836970653580557
17.4,-0.968435115311257
17.45,-1.08528412552459
17.5,-1.18616723439815
17.55,-1.26987584459958
17.6,-1.33538745994409
17.65,-1.38190402710465
17.7,-1.40888248723066
17.75,-1.41605407336053
17.8,-1.40343072190306
17.85,-1.37129850032829
17.9,-1.32019991311665
17.95,-1.25090901391194
18,-1.16440130339153
