"Freq [GHz]","dB(St11) []"
6,-0.107121996599916
6.05,-0.107533783659374
6.1,-0.108242749127572
6.15,-0.10921980586174
6.2,-0.110438350948259
6.25,-0.111874116655472
6.3,-0.113505030628909
6.35,-0.115311084942892
6.4,-0.117274213618131
6.45,-0.119378178216124
6.5,-0.121608461127151
6.55,-0.123952166178251
6.6,-0.126397926200496
6.65,-0.128935817210099
6.7,-0.131557278875193
6.75,-0.134255040959175
6.8,-0.137023055451562
6.85,-0.1398564341188
6.9,-0.142751391229471
6.95,-0.145705191231466
7,-0.148716101182204
7.05,-0.151783347757454
7.1,-0.154907078689197
7.15,-0.158088328509115
7.2,-0.161328988500664
7.25,-0.164631780790896
7.3,-0.168000236542001
7.35,-0.171438678233354
7.4,-0.174952206057092
7.45,-0.178546688485037
7.5,-0.182228757101886
7.55,-0.18600580583978
7.6,-0.189885994793509
7.65,-0.193878258843608
7.7,-0.197992321368155
7.75,-0.202238713383209
7.8,-0.206628798518398
7.85,-0.21117480430876
7.9,-0.215889860368323
7.95,-0.220788044106988
8,-0.225884434761457
8.05,-0.231195176636349
8.1,-0.236737552595444
8.15,-0.242530069009115
8.2,-0.248592553555815
8.25,-0.254946267498327
8.3,-0.261614034314645
8.35,-0.268620386865716
8.4,-0.275991735635993
8.45,-0.283756560997751
8.5,-0.2919456329378
8.55,-0.300592262260525
8.6,-0.309732587960298
8.65,-0.319405906261501
8.7,-0.329655047779388
8.75,-0.34052681039239
8.8,-0.352072456772202
8.85,-0.364348287139162
8.9,-0.377416299752477
8.95,-0.391344953976441
9,-0.406210053568609
9.05,-0.422095771217168
9.1,-0.439095839437141
9.15,-0.457314937873013
9.2,-0.476870313035137
9.25,-0.497893673747264
9.3,-0.520533414376899
9.35,-0.544957228589512
9.4,-0.571355189303551
9.45,-0.599943386181668
9.5,-0.630968230895403
9.55,-0.664711563111952
9.6,-0.701496717251077
9.65,-0.741695742055803
9.7,-0.785738002204058
9.75,-0.834120433361234
9.8,-0.887419768075555
9.85,-0.946307096804699
9.9,-1.01156517002352
9.95,-1.08410887218783
10,-1.16500928533557
10.05,-1.2555216725344
10.1,-1.35711748621817
10.15,-1.47152003741742
10.2,-1.60074257225256
10.25,-1.74712590193304
10.3,-1.91336995383279
10.35,-2.10254891373219
10.4,-2.31809187764189
10.45,-2.56369847064242
10.5,-2.84313952962799
10.55,-3.15986439591543
10.6,-3.51629803779976
10.65,-3.91266966228148
10.7,-4.34519699827919
10.75,-4.80353343552344
10.8,-5.26773300779335
10.85,-5.70583642748575
10.9,-6.07453682781071
10.95,-6.32617477852409
11,-6.42287836029567
11.05,-6.35186775909351
11.1,-6.13114976434813
11.15,-5.80090837654056
11.2,-5.40770006576418
11.25,-4.99183460085186
11.3,-4.5821065885203
11.35,-4.19607194297588
11.4,-3.84266678027199
11.45,-3.52507771710482
11.5,-3.24303429108064
11.55,-2.99439374336004
11.6,-2.77614549094169
11.65,-2.58500713626845
11.7,-2.4177553968205
11.75,-2.27139386803952
11.8,-2.14322456369478
11.85,-2.03086519105896
11.9,-1.93223759763541
11.95,-1.84554237065649
12,-1.76922813923899
12.05,-1.70196025842616
12.1,-1.64259127161237
12.15,-1.59013423219572
12.2,-1.54373922995516
12.25,-1.50267307545031
12.3,-1.46630190299063
12.35,-1.43407637323734
12.4,-1.40551913915985
12.45,-1.38021425393074
12.5,-1.35779822919339
12.55,-1.33795248732758
12.6,-1.3203969866873
12.65,-1.30488483170278
12.7,-1.29119770911222
12.75,-1.27914201711875
12.8,-1.2685455760849
12.85,-1.25925482780966
12.9,-1.25113244589096
12.95,-1.24405529257491
