"Freq [GHz]","dB(St11) []"
6,-0.310854069860335
6.05,-0.317204630478294
6.1,-0.323422374930682
6.15,-0.329523659255068
6.2,-0.33552439708522
6.25,-0.341440066450575
6.3,-0.347285718097216
6.35,-0.353075985247277
6.4,-0.358825094717464
6.45,-0.364546879322008
6.5,-0.370254791489849
6.55,-0.375961918031086
6.6,-0.381680995992916
6.65,-0.387424429550708
6.7,-0.393204307885882
6.75,-0.399032424007866
6.8,-0.404920294483854
6.85,-0.410879180046209
6.9,-0.416920107053949
6.95,-0.423053889791478
7,-0.429291153594449
7.05,-0.435642358800002
7.1,-0.442117825525615
7.15,-0.448727759288568
7.2,-0.455482277485767
7.25,-0.462391436761679
7.3,-0.469465261300716
7.35,-0.47671377208911
7.4,-0.484147017200555
7.45,-0.491775103169598
7.5,-0.499608227527065
7.55,-0.507656712582496
7.6,-0.515931040550224
7.65,-0.524441890127944
7.7,-0.533200174649726
7.75,-0.542217081949571
7.8,-0.551504116086757
7.85,-0.561073141100485
7.9,-0.570936426979223
7.95,-0.581106698049089
8,-0.591597184006632
8.05,-0.602421673844006
8.1,-0.613594572939192
8.15,-0.625130963611051
8.2,-0.637046669468468
8.25,-0.649358323915188
8.3,-0.662083443207437
8.35,-0.675240504500377
8.4,-0.688849029362022
8.45,-0.702929673280425
8.5,-0.717504321741281
8.55,-0.732596193510256
8.6,-0.74822995181639
8.65,-0.764431824202133
8.7,-0.781229731880956
8.75,-0.798653429526895
8.8,-0.816734656512141
8.85,-0.835507300709463
8.9,-0.855007576087246
8.95,-0.875274215446758
9,-0.896348679784968
9.05,-0.918275385912745
9.1,-0.941101954119241
9.15,-0.964879477848411
9.2,-0.989662817545428
9.25,-1.01551092103916
9.3,-1.04248717305307
9.35,-1.07065977668143
9.4,-1.10010216993113
9.45,-1.13089348071106
9.5,-1.16311902395103
9.55,-1.19687084484831
9.6,-1.23224831257027
9.65,-1.26935876908161
9.7,-1.308318238109
9.75,-1.34925219959569
9.8,-1.39229643532324
9.85,-1.43759795166945
9.9,-1.48531598571194
9.95,-1.53562310104604
10,-1.58870637972724
10.05,-1.6447687166258
10.1,-1.70403022212938
10.15,-1.76672973847125
10.2,-1.83312647389095
10.25,-1.90350175721972
10.3,-1.97816091315329
10.35,-2.05743525521345
10.4,-2.14168418892623
10.45,-2.23129741170477
10.5,-2.32669718785921
10.55,-2.42834066647939
10.6,-2.53672219589074
10.65,-2.6523755699905
10.7,-2.77587611775612
10.75,-2.90784251591204
10.8,-3.04893816394892
10.85,-3.1998719074983
10.9,-3.36139782659728
10.95,-3.53431371443554
11,-3.7194577527945
11.05,-3.91770273323081
11.1,-4.12994696569835
11.15,-4.35710074243277
11.2,-4.60006686365998
11.25,-4.85971325749149
11.3,-5.13683511051798
11.35,-5.43210314136448
11.4,-5.74599368479219
11.45,-6.07869513904592
11.5,-6.42998419113482
11.55,-6.79906439819369
11.6,-7.18435986100913
11.65,-7.58325919789204
11.7,-7.99181207364696
11.75,-8.40439554595776
11.8,-8.81339449818452
11.85,-9.20898188597623
11.9,-9.57913580070857
11.95,-9.91007073536151
12,-10.187246188022
12.05,-10.3969912405635
12.1,-10.5285296346345
12.15,-10.5758933269551
12.2,-10.5390754924106
12.25,-10.4239719894192
12.3,-10.241138058511
12.35,-10.003847119531
12.4,-9.72609973988335
12.45,-9.42106724450863
12.5,-9.10015448260288
12.55,-8.77262390887096
12.6,-8.44561222398339
12.65,-8.12436494157602
12.7,-7.81255749120593
12.75,-7.51262241808049
12.8,-7.22604228601089
12.85,-6.9535934969611
12.9,-6.69554021805122
12.95,-6.45178399596721
13,-6.22197672311377
13.05,-6.00560455789489
13.1,-5.80204944095955
13.15,-5.61063363977207
13.2,-5.43065159637859
13.25,-5.26139236270998
13.3,-5.10215510836224
