"Freq [GHz]","dB(GainTotal) [] - Phi='0deg' Theta='0deg'"
6,2.61719435368905
6.05,2.79703598276259
6.1,2.96017805569858
6.15,3.10733290905103
6.2,3.23942163007258
6.25,3.3575246558557
6.3,3.46283320721701
6.35,3.5566032843314
6.4,3.64011439604439
6.45,3.71463505309506
6.5,3.78139471342278
6.55,3.8415623184067
6.6,3.89623169223302
6.65,3.9464117529776
6.7,3.99302182133406
6.75,4.03689026501634
6.8,4.0787561881276
6.85,4.11927293075622
6.9,4.15901315243612
6.95,4.19847464066346
7,4.23808663760532
7.05,4.27821628607907
7.1,4.31917499419682
7.15,4.36122463982033
7.2,4.40458332870289
7.25,4.44943086318602
7.3,4.4959137105613
7.35,4.54414965737816
7.4,4.59423165742956
7.45,4.64623156832641
7.5,4.70020284151472
7.55,4.7561830985761
7.6,4.81419537929439
7.65,4.87424892165915
7.7,4.93633862164514
7.75,5.00044322343648
7.8,5.06652202664926
7.85,5.13450995681979
7.9,5.20431068924901
7.95,5.27578825258655
8,5.34875723476256
8.05,5.42297278455888
8.1,5.49812135017766
8.15,5.57381493044249
8.2,5.64959019157889
8.25,5.7249159263064
8.3,5.79921022813645
8.35,5.87186763692923
8.4,5.94229520173873
8.45,6.00995271054015
8.5,6.0743918813185
8.55,6.1352879629891
8.6,6.1924583232893
8.65,6.24586568215351
8.7,6.29560631160921
8.75,6.34188662128076
8.8,6.38499329956777
8.85,6.42526187459916
8.9,6.46304833759469
8.95,6.498706050769
9,6.53256912280748
9.05,6.56494226291879
9.1,6.59609564314378
9.15,6.62626378426697
9.2,6.65564716335666
9.25,6.68441527370023
9.3,6.71271040341114
9.35,6.74065142948018
9.4,6.76833759381491
9.45,6.79585151816926
9.5,6.82326191099585
9.55,6.85062571554341
9.6,6.87798974909609
9.65,6.90539196259372
9.7,6.93286228471298
9.75,6.96042343072421
9.8,6.98809113879484
9.85,7.01587470974213
9.9,7.04377714998902
9.95,7.07179532974857
10,7.09992019011559
10.05,7.12813689512387
10.1,7.15642516551432
10.15,7.18475932621381
10.2,7.21310867674837
10.25,7.24143795923258
10.3,7.26970750212142
10.35,7.29787398374144
10.4,7.32589059672051
10.45,7.35370780053968
10.5,7.38127381672583
10.55,7.40853517108366
10.6,7.43543727743937
10.65,7.46192504152662
10.7,7.48794326422952
10.75,7.51343727531795
10.8,7.53835328012291
10.85,7.56263857955355
10.9,7.58624200039244
10.95,7.60911383169154
11,7.63120589424836
11.05,7.65247147859636
11.1,7.67286494436702
11.15,7.6923415073657
11.2,7.71085677539204
11.25,7.72836622445114
11.3,7.74482466216249
11.35,7.76018590592395
11.4,7.77440221126766
11.45,7.78742398452631
11.5,7.79919975467361
11.55,7.80967618490709
11.6,7.81879824229841
11.65,7.82650979821852
11.7,7.83275419794466
11.75,7.83747515226834
11.8,7.84061754139463
11.85,7.84212848702498
11.9,7.84195815585535
11.95,7.84006072299088
12,7.83639503097307
12.05,7.83092520004515
12.1,7.82362100156858
12.15,7.81445820698136
12.2,7.80341871593812
12.25,7.79049069364961
12.3,7.77566880173445
12.35,7.75895438633968
12.4,7.74035567008961
12.45,7.71988858653198
12.5,7.69757709326323
12.55,7.67345415531462
12.6,7.64756261529628
12.65,7.61995614772093
12.7,7.59070025104582
12.75,7.55987319726616
12.8,7.52756668476732
12.85,7.49388636547459
12.9,7.45895199957649
12.95,7.42289724854251
13,7.38586905761632
13.05,7.34802662227065
13.1,7.30953988223642
13.15,7.27058756075755
13.2,7.23135498033073
13.25,7.19203161364094
13.3,7.15280815432843
13.35,7.11387394146809
13.4,7.07541398401682
13.45,7.03760645478171
13.5,7.00062013987597
13.55,6.96461226125051
13.6,6.92972688831531
13.65,6.89609344333488
13.7,6.86382582877284
13.75,6.83302193455649
13.8,6.8037635795014
13.85,6.77611687432754
13.9,6.75013252535421
13.95,6.72584699682519
14,6.70328308737385
14.05,6.68245109179565
14.1,6.66334987652389
14.15,6.64596760245387
14.2,6.63028264669246
14.25,6.6162642593704
14.3,6.60387317045576
14.35,6.59306181393241
14.4,6.58377462750302
14.45,6.57594823295887
14.5,6.56951114543981
14.55,6.56438390100494
14.6,6.56047882243845
14.65,6.55769983483585
14.7,6.55594220805435
14.75,6.55509257631946
14.8,6.55502873799341
14.85,6.55561969495377
14.9,6.55672571699116
14.95,6.55819858266822
15,6.55988190548493
15.05,6.56161155936688
15.1,6.56321633365563
15.15,6.56451853676286
15.2,6.56533508983749
15.25,6.56547847978898
15.3,6.56475790071672
15.35,6.5629806373315
15.4,6.55995362821331
15.45,6.55548480550104
15.5,6.54938520073007
15.55,6.54147040476592
15.6,6.53156266291991
15.65,6.51949268947856
15.7,6.50510167511646
15.75,6.48824322936103
15.8,6.46878515461733
15.85,6.44661130136577
15.9,6.42162306690957
15.95,6.39374097885553
16,6.36290582003446
16.05,6.32907954050277
16.1,6.29224597215873
16.15,6.25241117805931
16.2,6.20960357745958
16.25,6.16387340706438
16.3,6.11529242181272
16.35,6.06395268287053
16.4,6.00996554543226
16.45,5.95346007430575
16.5,5.89458139465784
16.55,5.83348885973077
16.6,5.77035400481976
16.65,5.70535858943282
16.7,5.63869237642519
16.75,5.57055112954178
16.8,5.50113464838153
16.85,5.43064488191419
16.9,5.35928400952461
16.95,5.28725297397267
17,5.21475009978723
17.05,5.14196978851141
17.1,5.06910149689173
17.15,4.99632897835675
17.2,4.92382974004537
17.25,4.8517743450559
17.3,4.78032657071548
17.35,4.7096429416424
17.4,4.63987300943228
17.45,4.57115938775526
17.5,4.50363809662935
17.55,4.43743878879902
17.6,4.37268535122413
17.65,4.30949599284024
17.7,4.24798407661053
17.75,4.18825822026405
17.8,4.13042296102109
17.85,4.07457918211753
17.9,4.0208244020232
17.95,3.96925325002653
18,3.91995797191947
