"Freq [GHz]","dB(St11) []"
6,-0.239486133520736
6.05,-0.245259806213865
6.1,-0.250947830951211
6.15,-0.256575285614238
6.2,-0.262165676808877
6.25,-0.267740966244926
6.3,-0.273321603556608
6.35,-0.278926565257722
6.4,-0.28457339950231
6.45,-0.290278276303375
6.5,-0.296056042848269
6.55,-0.301920283539508
6.6,-0.307883384383923
6.65,-0.313956601351347
6.7,-0.320150132325929
6.75,-0.326473192278564
6.8,-0.332934091297774
6.85,-0.339540315127991
6.9,-0.346298607878783
6.95,-0.353215056585438
7,-0.36029517732042
7.05,-0.367544002576171
7.1,-0.374966169662236
7.15,-0.382566009883607
7.2,-0.390347638291979
7.25,-0.398315043827471
7.3,-0.406472179694666
7.35,-0.414823053843593
7.4,-0.423371819453411
7.45,-0.432122865343725
7.5,-0.44108090626582
7.55,-0.450251073053275
7.6,-0.459639002638931
7.65,-0.469250927972097
7.7,-0.479093767897521
7.75,-0.489175217084896
7.8,-0.499503836125285
7.85,-0.510089141939073
7.9,-0.520941698668552
7.95,-0.532073209257821
8,-0.543496607953218
8.05,-0.555226153989674
8.1,-0.56727752676216
8.15,-0.579667922817411
8.2,-0.592416155040277
8.25,-0.605542754450675
8.3,-0.619070075073421
8.35,-0.633022402393498
8.4,-0.647426065965002
8.45,-0.662309556803919
8.5,-0.677703650263607
8.55,-0.6936415351688
8.6,-0.710158950069921
8.65,-0.727294327576203
8.7,-0.745088947834388
8.75,-0.763587102341949
8.8,-0.782836269421047
8.85,-0.802887302833989
8.9,-0.823794635195505
8.95,-0.845616498033321
9,-0.868415160570186
9.05,-0.892257189550194
9.1,-0.91721373271398
9.15,-0.943360828845042
9.2,-0.970779747668307
9.25,-0.999557363286274
9.3,-1.02978656529551
9.35,-1.06156671224173
9.4,-1.09500413265523
9.45,-1.13021267956716
9.5,-1.16731434515325
9.55,-1.20643994299544
9.6,-1.24772986640893
9.65,-1.29133493236709
9.7,-1.33741732178964
9.75,-1.38615162836124
9.8,-1.43772602964514
9.85,-1.49234359607953
9.9,-1.55022375553061
9.95,-1.6116039334682
10,-1.67674139158248
10.05,-1.74591529083768
10.1,-1.81942900864118
10.15,-1.89761274409506
10.2,-1.98082645031843
10.25,-2.06946313874257
10.3,-2.16395260729773
10.35,-2.26476565279816
10.4,-2.37241883794953
10.45,-2.48747989572367
10.5,-2.61057386900688
10.55,-2.7423901022931
10.6,-2.88369022594111
10.65,-3.03531730376911
10.7,-3.19820635377268
10.75,-3.37339650266992
10.8,-3.56204510222711
10.85,-3.76544422517684
10.9,-3.98504007997239
10.95,-4.22245604954309
11,-4.47952028840824
11.05,-4.75829913257677
11.1,-5.06113802867545
11.15,-5.39071233466228
11.2,-5.7500912792344
11.25,-6.1428197387519
11.3,-6.57302453492681
11.35,-7.04555505733627
11.4,-7.56617281177126
11.45,-8.14181208391137
11.5,-8.78094621740774
11.55,-9.4941145392152
11.6,-10.2947002838823
11.65,-11.2001126407338
11.7,-12.2336413602485
11.75,-13.4274702563133
11.8,-14.827751027833
11.85,-16.5033751609893
11.9,-18.5607948244127
11.95,-21.1618261064648
12,-24.4629662824725
12.05,-27.6777197647762
12.1,-26.985319553465
12.15,-23.5729439912283
12.2,-20.5675241534833
12.25,-18.2336662168885
12.3,-16.3883931557766
12.35,-14.886762663192
12.4,-13.6349712332857
12.45,-12.5717401692083
12.5,-11.6554855631722
12.55,-10.8568572062262
12.6,-10.1543973976709
12.65,-9.53193438529052
12.7,-8.97695926667833
12.75,-8.47957939652439
12.8,-8.03182172628023
12.85,-7.62715562323721
12.9,-7.26015751220488
12.95,-6.92626965370946
13,-6.62162293787434
13.05,-6.34290417742391
