"Freq [GHz]","dB(GainTotal) [] - Phi='0deg' Theta='0deg'"
6,4.61388095584212
6.05,4.68396776724449
6.1,4.75160724921668
6.15,4.81689022673993
6.2,4.87990641064772
6.25,4.94074476281973
6.3,4.99949396654103
6.35,5.056242533991
6.4,5.11107880479079
6.45,5.16409080818609
6.5,5.21536624058832
6.55,5.2649919752241
6.6,5.3130540550252
6.65,5.35963716216873
6.7,5.40482438065467
6.75,5.44869689264254
6.8,5.49133365393223
6.85,5.5328110917347
6.9,5.57320305178035
6.95,5.6125802032464
7,5.65101026163022
7.05,5.68855763134153
7.1,5.72528338952291
7.15,5.76124515434995
7.2,5.79649716852546
7.25,5.83109023601156
7.3,5.86507171378057
7.35,5.89848578205837
7.4,5.93137326081509
7.45,5.96377187068112
7.5,5.99571639695845
7.55,6.02723874159364
7.6,6.05836812629181
7.65,6.08913116421401
7.7,6.11955216240222
7.75,6.1496531913833
7.8,6.17945429066314
7.85,6.20897359419944
7.9,6.23822744717593
7.95,6.26723076360128
8,6.29599692130297
8.05,6.32453813221313
8.1,6.35286536781957
8.15,6.38098870294996
8.2,6.40891717248468
8.25,6.43665918920388
8.3,6.46422244297488
8.35,6.49161399520836
8.4,6.51884045293171
8.45,6.54590799700189
8.5,6.57282250015656
8.55,6.59958951538349
8.6,6.62621436933121
8.65,6.6527022518226
8.7,6.679058196441
8.75,6.70528712578989
8.8,6.73139398294766
8.85,6.75738361368446
8.9,6.78326086824393
8.95,6.80903068264718
9,6.83469791919465
9.05,6.86026755942811
9.1,6.88574461204299
9.15,6.91113410649277
9.2,6.93644117191637
9.25,6.96167094215067
9.3,6.98682856446862
9.35,7.01191927584533
9.4,7.0369482240387
9.45,7.06192054207633
9.5,7.08684126096713
9.55,7.11171528181767
9.6,7.13654732160752
9.65,7.16134173583378
9.7,7.18610259829821
9.75,7.21083333166023
9.8,7.23553677734585
9.85,7.26021481258933
9.9,7.28486831453589
9.95,7.30949674378458
10,7.33409795791939
10.05,7.35866785796456
10.1,7.38319998949076
10.15,7.40768522400554
10.2,7.43211138772239
10.25,7.45646285617245
10.3,7.48072022346245
10.35,7.50486006340946
10.4,7.52885481407313
10.45,7.55267256608466
10.5,7.57627738542968
10.55,7.59962937705161
10.6,7.62268524522596
10.65,7.64539890625333
10.7,7.66772215893083
10.75,7.68960555178021
10.8,7.71099934116281
10.85,7.73185430690745
10.9,7.75212263717212
10.95,7.77175862854644
11,7.79071950126055
11.05,7.80896568901483
11.1,7.82646117107045
11.15,7.84317371490563
11.2,7.85907448895319
11.25,7.87413791475982
11.3,7.88834098931755
11.35,7.90166268789466
11.4,7.91408351375604
11.45,7.92558485126962
11.5,7.93614876291653
11.55,7.94575760575293
11.6,7.95439376257485
11.65,7.96203961869084
11.7,7.96867733090748
11.75,7.9742888390931
11.8,7.9788558703095
11.85,7.98235989609251
11.9,7.98478241791589
11.95,7.98610482315324
12,7.98630881953028
12.05,7.98537641271791
12.1,7.98329044167395
12.15,7.98003466078532
12.2,7.97559419928236
12.25,7.96995593136164
12.3,7.96310903288898
12.35,7.95504527586265
12.4,7.9457598251801
12.45,7.93525157116109
12.5,7.92352377612323
12.55,7.91058480585686
12.6,7.8964484248995
12.65,7.88113457102104
12.7,7.86466972742279
12.75,7.84708737985881
12.8,7.82842828032206
12.85,7.80874065750122
12.9,7.78808023936413
12.95,7.76651012804855
13,7.74410055422683
13.05,7.72092824133044
13.1,7.69707581781072
13.15,7.67263091419548
13.2,7.64768508031434
13.25,7.62233267458102
13.3,7.59666951816609
13.35,7.57079161589133
13.4,7.54479369055074
13.45,7.51876807681205
13.5,7.49280334972052
13.55,7.4669833363426
13.6,7.44138636083282
13.65,7.41608450335506
13.7,7.39114329788773
13.75,7.36662149067491
13.8,7.34257117018043
13.85,7.31903812806443
13.9,7.29606199321257
13.95,7.27367691803443
14,7.25191216343284
14.05,7.2307923935547
14.1,7.21033826515195
14.15,7.19056660357572
14.2,7.17149057500401
14.25,7.15311973924855
14.3,7.13545965276604
14.35,7.11851143373801
14.4,7.10227125664334
14.45,7.08672944570934
14.5,7.07186961627515
14.55,7.05766767497497
14.6,7.04409073640633
14.65,7.03109624660339
14.7,7.01863074458156
14.75,7.00662911932481
14.8,6.99501391176547
14.85,6.98369437272729
14.9,6.97256645177743
14.95,6.96151226409175
15,6.95040018663173
15.05,6.93908506243648
15.1,6.92740879458585
15.15,6.91520069414717
15.2,6.90227864881004
15.25,6.88845007319401
15.3,6.87351305972882
15.35,6.85725791008775
15.4,6.83946853343825
15.45,6.81992397352177
15.5,6.79840013231649
15.55,6.77467146255188
