"Freq [GHz]","dB(GainTotal) [] - Phi='0deg' Theta='0deg'"
6,1.49915603296989
6.05,1.60360953008554
6.1,1.70626075472717
6.15,1.80703813727706
6.2,1.90588771834976
6.25,2.00277180254385
6.3,2.09766789473288
6.35,2.19056725693612
6.4,2.28147372706291
6.45,2.37040241450271
6.5,2.45737838080283
6.55,2.54243553564226
6.6,2.6256153902008
6.65,2.70696603618482
6.7,2.7865411012053
6.75,2.86439887700133
6.8,2.94060135418361
6.85,3.01521354268646
6.9,3.0883025835866
6.95,3.15993734595823
7,3.23018760865226
7.05,3.29912360709255
7.1,3.36681565396901
7.15,3.43333365295278
7.2,3.49874662975305
7.25,3.56312276246884
7.3,3.6265286865573
7.35,3.68902960917449
7.4,3.75068886274122
7.45,3.81156790058435
7.5,3.87172616946423
7.55,3.93122089261214
7.6,3.99010707983179
7.65,4.04843740767645
7.7,4.10626228932673
7.75,4.16362955194376
7.8,4.220584890547
7.85,4.27717134273446
7.9,4.33342974016766
7.95,4.38939844099508
8,4.44511335530124
8.05,4.50060821452727
8.1,4.55591429956333
8.15,4.6110606404682
8.2,4.66607398106431
8.25,4.72097893002447
8.3,4.77579777955447
8.35,4.83055077741611
8.4,4.88525599320345
8.45,4.93992941773826
8.5,4.99458497717984
8.55,5.04923459714814
8.6,5.1038882076369
8.65,5.15855366848247
8.7,5.21323703560683
8.75,5.2679422657517
8.8,5.3226715242451
8.85,5.37742490126457
8.9,5.43220067843725
8.95,5.4869951791233
9,5.54180279285375
9.05,5.59661600567468
9.1,5.65142526914803
9.15,5.70621914165234
9.2,5.76098411934972
9.25,5.81570472969097
9.3,5.8703633718314
9.35,5.92494042247198
9.4,5.97941411114968
9.45,6.03376057104453
9.5,6.0879536187527
9.55,6.14196495464742
9.6,6.19576396920522
9.65,6.24931778660454
9.7,6.30259124647505
9.75,6.35554680444225
9.8,6.40814462616831
9.85,6.4603425810227
9.9,6.51209611152133
9.95,6.5633585006674
10,6.61408074166306
10.05,6.66421168242438
10.1,6.71369802802203
10.15,6.76248455601918
10.2,6.8105141892146
10.25,6.85772803639873
10.3,6.90406573260143
10.35,6.94946538591997
10.4,6.99386387291644
10.45,7.03719685033782
10.5,7.07939890854458
10.55,7.1204036655938
10.6,7.16014353584509
10.65,7.19854983526177
10.7,7.23555241568818
10.75,7.27107934033084
10.8,7.3050562975668
10.85,7.33740611100465
10.9,7.36804783112043
10.95,7.39689602788894
11,7.42385981396669
11.05,7.44884217216629
11.1,7.47173929369575
11.15,7.49244034488185
11.2,7.51082759502862
11.25,7.52677722742771
11.3,7.54016080638152
11.35,7.55084736250831
11.4,7.55870606835569
11.45,7.56360968732301
11.5,7.56543792578481
11.55,7.56408103395767
11.6,7.55944294956888
11.65,7.55144390560345
11.7,7.54002226826725
11.75,7.52513526790961
11.8,7.50675898951851
11.85,7.48488748442745
11.9,7.45953128463444
11.95,7.43071575609988
12,7.39847921785505
12.05,7.3628713809053
12.1,7.32395205627245
12.15,7.28179028528761
12.2,7.23646396197665
12.25,7.18805967466842
12.3,7.13667293833559
12.35,7.08240850417406
12.4,7.02538080601972
12.45,6.96571438825209
12.5,6.90354408539617
12.55,6.83901521402791
12.6,6.77228352719587
12.65,6.70351478400409
12.7,6.63288427334466
12.75,6.5605761079645
12.8,6.48678193958652
12.85,6.41169998078091
