"Freq [GHz]","dB(GainTotal) [] - Phi='0deg' Theta='0deg'"
6,5.53958509950793
6.05,5.52649029997138
6.1,5.51471693780802
6.15,5.50402451648938
6.2,5.49421985452208
6.25,5.48515248654941
6.3,5.47671025440334
6.35,5.46881503973931
6.4,5.46141892341432
6.45,5.45450055685183
6.5,5.44806128887568
6.55,5.44212208905555
6.6,5.43672022938407
6.65,5.4319063908523
6.7,5.42774180527757
6.75,5.42429571997604
6.8,5.42164309624112
6.85,5.41986240069552
6.9,5.41903364595548
6.95,5.41923675018896
7,5.4205500196198
7.05,5.423048833069
7.1,5.42680448420144
7.15,5.43188339338092
7.2,5.43834627648769
7.25,5.44624763478259
7.3,5.45563531828272
7.35,5.4665502875525
7.4,5.47902658047386
7.45,5.4930911357416
7.5,5.50876399837182
7.55,5.52605846145948
7.6,5.54498146664831
7.65,5.56553362513347
7.7,5.58770995084724
7.75,5.61150003551414
7.8,5.6368885746442
7.85,5.66385575117964
7.9,5.69237780617649
7.95,5.72242720144277
8,5.7539733270373
8.05,5.78698247149348
8.1,5.82141828122949
8.15,5.85724180898252
8.2,5.89441146263846
8.25,5.93288292821686
8.3,5.97260855129746
8.35,6.01353700692719
8.4,6.05561192109529
8.45,6.09877101718318
8.5,6.14294419079193
8.55,6.18805159402384
8.6,6.23400125421102
8.65,6.28068651694198
8.7,6.3279833737849
8.75,6.3757478662214
8.8,6.4238142269207
8.85,6.47199384226084
8.9,6.52007592174379
8.95,6.56783010293444
9,6.61501208349837
9.05,6.66137137641026
9.1,6.70666236412936
9.15,6.75065666263001
9.2,6.79315657598729
9.25,6.83400721034788
9.3,6.87310614029849
9.35,6.91040876977811
9.4,6.94592860639605
9.45,6.9797327010983
9.5,7.01193261184211
9.55,7.04267274882742
9.6,7.07211756030916
9.65,7.10043913553774
9.7,7.12780666084955
9.75,7.15437830205249
9.8,7.18029543507357
9.85,7.20567988085837
9.9,7.23063266046538
9.95,7.25523476078628
10,7.27954862785505
10.05,7.30362022270443
10.1,7.32748167898891
10.15,7.3511534786177
10.2,7.37464666230922
10.25,7.39796476313131
10.3,7.42110533179882
10.35,7.44406129769743
10.4,7.46682181829804
10.45,7.48937304008004
10.5,7.51169853911277
10.55,7.53377963037066
10.6,7.55559550377471
10.65,7.57712323242439
10.7,7.59833772024512
10.75,7.61921159950036
10.8,7.63971507298105
10.85,7.65981582404627
10.9,7.67947883607997
10.95,7.69866635624188
11,7.71733784810145
11.05,7.73545000358205
11.1,7.75295681710522
11.15,7.76980991886706
11.2,7.78595857346681
11.25,7.80135032481239
11.3,7.81593115338953
11.35,7.82964600844428
11.4,7.84243943455601
11.45,7.8542558774979
11.5,7.86504027253044
11.55,7.87473853457238
11.6,7.88329771625641
11.65,7.89066646616272
11.7,7.89679496608684
11.75,7.90163502536856
11.8,7.90514000770532
11.85,7.90726460869316
11.9,7.90796481067484
11.95,7.90719773501069
12,7.90492161657644
12.05,7.90109575164536
12.1,7.89568062692147
12.15,7.88863856267602
12.2,7.87993372573303
12.25,7.8695332070608
12.3,7.85740773928518
12.35,7.84353277372285
12.4,7.82788954963417
12.45,7.81046642425055
12.5,7.79126008696804
12.55,7.77027682836809
12.6,7.74753370646446
12.65,7.72305953770472
12.7,7.69689588178862
12.75,7.66909753317691
12.8,7.63973298272113
12.85,7.60888447845667
12.9,7.57664769527965
12.95,7.54313128403317
13,7.508455850143
13.05,7.47275262352942
13.1,7.4361620439799
13.15,7.39883181889428
13.2,7.36091482281278
13.25,7.32256693208718
13.3,7.28394466621511
13.35,7.24520277665677
13.4,7.20649210921103
13.45,7.16795722829335
13.5,7.12973484383657
13.55,7.09195193743605
13.6,7.05472472390637
13.65,7.01815763641672
13.7,6.98234294692446
13.75,6.94736072844964
13.8,6.91327907807967
13.85,6.88015468435903
13.9,6.8480338890682
13.95,6.8169533332147
14,6.78694141511412
14.05,6.75801916385752
14.1,6.73020132737741
14.15,6.70349728214463
14.2,6.67791179906005
14.25,6.65344548158979
14.3,6.63009512507672
14.35,6.60785366978997
14.4,6.58671024906435
14.45,6.56664971958416
14.5,6.54765195003704
14.55,6.52969159819889
14.6,6.51273706212524
14.65,6.49674982939347
14.7,6.4816836751534
14.75,6.4674839534112
14.8,6.45408686302627
14.85,6.44141884283492
14.9,6.42939626758279
14.95,6.41792490338821
15,6.40689974522616
15.05,6.39620517079575
15.1,6.38571486691179
15.15,6.37529226906461
