"Freq [GHz]","dB(St11) []"
6,-0.227484361067378
6.05,-0.232682885557421
6.1,-0.237800936080407
6.15,-0.242852296436377
6.2,-0.247850262194542
6.25,-0.252807649842066
6.3,-0.257736807146883
6.35,-0.262649624692693
6.4,-0.267557548544547
6.45,-0.272471594003602
6.5,-0.277402360410325
6.55,-0.282360046956239
6.6,-0.287354469465304
6.65,-0.292395078107538
6.7,-0.29749097600884
6.75,-0.302650938723118
6.8,-0.307883434534559
6.85,-0.313196645560533
6.9,-0.318598489627991
6.95,-0.324096642899189
7,-0.329698563225542
7.05,-0.335411514211844
7.1,-0.341242589976643
7.15,-0.347198740598336
7.2,-0.35328679824085
7.25,-0.359513503956931
7.3,-0.365885535171916
7.35,-0.372409533855695
7.4,-0.379092135395983
7.45,-0.385939998191422
7.5,-0.392959833989155
7.55,-0.400158438997676
7.6,-0.40754272581264
7.65,-0.415119756200176
7.7,-0.422896774790188
7.75,-0.430881243739875
7.8,-0.439080878436708
7.85,-0.447503684319045
7.9,-0.456157994902851
7.95,-0.465052511113356
8,-0.474196342032182
8.05,-0.483599047182927
8.1,-0.493270680491457
8.15,-0.503221836071855
8.2,-0.513463696004735
8.25,-0.524008080291812
8.3,-0.534867499189333
8.35,-0.546055208143505
8.4,-0.557585265573332
8.45,-0.569472593770875
8.5,-0.581733043215729
8.55,-0.594383460630209
8.6,-0.607441761134072
8.65,-0.620927004893637
8.7,-0.634859478699405
8.75,-0.649260782950242
8.8,-0.664153924570229
8.85,-0.679563416437646
8.9,-0.69551538396501
8.95,-0.712037679534392
9,-0.729160005565172
9.05,-0.746914047072369
9.1,-0.765333614663453
9.15,-0.78445479902167
9.2,-0.804316138035321
9.25,-0.824958797856386
9.3,-0.8464267693105
9.35,-0.868767081234248
9.4,-0.892030032488491
9.45,-0.916269444588575
9.5,-0.941542937107452
9.55,-0.967912228248546
9.6,-0.995443463254144
9.65,-1.02420757361669
9.7,-1.05428067039814
9.75,-1.08574447534093
9.8,-1.11868679387897
9.85,-1.15320203463351
9.9,-1.1893917805142
9.95,-1.22736541714698
10,-1.26724082502719
10.05,-1.30914514255786
10.1,-1.35321560799123
10.15,-1.39960048925905
10.2,-1.44846011177049
10.25,-1.49996799549199
10.3,-1.55431211402354
10.35,-1.61169628997502
10.4,-1.67234174275414
10.45,-1.73648880694137
10.5,-1.80439884178946
10.55,-1.87635635510247
10.6,-1.95267136788848
10.65,-2.03368204982846
10.7,-2.11975765987258
10.75,-2.21130183130758
10.8,-2.30875624662397
10.85,-2.41260475469822
10.9,-2.52337799152572
10.95,-2.64165857644115
11,-2.76808696904922
11.05,-2.90336808878326
11.1,-3.04827882023797
11.15,-3.203676554737
11.2,-3.37050895413654
11.25,-3.54982516960991
11.3,-3.74278881025813
11.35,-3.95069303967847
11.4,-4.17497829133445
11.45,-4.41725324742751
11.5,-4.67931993779807
11.55,-4.9632041095779
11.6,-5.27119243066685
11.65,-5.6058786738401
11.7,-5.97022186377283
11.75,-6.36762057993891
11.8,-6.8020093873496
11.85,-7.2779860227891
11.9,-7.80098199923067
11.95,-8.37749554278731
12,-9.01541566971914
12.05,-9.72448221858269
12.1,-10.5169531307159
12.15,-11.4085949154816
12.2,-12.4201882409801
12.25,-13.5798677279129
12.3,-14.9268056924013
12.35,-16.5168931097339
12.4,-18.430172192718
12.45,-20.7708624477942
12.5,-23.58578257579
12.55,-26.2660125544339
12.6,-26.412605249196
12.65,-23.8961449113296
12.7,-21.1631713176654
12.75,-18.8975381040349
12.8,-17.0630432106531
12.85,-15.5544429978122
12.9,-14.2898036611401
12.95,-13.2117658402084
13,-12.2801115020594
13.05,-11.4659646822442
13.1,-10.7480173943766
13.15,-10.1101308479782
13.2,-9.53979130456823
13.25,-9.02709324047961
13.3,-8.56405294342927
13.35,-8.14413383009901
13.4,-7.76191065439998
13.45,-7.4128269391072
13.5,-7.09301634196368
13.55,-6.79916875706056
13.6,-6.52842830499211
13.65,-6.27831445003507
13.7,-6.04666016150435
13.75,-5.83156282591323
13.8,-5.63134483241224
13.85,-5.44452159317217
13.9,-5.26977534811266
13.95,-5.10593352064399
14,-4.95195069113733
14.05,-4.80689347322157
14.1,-4.66992773879328
14.15,-4.54030775733782
14.2,-4.41736690526074
