"Freq [GHz]","dB(GainTotal) [] - Phi='0deg' Theta='0deg'"
6,2.78442725963069
6.05,2.8771337836353
6.1,2.96715793890268
6.15,3.05456595119648
6.2,3.13942728253457
6.25,3.22181447292496
6.3,3.30180239548633
6.35,3.37946811715625
6.4,3.45489038706105
6.45,3.52814922485774
6.5,3.59932543619652
6.55,3.66850036456513
6.6,3.73575548137221
6.65,3.80117193075226
6.7,3.86483022710548
6.75,3.92681005495924
6.8,3.98718985433884
6.85,4.04604654890142
6.9,4.10345552748933
6.95,4.15949013836382
7,4.21422178068556
7.05,4.26771969212989
7.1,4.32005069106847
7.15,4.37127938096033
7.2,4.42146778572952
7.25,4.47067550133786
7.3,4.51895965717292
7.35,4.56637485191823
7.4,4.61297320276052
7.45,4.6588044453073
7.5,4.7039158780943
7.55,4.74835249969573
7.6,4.79215708830563
7.65,4.83537010381951
7.7,4.87803006720872
7.75,4.920173374059
7.8,4.96183453252531
7.85,5.0030462278845
7.9,5.043839291562
7.95,5.08424295819537
8,5.12428488806838
8.05,5.16399114668298
8.1,5.20338641064982
8.15,5.24249394203613
8.2,5.28133565375316
8.25,5.31993221349353
8.3,5.35830309865026
8.35,5.39646653361496
8.4,5.43443963818808
8.45,5.47223834629776
8.5,5.50987767146749
8.55,5.54737144606878
8.6,5.5847324942826
8.65,5.62197264597408
8.7,5.65910278429913
8.75,5.69613284588254
8.8,5.73307177469204
8.85,5.76992760541237
8.9,5.80670752214892
8.95,5.84341769319779
9,5.88006346253124
9.05,5.91664921527644
9.1,5.95317846695571
9.15,5.98965376183555
9.2,6.02607671037001
9.25,6.06244797527168
9.3,6.09876719562133
9.35,6.13503307369814
9.4,6.17124316032838
9.45,6.20739407199645
9.5,6.24348127769642
9.55,6.27949909391014
9.6,6.31544082169513
9.65,6.35129852022459
9.7,6.38706314739121
9.75,6.42272437217824
9.8,6.45827075508408
9.85,6.4936896618868
9.9,6.52896718009224
9.95,6.56408818256071
10,6.59903638802769
10.05,6.63379433295733
10.1,6.66834324777212
10.15,6.70266323530771
10.2,6.73673326439384
10.25,6.77053110017347
10.3,6.80403341364933
10.35,6.83721574953048
10.4,6.87005249216717
10.45,6.90251709712207
10.5,6.93458175021206
10.55,6.96621769208142
10.6,6.99739503244885
10.65,7.02808280001324
10.7,7.0582488061939
10.75,7.08785972534128
10.8,7.1168809193472
10.85,7.14527637251859
10.9,7.17300856399821
10.95,7.20003833220055
11,7.22632466157684
11.05,7.25182458152284
11.1,7.27649295316315
11.15,7.30028227311956
11.2,7.32314257965441
11.25,7.34502126384725
11.3,7.36586313230573
11.35,7.38561033875759
11.4,7.40420262629378
11.45,7.42157755574726
11.5,7.43767108164651
11.55,7.45241816683733
11.6,7.46575368928881
11.65,7.47761370246867
11.7,7.48793664818722
11.75,7.49666502386749
11.8,7.50374710038849
11.85,7.50913841345108
11.9,7.51280371762931
11.95,7.51471824711976
12,7.51486903778352
12.05,7.51325560806968
12.1,7.50989049971583
12.15,7.50479894342836
12.2,7.49801840318448
12.25,7.48959744885896
12.3,7.47959455839711
12.35,7.46807654813567
12.4,7.45511711499441
12.45,7.44079543872762
12.5,7.42519514024732
12.55,7.40840328828476
12.6,7.390510303135
12.65,7.37160947565453
12.7,7.35179734943649
12.75,7.33117385774879
12.8,7.30984273769075
12.85,7.2879116606374
12.9,7.2654919728133
12.95,7.24269839421224
13,7.21964780867936
13.05,7.19645802004511
13.1,7.17324566665677
13.15,7.15012390084539
13.2,7.12719988190567
13.25,7.10457191337321
13.3,7.08232690675828
13.35,7.06053768637477
13.4,7.03926122609687
13.45,7.01853689391575
13.5,6.99838590899997
13.55,6.97881093894353
13.6,6.9597969991969
13.65,6.94131296658093
13.7,6.92331335147681
13.75,6.9057413404965
13.8,6.88853144212791
13.85,6.87161311118742
13.9,6.85491399227247
13.95,6.83836322740784
14,6.82189466262713
14.05,6.80544964560235
14.1,6.78897950058575
14.15,6.77244729475786
14.2,6.75582965458136
14.25,6.73911737746872
14.3,6.72231619660147
14.35,6.70544645683763
14.4,6.68854271485923
14.45,6.67165287446166
14.5,6.65483654109278
14.55,6.63816336461296
14.6,6.62171079208814
14.65,6.60556156790967
14.7,6.58980065724664
14.75,6.57451197498526
14.8,6.55977502742777
14.85,6.54566084455928
14.9,6.53222779856202
14.95,6.51951753161368
15,6.5075501831062
15.05,6.49632031570926
15.1,6.48579231652781
15.15,6.47589658509284
15.2,6.46652559853542
15.25,6.45753140412054
15.3,6.44872336525289
15.35,6.43986737582975
15.4,6.43068632943509
15.45,6.42086216775498
15.5,6.41003986076783
15.55,6.39783272966683
15.6,6.38383021210101
15.65,6.3676068017579
15.7,6.3487327487409
15.75,6.32678598691042
15.8,6.30136437265557
15.85,6.27209862470183
15.9,6.23866409345395
15.95,6.2007921287397
16,6.15827918839533
16.05,6.11099435505494
16.1,6.05888392389188
16.15,6.00197364646489
16.2,5.94036807428517
16.25,5.87424776312919
16.3,5.80386375158863
16.35,5.72953091778932
16.4,5.65161947179595
16.45,5.57054571216756
16.5,5.48676266426613
16.55,5.40075009237326
16.6,5.31300511359708
16.65,5.22403332134505
16.7,5.13434017450875
16.75,5.0444230216929
16.8,4.95476441235459
16.85,4.86582519618126
16.9,4.77803911607
16.95,4.69180773223993
17,4.60749600398443
17.05,4.52542878429179
17.1,4.44588791811694
17.15,4.36911035956458
17.2,4.29528650996525
17.25,4.22456014228266
17.3,4.15702881828239
17.35,4.09274467762715
17.4,4.03171678251111
17.45,3.97391351758304
17.5,3.91926614676963
17.55,3.8676721297072
17.6,3.8189999268062
17.65,3.77309280278501
17.7,3.72977388854231
17.75,3.68885060601004
17.8,3.65011930018836
17.85,3.61336963733127
17.9,3.57838862737567
17.95,3.54496472523904
18,3.51289109132684
