"Freq [GHz]","dB(St11) []"
6,-0.338787838547972
6.05,-0.346772601161753
6.1,-0.354996542412352
6.15,-0.363457797211664
6.2,-0.372156073158455
6.25,-0.381092543345225
6.3,-0.39026974598263
6.35,-0.399691491052845
6.4,-0.409362774189387
6.45,-0.419289697969502
6.5,-0.429479400796299
6.55,-0.439939993540716
6.6,-0.450680504107711
6.65,-0.461710830086824
6.7,-0.473041699644104
6.75,-0.484684640809904
6.8,-0.496651959315708
6.85,-0.508956725132417
6.9,-0.52161276786269
6.95,-0.534634681140738
7,-0.548037836195163
7.05,-0.561838404733193
7.1,-0.576053391309028
7.15,-0.590700675344759
7.2,-0.605799062979589
7.25,-0.621368348932446
7.3,-0.637429388574531
7.35,-0.654004180422182
7.4,-0.671115959277137
7.45,-0.688789300260845
7.5,-0.707050234012465
7.55,-0.725926373346695
7.6,-0.745447051698002
7.65,-0.765643473712393
7.7,-0.786548878386748
7.75,-0.808198715199587
7.8,-0.83063083372537
7.85,-0.853885687278265
7.9,-0.878006551190027
7.95,-0.903039756390778
8,-0.92903493903124
8.05,-0.956045306959717
8.1,-0.984127923947642
8.15,-1.01334401264274
8.2,-1.0437592773191
8.25,-1.07544424758775
8.3,-1.10847464432934
8.35,-1.14293176921062
8.4,-1.17890291924828
8.45,-1.21648182798425
8.5,-1.25576913493453
8.55,-1.2968728850656
8.6,-1.33990906013449
8.65,-1.3850021437959
8.7,-1.43228572242654
8.75,-1.48190312363421
8.8,-1.53400809439885
8.85,-1.58876552072014
8.9,-1.64635219050826
8.95,-1.70695760122831
9,-1.77078481347307
9.05,-1.83805135115831
9.1,-1.90899014837357
9.15,-1.98385054202589
9.2,-2.06289930822241
9.25,-2.14642173876785
9.3,-2.23472275209897
9.35,-2.32812803030744
9.4,-2.42698517043833
9.45,-2.53166483376745
9.5,-2.64256187096004
9.55,-2.76009639350229
9.6,-2.88471475205982
9.65,-3.01689036976256
9.7,-3.15712436192441
9.75,-3.30594585214291
9.8,-3.46391186643094
9.85,-3.63160664977257
9.9,-3.80964020025711
9.95,-3.99864575067538
10,-4.1992758407263
10.05,-4.41219650754185
10.1,-4.63807896856539
10.15,-4.87758796658015
10.2,-5.13136567637095
10.25,-5.40000971748703
10.3,-5.68404335728656
10.35,-5.98387540393068
10.4,-6.29974657125575
10.45,-6.63165826479629
10.5,-6.97927886972583
10.55,-7.34182191732666
10.6,-7.71789038944191
10.65,-8.10528268917478
10.7,-8.50075983248557
10.75,-8.89978230198401
10.8,-9.29624145933225
10.85,-9.6822367973553
10.9,-10.0479859984437
10.95,-10.3819911549201
11,-10.6715991478083
11.05,-10.9040505994027
11.1,-11.0679772384889
11.15,-11.155094148114
11.2,-11.1616364024356
11.25,-11.0890590472994
11.3,-10.943739104715
11.35,-10.7357935538522
11.4,-10.4774332241355
11.45,-10.1813436864127
11.5,-9.85943792268405
11.55,-9.5221025413909
11.6,-9.17788658390677
11.65,-8.83350349472381
11.7,-8.49401240658766
11.75,-8.16307599122509
11.8,-7.84322982724192
11.85,-7.53612885176139
11.9,-7.24275681090213
11.95,-6.96359628532353
12,-6.69876259626264
12.05,-6.44810709319053
12.1,-6.21129564831254
12.15,-5.98786764621711
12.2,-5.77727991541616
12.25,-5.57893917948342
12.3,-5.39222582900911
12.35,-5.21651116998761
12.4,-5.05116978917507
12.45,-4.89558827626078
12.5,-4.74917123590481
12.55,-4.6113452901306
12.6,-4.48156159632809
12.65,-4.35929727453547
12.7,-4.24405603900221
12.75,-4.13536825507805
12.8,-4.03279058699738
12.85,-3.93590536047309
12.9,-3.84431973268649
12.95,-3.75766473866735
13,-3.67559426526151
13.05,-3.59778399044557
13.1,-3.52393031559075
13.15,-3.45374931059993
13.2,-3.38697568603858
13.25,-3.32336180200029
13.3,-3.26267672014948
13.35,-3.2047053029085
13.4,-3.14924736190856
13.45,-3.09611685645489
13.5,-3.04514114175125
13.55,-2.9961602659017
13.6,-2.94902631419065
13.65,-2.90360279878452
13.7,-2.85976409176062
13.75,-2.81739489921984
13.8,-2.77638977415706
13.85,-2.73665266572729
13.9,-2.69809650254402
13.95,-2.66064280766677
14,-2.62422134297032
14.05,-2.58876978063212
14.1,-2.55423339952135
14.15,-2.52056480432112
14.2,-2.48772366525983
14.25,-2.45567647636965
14.3,-2.42439633022506
