"Freq [GHz]","dB(GainTotal) [] - Phi='0deg' Theta='0deg'"
6,4.9423342856892
6.05,4.96128006737997
6.1,4.98624822763323
6.15,5.01580384989561
6.2,5.0486188636992
6.25,5.08382676968493
6.3,5.1204917478628
6.35,5.15794833540809
6.4,5.19565339827082
6.45,5.23337647952167
6.5,5.27052155687521
6.55,5.3069825250661
6.6,5.34258870926118
6.65,5.37727511900776
6.7,5.4108238249085
6.75,5.44340911372197
6.8,5.47505926144223
6.85,5.50573448401239
6.9,5.53551854459141
6.95,5.56449926116493
7,5.59276977929207
7.05,5.62044273855476
7.1,5.64765552968277
7.15,5.6745367348921
7.2,5.70122634050906
7.25,5.72779092059778
7.3,5.75432113997293
7.35,5.78094993421041
7.4,5.80781195311969
7.45,5.83502840798661
7.5,5.86270832067081
7.55,5.89217189724459
7.6,5.91991159495315
7.65,5.94964828597788
7.7,5.9802428407939
7.75,6.01182750892479
7.8,6.04449167151454
7.85,6.0783306451139
7.9,6.1134342964612
7.95,6.14989751665625
8,6.18779358094869
8.05,6.22718705269033
8.1,6.26808525975009
8.15,6.31035118874685
8.2,6.35479380179158
8.25,6.40048867862147
8.3,6.44765624340606
8.35,6.49617485812139
8.4,6.5458512304839
8.45,6.59643269425145
8.5,6.64760530909448
8.55,6.69900198233097
8.6,6.75021845686508
8.65,6.80083605759505
8.7,6.85044114165712
8.75,6.89865724725348
8.8,6.94516520515868
8.85,6.98972197428861
8.9,7.03216826571084
8.95,7.07243211063847
9,7.11052066732702
9.05,7.14650835764832
9.1,7.18051684275935
9.15,7.21269781020411
9.2,7.24323840174151
9.25,7.27230562629045
9.3,7.30008934036671
9.35,7.32674917740247
9.4,7.35243052010519
9.45,7.37727128450135
9.5,7.40137841383971
9.55,7.42484710147536
9.6,7.44775550368121
9.65,7.47016574036515
9.7,7.49212784738213
9.75,7.51368480133759
9.8,7.53486412054545
9.85,7.55568966424807
9.9,7.57617915697267
9.95,7.59634311729894
10,7.61618927360332
10.05,7.63572281900573
10.1,7.65494293314231
10.15,7.67384949243902
10.2,7.69243815418674
10.25,7.71070335647863
10.3,7.72863727911091
10.35,7.74623126670497
10.4,7.76347276577287
10.45,7.78034984408692
10.5,7.79684716500881
10.55,7.81294819113356
10.6,7.82863438131323
10.65,7.84388476153762
10.7,7.85867769718246
10.75,7.87298952237441
10.8,7.88679494854834
10.85,7.90006587626548
10.9,7.91277444844672
10.95,7.92489073095267
11,7.93638209197108
11.05,7.94721636412842
11.1,7.95735906947386
11.15,7.96677492112442
11.2,7.97542688012375
11.25,7.98327710242096
11.3,7.99028652522979
11.35,7.99641498400947
11.4,8.00162119448912
11.45,8.00586293345974
11.5,8.00909704222121
11.55,8.01127945973535
11.6,8.01236542704577
11.65,8.01230961924738
11.7,8.01106635880476
11.75,8.00858980022784
11.8,8.0048342810405
11.85,7.99975454125973
11.9,7.99330627322283
11.95,7.98544629106043
12,7.97613314949014
12.05,7.96532744153582
12.1,7.9529925091002
12.15,7.93909466119351
12.2,7.92360397507307
12.25,7.90649456703546
12.3,7.88774524902161
12.35,7.86733998385194
12.4,7.84526831970937
12.45,7.82152587784138
12.5,7.79611465740645
12.55,7.76904357229652
12.6,7.74032851041167
12.65,7.70999264135928
12.7,7.6780665328124
12.75,7.64458825818852
12.8,7.60960307678653
12.85,7.5731635085264
12.9,7.53532892149298
12.95,7.49616503679602
13,7.45574355008412
13.05,7.41414133656543
13.1,7.37143964530433
13.15,7.32772370304759
13.2,7.28308114204155
13.25,7.23760162611097
13.3,7.19137538676266
13.35,7.14449289158798
13.4,7.09704376652553
13.45,7.0491208526659
13.5,7.00079454893268
13.55,6.95215861075917
13.6,6.90329024654714
13.65,6.85426313638455
13.7,6.80514831985539
13.75,6.75601220929205
13.8,6.70691737097727
13.85,6.65792221544557
13.9,6.60908082030375
13.95,6.56044278781686
14,6.51205302668323
14.05,6.46395038993707
14.1,6.41616837868798
14.15,6.36873195437667
14.2,6.32165753859974
14.25,6.27495021336052
14.3,6.2286027039103
14.35,6.18259133783775
14.4,6.13687587018928
14.45,6.09139502547868
14.5,6.04606655277988
14.55,6.0007831810531
14.6,5.95541399933621
14.65,5.9098017414936
14.7,5.86376527540578
14.75,5.81709895465179
14.8,5.76957657272734
14.85,5.72095220200742
14.9,5.6709643667636
14.95,5.61934045347008
15,5.5658137879246
15.05,5.51006199538285
15.1,5.45183546205357
15.15,5.39084098113924
15.2,5.32680070509697
15.25,5.25944181890599
15.3,5.18850054706415
15.35,5.11371888675953
15.4,5.03484603209091
15.45,4.95163772548034
15.5,4.86385438866007
15.55,4.77126148740881
15.6,4.67362645397024
15.65,4.57071959065779
15.7,4.46231242660882
15.75,4.34817809230097
15.8,4.22809118972969
15.85,4.10182722657049
15.9,3.96916596101345
15.95,3.82988978652901
16,3.68378996525327
16.05,3.53066590110829
16.1,3.37032955146686
16.15,3.20261026786418
16.2,3.02735979716824
16.25,2.84445700623453
16.3,2.65381875194494
16.35,2.45540482422225
16.4,2.24922892159718
16.45,2.03537837653061
16.5,1.81404375201961
16.55,1.58538196892853
16.6,1.34984004802564
16.65,1.10795545037821
16.7,0.860403167386386
16.75,0.608067057276786
16.8,0.352062919636034
16.85,0.0937642786223229
16.9,-0.165144290695967
16.95,-0.42266317248624
17,-0.676422580165454
17.05,-0.923694658541592
17.1,-1.16139185552977
17.15,-1.38611491264878
17.2,-1.59424587741674
17.25,-1.78197365054008
17.3,-1.94555752142985
17.35,-2.0814868675299
17.4,-2.18672327240098
17.45,-2.25890046017127
17.5,-2.2965354618212
17.55,-2.29915354918184
17.6,-2.26732496359716
17.65,-2.20262633524663
17.7,-2.10749230735304
17.75,-1.98502223857695
17.8,-1.83874089647588
17.85,-1.6723756150154
17.9,-1.48965486840176
17.95,-1.29412310230359
18,-1.08907973168101
