"Freq [GHz]","dB(GainTotal) [] - Phi='0deg' Theta='0deg'"
6,0.113312064735128
6.05,0.26229844214834
6.1,0.407442666651044
6.15,0.549055398203308
6.2,0.687422765265295
6.25,0.822807414443397
6.3,0.955449508563589
6.35,1.0855683202667
6.4,1.2133629965641
6.45,1.33901412780474
6.5,1.46268497259996
6.55,1.58452262127983
6.6,1.70465918362328
6.65,1.82321298829112
6.7,1.9402896868978
6.75,2.05598317328406
6.8,2.17037664229575
6.85,2.28354366730542
6.9,2.3955487754722
6.95,2.50644868271029
7,2.61629273229149
7.05,2.72512382743454
7.1,2.8329790542401
7.15,2.93989051516922
7.2,3.04588567891992
7.25,3.15098823908855
7.3,3.25521839573453
7.35,3.35859353618332
7.4,3.46112869845857
7.45,3.56283685373543
7.5,3.66372947124703
7.55,3.76381663810871
7.6,3.86310749360271
7.65,3.96161050403911
7.7,4.05933351973602
7.75,4.15628403673383
7.8,4.25246920462577
7.85,4.3478960021419
7.9,4.44257098731301
7.95,4.53650048090118
8,4.62969026344591
8.05,4.72214546986274
8.1,4.81387028202721
8.15,4.90486770673108
8.2,4.99513909805264
8.25,5.08468377471288
8.3,5.17349860410087
8.35,5.26157728920409
8.4,5.34890985630989
8.45,5.43548193141667
8.5,5.52127419146586
8.55,5.60626133620162
8.6,5.69041134776335
8.65,5.77368477997351
8.7,5.85603373833053
8.75,5.93740106429732
8.8,6.01771932781906
8.85,6.09691015947304
8.9,6.17488324137942
8.95,6.25153585672581
9,6.32675214386993
9.05,6.40040281499621
9.1,6.47234522856762
9.15,6.54242354102644
9.2,6.61046957704801
9.25,6.67630443506808
9.3,6.73974045007369
9.35,6.80058434809535
9.4,6.85864154763353
9.45,6.91372095784292
9.5,6.96564162345876
9.55,7.01423979760265
9.6,7.05937684654298
9.65,7.10094688685924
9.7,7.13888354035794
9.75,7.17316406842166
9.8,7.20380943384644
9.85,7.23087839005012
9.9,7.25445440699743
9.95,7.27462468700463
10,7.29145264802361
10.05,7.30494603870445
10.1,7.31502664454821
10.15,7.32150636663075
10.2,7.32407635441027
10.25,7.32231286160633
10.3,7.31570164086305
10.35,7.30367773255815
10.4,7.28567504942231
10.45,7.26117788273059
10.5,7.22976531718059
10.55,7.19114212478083
10.6,7.14515155011056
10.65,7.09177266775422
10.7,7.03110433774278
10.75,6.96334415845397
10.8,6.88876607255402
10.85,6.80770212709815
10.9,6.72052751663819
10.95,6.62764973116222
11,6.52949983074541
11.05,6.42652468647988
11.1,6.31917903784311
11.15,6.20791777503377
11.2,6.09318783352054
11.25,5.97542053121484
11.3,5.85502451089048
11.35,5.73238006697454
11.4,5.60783449454722
11.45,5.48169951402857
11.5,5.35425020208357
11.55,5.22572539194931
11.6,5.09632974361027
11.65,4.96623659627127
11.7,4.8355921170585
11.75,4.70451923579246
11.8,4.57312239382412
11.85,4.44149170808502
11.9,4.30970709974282
11.95,4.1778418596813
12,4.04596578833229
12.05,3.91414763525099
12.1,3.78245726446096
12.15,3.65096718863984
12.2,3.51975339334725
12.25,3.38889703437951
12.3,3.2584839846923
12.35,3.12860592701365
12.4,2.99936002602861
12.45,2.87084925731933
12.5,2.74318199504456
12.55,2.61647221115574
12.6,2.49083869232197
12.65,2.36640473369256
12.7,2.24329729750387
12.75,2.12164651139303
12.8,2.00158419439267
12.85,1.88324300294636
12.9,1.76675501385329
12.95,1.65224963753899
13,1.53985281710431
13.05,1.42968436040322
13.1,1.32185670391371
13.15,1.21647269783311
13.2,1.11362457057792
13.25,1.01339155097322
13.3,0.915839966312143
13.35,0.821021324524293
13.4,0.728972971457468
13.45,0.639717995989699
13.5,0.553265739225638
13.55,0.469613483374978
13.6,0.388747446383014
13.65,0.310645314129112
13.7,0.235277907602517
13.75,0.162612048472901
13.8,0.092612251022826
13.85,0.0252430593932528
13.9,-0.0395287582169254
13.95,-0.101732765290624
14,-0.161393972151267
14.05,-0.218530936264645
14.1,-0.273156032042233
14.15,-0.32527494896031
14.2,-0.374886719767826
14.25,-0.421984179978571
14.3,-0.466554294104424
14.35,-0.508579467878096
14.4,-0.548038102864714
14.45,-0.584905788402071
14.5,-0.619157111908044
14.55,-0.65076713452897
14.6,-0.679713364779874
14.65,-0.705978470000841
14.7,-0.72955281307623
14.75,-0.750438873491714
14.8,-0.768654349435029
14.85,-0.784238194055306
14.9,-0.797255655762264
14.95,-0.807804412898718
15,-0.816021573545666
15.05,-0.822090800862286
15.1,-0.826248759194043
15.15,-0.828792097607614
15.2,-0.830083088354182
15.25,-0.830553702612823
15.3,-0.830708427679178
15.35,-0.831124381425055
15.4,-0.832447783252956
15.45,-0.835388494540866
15.5,-0.840710226460173
15.55,-0.849216534921656
15.6,-0.861735170190094
15.65,-0.879095813125378
15.7,-0.902108161773564
15.75,-0.931535904125991
15.8,-0.968068286916648
15.85,-1.01229292732108
15.9,-1.06466715452052
15.95,-1.12549060654421
16,-1.19488032211186
16.05,-1.27274795258914
16.1,-1.35878150366582
16.15,-1.45243148760779
16.2,-1.55290294562344
16.25,-1.65915453084587
16.3,-1.76990564488259
16.35,-1.88365198665848
16.4,-1.99869165603604
16.45,-2.11316178570062
16.5,-2.22508637844483
16.55,-2.33243359586173
16.6,-2.43318260130361
16.65,-2.52539594070403
16.7,-2.60729387460399
16.75,-2.67732509208789
16.8,-2.7342299815824
16.85,-2.77708859796968
16.9,-2.80535193438911
16.95,-2.81885147149595
17,-2.81778820473304
17.05,-2.80270210406837
17.1,-2.77442658653282
17.15,-2.73403190213698
17.2,-2.68276359535468
17.25,-2.62198194312332
17.3,-2.55310370198427
17.35,-2.47755268898654
17.4,-2.39671863386637
17.45,-2.31192579450296
17.5,-2.22441096961144
17.55,-2.13530924538057
17.6,-2.04564735839641
17.65,-1.95634274247711
17.7,-1.86820630746739
17.75,-1.78194861795263
17.8,-1.69818882590421
17.85,-1.61746336564747
17.9,-1.54023661581263
17.95,-1.46691067201468
18,-1.39783544044732
