"Freq [GHz]","dB(GainTotal) [] - Phi='0deg' Theta='0deg'"
6,-1.85043153179944
6.05,-1.64368203065429
6.1,-1.43512190856714
6.15,-1.22577338427264
6.2,-1.01651403605307
6.25,-0.808091616385475
6.3,-0.601138176318799
6.35,-0.396183903341848
6.4,-0.193669555916818
6.45,0.00604218893126624
6.5,0.202656512550887
6.55,0.395937220312742
6.6,0.585698596023467
6.65,0.771798472080471
6.7,0.954131892162563
6.75,1.13262560006197
6.8,1.30723346276489
6.85,1.47793225657715
6.9,1.64471805685925
6.95,1.8076034782068
7,1.96661448636135
7.05,2.12178856301265
7.1,2.27317246173862
7.15,2.42082067357225
7.2,2.56479377061248
7.25,2.70515727899649
7.3,2.84198052495125
7.35,2.9753357652529
7.4,3.10529730370247
7.45,3.23194084884858
7.5,3.35534301017932
7.55,3.47558062754339
7.6,3.59273051735357
7.65,3.70686910239369
7.7,3.81807197880287
7.75,3.92641391728747
7.8,4.0319684216456
7.85,4.13480776575084
7.9,4.23500277765294
7.95,4.33262267918578
8,4.42773518741163
8.05,4.52040637235751
8.1,4.61070062404327
8.15,4.69868061823096
8.2,4.78440747142697
8.25,4.86794050992811
8.3,4.94933753667991
8.35,5.02865479616477
8.4,5.105946879219
8.45,5.18126709265456
8.5,5.25466708386569
8.55,5.32619723756839
8.6,5.39590668031874
8.65,5.46384324975282
8.7,5.53005362429429
8.75,5.5945833781397
8.8,5.65747700999725
8.85,5.71877811384014
8.9,5.77852932206113
8.95,5.83677246938389
9,5.89354853671414
9.05,5.94889783077311
9.1,6.00285997556414
9.15,6.0554739310322
9.2,6.10677813919117
9.25,6.15681039589489
9.3,6.20560811472793
9.35,6.25320821907759
9.4,6.29964710422742
9.45,6.34496077126838
9.5,6.38918490542869
9.55,6.43235465456025
9.6,6.4745048589912
9.65,6.51566995832087
9.7,6.55588392965594
9.75,6.59518038504604
9.8,6.63359245842875
9.85,6.67115285609983
9.9,6.70789370978376
9.95,6.74384673473093
10,6.77904293750121
10.05,6.81351279226891
10.1,6.84728609107066
10.15,6.88039181812946
10.2,6.91285828962477
10.25,6.94471286104937
10.3,6.97598203132703
10.35,7.00669137934598
10.4,7.03686528646721
10.45,7.06652720921737
10.5,7.09569923869698
10.55,7.12440238163465
10.6,7.15265620021717
10.65,7.18047895094258
10.7,7.20788752161368
10.75,7.23489718794551
10.8,7.26152169782881
10.85,7.28777330651627
10.9,7.31366246599864
10.95,7.33919807439336
11,7.36438727220514
11.05,7.38923551038379
11.1,7.41374637618796
11.15,7.43792182542543
11.2,7.46176194423121
11.25,7.48526508257117
11.3,7.50842786908542
11.35,7.53124521438152
11.4,7.55371024135045
11.45,7.57581450405159
11.5,7.59754794346763
11.55,7.61889887949012
11.6,7.63985428958413
11.65,7.6603997074017
11.7,7.68051949574298
11.75,7.70019710803896
11.8,7.71941512524057
11.85,7.7381557303347
11.9,7.75640096735748
11.95,7.77413297797821
12,7.79133433510768
12.05,7.80798839724771
12.1,7.82407959943628
12.15,7.83959385261535
12.2,7.85451886317218
12.25,7.86884460821629
