"Freq [GHz]","dB(St11) []"
6,-0.368467297613202
6.05,-0.377712938597554
6.1,-0.387318486052474
6.15,-0.397267279847443
6.2,-0.407545112541234
6.25,-0.418140175842574
6.3,-0.429043009195367
6.35,-0.440246450947065
6.4,-0.451745592530429
6.45,-0.463537736065608
6.5,-0.475622355771393
6.55,-0.488001063561779
6.6,-0.500677579196206
6.65,-0.513657705349556
6.7,-0.526949307970589
6.75,-0.5405623023057
6.8,-0.554508644977977
6.85,-0.568802332530447
6.9,-0.583459406866621
6.95,-0.598497968051524
7,-0.613938194972495
7.05,-0.629802374401532
7.1,-0.646114939050123
7.15,-0.66290251526392
7.2,-0.680193981068815
7.25,-0.69802053535263
7.3,-0.716415779048399
7.35,-0.735415809277083
7.4,-0.755059327510629
7.45,-0.775387762931453
7.5,-0.796445412293074
7.55,-0.818279597730841
7.6,-0.84094084413195
7.65,-0.864483077853802
7.7,-0.888963848779874
7.75,-0.914444577926404
7.8,-0.940990833063456
7.85,-0.968672635093668
7.9,-0.99756479824545
7.95,-1.02774730748769
8,-1.05930573696592
8.05,-1.09233171370019
8.1,-1.12692343127853
8.15,-1.16318621883447
8.2,-1.20123317121975
8.25,-1.2411858469835
8.3,-1.28317504155724
8.35,-1.32734164393243
8.4,-1.37383758611811
8.45,-1.42282689579606
8.5,-1.47448686386785
8.55,-1.5290093400347
8.6,-1.58660217119162
8.65,-1.64749079928222
8.7,-1.71192003738765
8.75,-1.78015604525367
8.8,-1.852488528251
8.85,-1.92923318697989
8.9,-2.01073444845704
8.95,-2.09736851416535
9,-2.18954676534296
9.05,-2.28771957191333
9.1,-2.39238055864349
9.15,-2.50407139076674
9.2,-2.62338715182323
9.25,-2.75098239939231
9.3,-2.8875780004383
9.35,-3.03396886813364
9.4,-3.19103274757124
9.45,-3.35974023050029
9.5,-3.54116622151291
9.55,-3.73650313321526
9.6,-3.94707616022262
9.65,-4.17436107724598
9.7,-4.42000513305111
9.75,-4.68585178031663
9.8,-4.9739702054751
9.85,-5.28669092077613
9.9,-5.62664907604348
9.95,-5.99683766700195
10,-6.40067348816963
10.05,-6.84207951763365
10.1,-7.3255884029466
10.15,-7.85647269545346
10.2,-8.44090799113036
10.25,-9.08617391008376
10.3,-9.80089157452189
10.35,-10.595276397103
10.4,-11.4813294378065
10.45,-12.4727410305339
10.5,-13.5838811890233
10.55,-14.8261899551206
10.6,-16.1975467917277
10.65,-17.6541058114166
10.7,-19.0477968536561
10.75,-20.0482247109568
10.8,-20.2384470697754
10.85,-19.5327355040709
10.9,-18.289999249605
10.95,-16.897177400391
11,-15.5556123987547
11.05,-14.3342268280366
11.1,-13.244212880059
11.15,-12.2766841360327
11.2,-11.4174992322321
11.25,-10.6524797556437
11.3,-9.96900238368162
11.35,-9.35629148072298
11.4,-8.80528067582434
11.45,-8.30836094870252
11.5,-7.85912621816981
11.55,-7.45215038326252
11.6,-7.08280180197578
11.65,-6.74709194295465
11.7,-6.44155275513346
11.75,-6.16313762857114
11.8,-5.90914187816164
11.85,-5.67713975765436
11.9,-5.46493581940155
11.95,-5.27052887687829
12,-5.09208691058729
12.05,-4.92793107433382
12.1,-4.77652666149389
12.15,-4.63647865859627
12.2,-4.50652949761298
12.25,-4.38555689303988
12.3,-4.27257018907348
12.35,-4.16670433475429
12.4,-4.06721130069768
12.45,-3.97344931549383
12.5,-3.88487065354318
12.55,-3.80100883607989
12.6,-3.72146605359797
12.65,-3.64590144798612
12.7,-3.57402067506335
12.75,-3.50556695639099
12.8,-3.4403136554232
12.85,-3.37805828990282
12.9,-3.31861781868644
12.95,-3.26182500805843
13,-3.20752567863892
13.05,-3.15557664835287
13.1,-3.10584421087754
13.15,-3.05820301629786
13.2,-3.01253524743337
13.25,-2.96873000927863
13.3,-2.92668286929155
13.35,-2.88629550271561
13.4,-2.84747541002021
13.45,-2.8101356833769
13.5,-2.77419480640671
13.55,-2.73957647675806
13.6,-2.70620944486476
13.65,-2.6740273648711
13.7,-2.64296865550099
13.75,-2.61297636982664
13.8,-2.58399807363764
13.85,-2.55598573255793
13.9,-2.52889560830037
13.95,-2.50268816455777
14,-2.47732798305085
14.05,-2.45278369022445
14.1,-2.42902789502116
14.15,-2.4060371380847
14.2,-2.38379185265934
14.25,-2.36227633736256
14.3,-2.34147874091742
14.35,-2.32139105883869
14.4,-2.30200914197098
14.45,-2.28333271667613
14.5,-2.26536541635767
14.55,-2.2481148238883
14.6,-2.23159252436905
14.65,-2.21581416749086
14.7,-2.20079953858713
14.75,-2.18657263725356
14.8,-2.17316176216529
14.85,-2.16059960043508
14.9,-2.14892331952523
14.95,-2.13817465934476
15,-2.12840002172733
15.05,-2.11965055398933
15.1,-2.11198222270931
15.15,-2.10545587324476
15.2,-2.10013726981181
15.25,-2.09609711019678
15.3,-2.09341100835279
15.35,-2.09215943726621
15.4,-2.09242762357165
15.45,-2.09430538447037
15.5,-2.09788689659131
15.55,-2.10327038556499
15.6,-2.11055772430184
15.65,-2.11985392733731
15.7,-2.13126652819507
15.75,-2.14490482660839
15.8,-2.1608789927229
15.85,-2.17929901618496
15.9,-2.20027348941302
15.95,-2.22390821647071
16,-2.25030464192522
16.05,-2.27955809798865
16.1,-2.31175587318741
16.15,-2.34697511184083
16.2,-2.38528056075916
16.25,-2.42672218774215
16.3,-2.47133270554115
16.35,-2.51912504472229
16.4,-2.57008982901723
16.45,-2.62419291684679
16.5,-2.68137308222376
16.55,-2.74153991656249
16.6,-2.80457203934903
16.65,-2.8703157094219
16.7,-2.93858392904564
16.75,-3.00915612935408
16.8,-3.08177851753824
16.85,-3.15616515299047
16.9,-3.23199980137286
16.95,-3.30893859245677
17,-3.38661348014043
17.05,-3.46463647224281
17.1,-3.54260456482671
17.15,-3.62010528260025
17.2,-3.69672269533027
17.25,-3.77204375226507
17.3,-3.84566475438894
17.35,-3.91719776980556
17.4,-3.98627679216803
17.45,-4.05256344677003
17.5,-4.11575206389753
17.55,-4.17557396373387
17.6,-4.23180083014003
17.65,-4.28424708991965
17.7,-4.33277125713024
17.75,-4.37727624573884
17.8,-4.41770869556793
17.85,-4.45405739343843
17.9,-4.48635090160637
17.95,-4.51465452760917
18,-4.53906678284044
