"Freq [GHz]","dB(St11) []"
6,-0.267014522187679
6.05,-0.273950770641572
6.1,-0.281002497286965
6.15,-0.28813460712991
6.2,-0.295315988756581
6.25,-0.302519323403638
6.3,-0.30972089716944
6.35,-0.31690041713958
6.4,-0.324040832041985
6.45,-0.331128157908929
6.5,-0.338151309104435
6.55,-0.345101934974019
6.6,-0.351974262288328
6.65,-0.358764943580948
6.7,-0.365472911422367
6.75,-0.372099238625387
6.8,-0.378647004340798
6.85,-0.385121165974602
6.9,-0.391528436838673
6.95,-0.397877169434182
7,-0.404177244260687
7.05,-0.410439964042473
7.1,-0.416677953267254
7.15,-0.422905062939289
7.2,-0.429136280459657
7.25,-0.435387644559535
7.3,-0.441676165228148
7.35,-0.448019748594565
7.4,-0.454437126741649
7.45,-0.46094779245126
7.5,-0.467571938901315
7.55,-0.474330404357988
7.6,-0.481244621929533
7.65,-0.488336574472404
7.7,-0.495628754764525
7.75,-0.503144131085822
7.8,-0.510906118371356
7.85,-0.518938555128464
7.9,-0.527265686335748
7.95,-0.535912152568928
8,-0.54490298562643
8.05,-0.554263610956478
8.1,-0.56401985721758
8.15,-0.574197973335653
8.2,-0.584824653454362
8.25,-0.595927070210659
8.3,-0.607532916805298
8.35,-0.61967045837912
8.4,-0.632368593250524
8.45,-0.645656924618065
8.5,-0.659565843385916
8.55,-0.674126622829231
8.6,-0.689371525882192
8.65,-0.705333925905188
8.7,-0.72204844186922
8.75,-0.739551088987879
8.8,-0.757879445930016
8.85,-0.777072839861892
8.9,-0.797172550697828
8.95,-0.818222036084219
9,-0.840267178806483
9.05,-0.86335655849319
9.1,-0.887541749699727
9.15,-0.912877648687574
9.2,-0.939422831478354
9.25,-0.96723994605719
9.3,-0.99639614193207
9.35,-1.02696354062891
9.4,-1.05901975112101
9.45,-1.09264843466166
9.5,-1.12793992401701
9.55,-1.16499190268784
9.6,-1.20391015037422
9.65,-1.2448093616811
9.7,-1.28781404589917
9.75,-1.33305951663115
9.8,-1.38069298108343
9.85,-1.43087474001886
9.9,-1.48377951068403
9.95,-1.53959788650074
10,-1.59853794896495
10.05,-1.66082704905047
10.1,-1.72671377749258
10.15,-1.79647014565791
10.2,-1.87039400132611
10.25,-1.9488117066534
10.3,-2.03208110890796
10.35,-2.12059483831963
10.4,-2.21478397164235
10.45,-2.3151221048787
10.5,-2.42212988417416
10.55,-2.53638005029951
10.6,-2.65850305958991
10.65,-2.7891933529343
10.7,-2.92921635471145
