"Freq [GHz]","dB(St11) []"
6,-0.190398099523489
6.05,-0.19430342319205
6.1,-0.198265055487181
6.15,-0.202287200033552
6.2,-0.206374098136008
6.25,-0.210530039888401
6.3,-0.214759375688274
6.35,-0.219066528184863
6.4,-0.223456004691544
6.45,-0.227932410097523
6.5,-0.232500460318011
6.55,-0.237164996326055
6.6,-0.241930998814427
6.65,-0.246803603540615
6.7,-0.251788117413809
6.75,-0.256890035388582
6.8,-0.262115058236484
6.85,-0.267469111273906
6.9,-0.27295836413223
6.95,-0.278589251664827
7,-0.28436849609468
7.05,-0.29030313051656
7.1,-0.296400523879071
7.15,-0.302668407583963
7.2,-0.309114903853971
7.25,-0.31574855603533
7.3,-0.322578361017862
7.35,-0.329613803973887
7.4,-0.33686489563776
7.45,-0.344342212370405
7.5,-0.352056939278597
7.55,-0.360020916686737
7.6,-0.36824669029017
7.65,-0.376747565354024
7.7,-0.385537665360439
7.75,-0.394631995550683
7.8,-0.404046511857419
7.85,-0.41379819577663
7.9,-0.423905135790528
7.95,-0.434386616020737
8,-0.445263212868897
8.05,-0.456556900488188
8.1,-0.468291166027306
8.15,-0.480491135698704
8.2,-0.49318371284708
8.25,-0.506397729335084
8.3,-0.520164111721836
8.35,-0.534516063890112
8.4,-0.549489267982297
8.45,-0.565122105736476
8.5,-0.581455902577621
8.55,-0.598535197117918
8.6,-0.616408039061254
8.65,-0.635126318895335
8.7,-0.654746133198436
8.75,-0.675328189894281
8.8,-0.696938258367974
8.85,-0.719647670019402
8.9,-0.743533875590835
8.95,-0.768681066478144
9,-0.795180868237536
9.05,-0.823133115652158
9.1,-0.852646720050412
9.15,-0.883840641096572
9.2,-0.916844977039089
9.25,-0.951802189439207
9.3,-0.988868480758349
9.35,-1.02821534590903
9.4,-1.07003132203379
9.45,-1.11452396444133
9.5,-1.16192208088711
9.55,-1.21247826133869
9.6,-1.26647174613725
9.65,-1.32421168220388
9.7,-1.3860408248216
9.75,-1.45233975176935
9.8,-1.52353166746622
9.85,-1.6000878876393
9.9,-1.68253411029426
9.95,-1.77145759700259
10,-1.86751541046762
10.05,-1.97144388098815
10.1,-2.08406950717153
10.15,-2.20632153696052
10.2,-2.33924652642891
10.25,-2.48402523974772
10.3,-2.64199233987591
10.35,-2.81465943420492
10.4,-3.00374219495616
10.45,-3.21119248916867
10.5,-3.4392367557354
10.55,-3.69042230010893
10.6,-3.96767380726409
10.65,-4.27436330365652
10.7,-4.61439819272266
10.75,-4.99233410863843
10.8,-5.41352261014462
10.85,-5.88430889247616
10.9,-6.41230297554876
10.95,-7.00676144305102
11,-7.67913982961026
11.05,-8.44391595043395
11.1,-9.31985725876411
11.15,-10.3320425058038
11.2,-11.515217292805
11.25,-12.9196095577586
11.3,-14.6214344068446
11.35,-16.7421364715484
11.4,-19.478121822455
11.45,-23.0606134852624
11.5,-26.5573837283395
11.55,-25.1895368685858
11.6,-21.3903529923917
11.65,-18.3275237994651
11.7,-16.009343075057
11.75,-14.1974209307651
11.8,-12.7346322176189
11.85,-11.5239578554983
11.9,-10.5030653446287
11.95,-9.62989313177449
12,-8.87477631675825
12.05,-8.21599529728777
12.1,-7.63714372710433
12.15,-7.12550325569659
12.2,-6.67099977268678
12.25,-6.26550920404649
12.3,-5.90238113558041
12.35,-5.57610263548888
12.4,-5.28205497865721
12.45,-5.01633358112856
12.5,-4.77561199592257
12.55,-4.55703731335097
12.6,-4.35814840852785
12.65,-4.17681112749045
12.7,-4.01116625109623
12.75,-3.85958725192499
12.8,-3.72064566550482
12.85,-3.59308245942878
12.9,-3.47578418269034
12.95,-3.3677629649235
13,-3.26813964549059
13.05,-3.176129468455
13.1,-3.09102989696701
13.15,-3.01221019018178
13.2,-2.93910245498307
13.25,-2.87119393877372
13.3,-2.80802037219022
13.35,-2.74916020453299
13.4,-2.69422960198367
13.45,-2.64287810079008
13.5,-2.59478482565359
13.55,-2.5496551983963
13.6,-2.50721807425915
13.65,-2.46722325338371
13.7,-2.42943932353965
13.75,-2.39365179727433
13.8,-2.35966151260691
13.85,-2.32728327134396
13.9,-2.29634469318742
13.95,-2.2666852671399
14,-2.23815558435675
14.05,-2.21061673860016
14.1,-2.18393988185058
14.15,-2.15800592344792
14.2,-2.13270536138427
14.25,-2.10793823406664
14.3,-2.08361418003306
14.35,-2.05965259176862
14.4,-2.03598284798109
14.45,-2.01254460653265
14.5,-1.98928813779056
14.55,-1.96617467559796
14.6,-1.94317676055429
14.65,-1.92027854805016
14.7,-1.89747605177121
14.75,-1.87477729243716
14.8,-1.85220232164686
14.85,-1.82978309211057
14.9,-1.80756314847233
14.95,-1.78559711748862
15,-1.76394998255904
15.05,-1.74269613539543
15.1,-1.72191820671553
15.15,-1.70170568785665
15.2,-1.68215336558633
15.25,-1.6633596025026
15.3,-1.64542450456984
15.35,-1.62844802483882
15.4,-1.61252805763853
15.45,-1.59775858002774
15.5,-1.58422789678469
15.55,-1.57201704164988
15.6,-1.56119838112796
15.65,-1.55183445833427
15.7,-1.54397710376303
15.75,-1.53766682820575
15.8,-1.53293250115771
15.85,-1.5297913066884
15.9,-1.52824895859436
15.95,-1.52830014822651
16,-1.52992919203468
16.05,-1.5331108417545
16.1,-1.53781121825264
16.15,-1.54398883016662
16.2,-1.55159564033507
16.25,-1.56057814624892
16.3,-1.57087844496949
16.35,-1.58243525776853
16.4,-1.59518489479376
16.45,-1.60906214505187
16.5,-1.62400108169404
16.55,-1.63993577681668
16.6,-1.65680092364821
16.65,-1.67453236702883
16.7,-1.69306754550182
16.75,-1.71234585014962
16.8,-1.73230890658058
16.85,-1.75290078727071
16.9,-1.77406816186462
16.95,-1.7957603931152
17,-1.81792958596696
17.05,-1.84053059692557
17.1,-1.86352101036572
17.15,-1.88686108785652
17.2,-1.91051369596889
17.25,-1.93444421740306
17.3,-1.9586204496582
17.35,-1.98301249487994
17.4,-2.00759264397275
17.45,-2.03233525756328
17.5,-2.05721664594842
17.55,-2.08221494976083
17.6,-2.10731002273262
17.65,-2.13248331763369
17.7,-2.15771777619945
17.75,-2.18299772364239
17.8,-2.20830876815672
17.85,-2.2336377056719
17.9,-2.25897242998608
17.95,-2.28430184830939
18,-2.30961580216699
