"Freq [GHz]","dB(GainTotal) [] - Phi='0deg' Theta='0deg'"
6,-3.27568412626788
6.05,-3.03626556234934
6.1,-2.79984554276858
6.15,-2.5667624762686
6.2,-2.33728871700159
6.25,-2.11164012947864
6.3,-1.88998374569021
6.35,-1.67244449774607
6.4,-1.45911142691646
6.45,-1.25004266263114
6.5,-1.04526974146185
6.55,-0.844801584568994
6.6,-0.64862780931745
6.65,-0.456721476143275
6.7,-0.269041702613527
6.75,-0.0855356504155889
6.8,0.0938594733727769
6.85,0.269214771170505
6.9,0.440608421222288
6.95,0.608124241024283
7,0.771850648411371
7.05,0.931879876020922
7.1,1.08830687839353
7.15,1.24122875111376
7.2,1.39074410736179
7.25,1.53695244696514
7.3,1.67995366976801
7.35,1.8198476458208
7.4,1.95673377349498
7.45,2.09071066126065
7.5,2.22187596261032
7.55,2.35032580974627
7.6,2.47615490199872
7.65,2.59945605427226
7.7,2.7203201785267
7.75,2.83883604637898
7.8,2.95509011776121
7.85,3.06916656642692
7.9,3.18114709785928
7.95,3.29111079159368
8,3.39913411029634
8.05,3.50529092962967
8.1,3.60965225511434
8.15,3.71228648740436
8.2,3.81325908097304
8.25,3.91263275482986
8.3,4.01046741433355
8.35,4.10682000827936
8.4,4.20174479821919
8.45,4.29529301089202
8.5,4.38751318165955
8.55,4.47845093826778
8.6,4.56814904007714
8.65,4.65664743931739
8.7,4.74398320958522
8.75,4.83019065705519
8.8,4.91530122367799
8.85,4.99934351498565
8.9,5.08234334314304
8.95,5.1643236404178
9,5.24530449819059
9.05,5.32530321587133
9.1,5.40433420075266
9.15,5.48240893323194
9.2,5.55953607040882
9.25,5.63572127636291
9.3,5.71096734127705
9.35,5.78527405367752
9.4,5.85863814798411
9.45,5.93105350015728
9.5,6.00251077444809
9.55,6.07299766998447
9.6,6.14249878736388
9.65,6.21099567554504
9.7,6.27846681599743
9.75,6.34488767273387
9.8,6.41023069358862
9.85,6.47446545498218
9.9,6.53755863103543
9.95,6.59947432376687
10,6.66017406868928
10.05,6.71961704728419
10.1,6.77776044953233
10.15,6.83455962904648
10.2,6.88996850616074
10.25,6.943939863737
10.3,6.99642574680695
10.35,7.0473778344742
10.4,7.09674769576003
10.45,7.14448715538819
10.5,7.19054831835213
10.55,7.23488379093359
10.6,7.27744637193047
10.65,7.31818871877197
10.7,7.3570628044861
10.75,7.39401884846579
10.8,7.42900430179231
10.85,7.4619624475885
10.9,7.49283083203471
10.95,7.52153982425183
11,7.54801120794466
11.05,7.57215719211271
11.1,7.59387986671969
11.15,7.6130714505831
11.2,7.62961541615801
11.25,7.64338856202228
11.3,7.65426397492719
11.35,7.66211454450278
11.4,7.66681723738378
11.45,7.6682571706608
11.5,7.66633128133255
11.55,7.66095151809161
11.6,7.65204650501748
11.65,7.63956268415234
11.7,7.62346402236269
11.75,7.60373111576567
11.8,7.58035962229684
11.85,7.55335888047652
11.9,7.522750296852
11.95,7.4885664001517
12,7.45084995400805
12.05,7.40965368798199
12.1,7.36504042420124
12.15,7.31708332673538
12.2,7.2658663173053
12.25,7.211484579168
12.3,7.15404487079335
12.35,7.09366584649821
12.4,7.03047825266051
12.45,6.96462476969395
12.5,6.89625976669713
12.55,6.82554901476092
12.6,6.7526690562203
12.65,6.67780638389958
12.7,6.60115659499909
12.75,6.52292324300057
12.8,6.4433164190961
12.85,6.36255148920225
12.9,6.28084733043121
12.95,6.19842446885806
13,6.11550314915704
13.05,6.03230129506533
13.1,5.94903238870815
13.15,5.8659031566402
13.2,5.78311142269132
13.25,5.70084421572535
13.3,5.6192753790845
13.35,5.53856443504663
13.4,5.45885474411976
13.45,5.38027264790554
13.5,5.30292692434227
13.55,5.22690870802719
13.6,5.15229167360972
13.65,5.07913311869502
13.7,5.0074751364942
13.75,4.93734657807017
13.8,4.86876464023729
13.85,4.80173765214356
13.9,4.73626716791747
13.95,4.67235025872316
14,4.60998184367831
14.05,4.54915692831587
14.1,4.48987185189574
14.15,4.43212598197571
14.2,4.37592240229506
14.25,4.32126837138425
14.3,4.26817523963298
14.35,4.21665791442861
14.4,4.16673371945733
14.45,4.11842121652867
14.5,4.07173838281727
14.55,4.02670043619129
14.6,3.98331768359102
14.65,3.94159299010191
14.7,3.90151933691643
14.75,3.86307715663944
14.8,3.82623197784575
14.85,3.79093187522106
14.9,3.75710538266459
14.95,3.72465967738389
15,3.69347885551446
15.05,3.66342299900351
15.1,3.63432732719422
15.15,3.60600235503216
15.2,3.57823424918617
15.25,3.55078639520177
15.3,3.52340085775921
15.35,3.49580166243573
15.4,3.46769810472764
15.45,3.43878899395354
15.5,3.40876783051405
15.55,3.37732844826737
15.6,3.34417138589169
15.65,3.30901020563532
15.7,3.27157879549826
15.75,3.23163776736981
15.8,3.18898144559132
15.85,3.14344348987552
15.9,3.09490232927449
15.95,3.04328548579443
16,2.98857233896502
16.05,2.93079561432723
16.1,2.87004184317821
16.15,2.80644946574026
16.2,2.74020608392633
16.25,2.67154407927189
16.3,2.60073524581539
16.35,2.52808436557264
16.4,2.45392202506985
16.45,2.37859716929229
16.5,2.30246980268538
16.55,2.22590320255933
16.6,2.14925699562167
16.65,2.07288093747561
16.7,1.9971090868098
16.75,1.92225505980704
16.8,1.8486080586164
16.85,1.77643002218572
16.9,1.70595371050314
16.95,1.63738155765394
17,1.5708854455676
17.05,1.5066072982859
17.1,1.44465995051251
17.15,1.38512914870397
17.2,1.32807565425953
17.25,1.27353736425885
17.3,1.22153239040568
