"Freq [GHz]","dB(GainTotal) [] - Phi='0deg' Theta='0deg'"
6,1.14978095779097
6.05,1.24319306448748
6.1,1.34112522876004
6.15,1.4426966148778
6.2,1.54713088497988
6.25,1.65374219453568
6.3,1.76192371898099
6.35,1.871138307005
6.4,1.98091076496371
6.45,2.0908212170999
6.5,2.20049972580519
6.55,2.30962134497415
6.6,2.41790236695732
6.65,2.52509655776989
6.7,2.63099217116064
6.75,2.73540915304361
6.8,2.83819674504244
6.85,2.93923121807498
6.9,3.03841364630345
6.95,3.13566837788292
7,3.23094093792477
7.05,3.32419649571752
7.1,3.41541824837487
7.15,3.50460589262586
7.2,3.59177412675746
7.25,3.67695128361164
7.3,3.76017794298699
7.35,3.84150558817682
7.4,3.92099532311562
7.45,3.99871659931465
7.5,4.0747461032665
7.55,4.14916642287233
7.6,4.22206505513638
7.65,4.29353331391364
7.7,4.36366527020726
7.75,4.43255689994558
7.8,4.50030485199329
7.85,4.56700597400599
7.9,4.63275623814705
7.95,4.6976500533406
8,4.76177962586745
8.05,4.82523415250292
8.1,4.88809940854057
8.15,4.95045708678355
8.2,5.01238435538724
8.25,5.07395331913103
8.3,5.13523080012183
8.35,5.19627773576253
8.4,5.25714899783773
8.45,5.31789309487079
8.5,5.37855187350241
8.55,5.43916026847848
8.6,5.49974612273613
8.65,5.56032990968845
8.7,5.62092460263386
8.75,5.68153555093276
8.8,5.74216013143744
8.85,5.80278770649763
8.9,5.86339940151478
8.95,5.92396796823323
9,5.98445745709457
9.05,6.04482323442203
9.1,6.10501166967819
9.15,6.16496004557805
9.2,6.2245964908357
9.25,6.28383987565397
9.3,6.34260006751266
9.35,6.40077805751655
9.4,6.45826658408529
9.45,6.51495089281434
9.5,6.57070994658424
9.55,6.62541811218456
9.6,6.6789472978555
9.65,6.73116960325579
9.7,6.78196062754443
9.75,6.83120297424521
9.8,6.87879022224173
9.85,6.92463097587207
9.9,6.9686522513777
9.95,7.01080277251791
10,7.05105482538214
10.05,7.08940506141614
10.1,7.12587359194377
10.15,7.16050148748133
10.2,7.19334684396994
10.25,7.2244793441057
10.3,7.25397461293605
10.35,7.28190777799316
10.4,7.30834770926473
10.45,7.33335176808031
10.5,7.35696163968775
10.55,7.3792001362673
10.6,7.40006919108865
10.65,7.41954882948845
10.7,7.43759684789703
10.75,7.45414938382744
10.8,7.46912188563804
10.85,7.4824106309042
10.9,7.49389450588748
10.95,7.50343726930288
11,7.51089010217243
11.05,7.51609449121449
11.1,7.51888564351201
11.15,7.51909590632717
11.2,7.51655852614698
11.25,7.51111146917588
11.3,7.50260120283965
11.35,7.49088588415467
11.4,7.47583817241973
11.45,7.45734742388119
11.5,7.43532091864306
11.55,7.4096843886408
11.6,7.38038172641361
11.65,7.34737412985911
11.7,7.31063879430693
11.75,7.27016747130592
11.8,7.2259649440715
11.85,7.17804784377267
11.9,7.12644370129658
11.95,7.07119053382808
12,7.01233672000311
12.05,6.94994142668381
12.1,6.88407534070672
12.15,6.81482157891616
12.2,6.74227679765001
12.25,6.66655238447858
12.3,6.58777539844608
12.35,6.50608965788255
12.4,6.42165607885395
12.45,6.33465340492664
12.5,6.24527795704982
12.55,6.15374334828828
12.6,6.0602796392392
12.65,5.96513220040469
12.7,5.86856005854803
12.75,5.77083393876666
12.8,5.67223391197092
12.85,5.57304645426127
12.9,5.47356182801036
12.95,5.37407030228967
13,5.27485918010368
13.05,5.17620900726635
13.1,5.07839028641443
13.15,4.98165992270714
13.2,4.88625824383027
13.25,4.7924061098671
13.3,4.70030270725435
13.35,4.61012350393235
13.4,4.52201930704565
13.45,4.43611544622419
13.5,4.35251189828633
13.55,4.27128381948227
13.6,4.19248266741856
13.65,4.11613775912309
13.7,4.04225789413005
13.75,3.97083362125843
13.8,3.90183876653025
13.85,3.83523257093624
13.9,3.77096104380773
13.95,3.70895825328853
14,3.64914702713258
14.05,3.59143924565137
14.1,3.53573579764946
14.15,3.48192573564091
14.2,3.42988546171486
14.25,3.37947702461355
14.3,3.33054663281476
14.35,3.28292265369271
14.4,3.23641354566482
14.45,3.19080602798744
14.5,3.14586258719666
14.55,3.1013201122671
14.6,3.0568878186015
14.65,3.01224615823815
14.7,2.9670453243114
14.75,2.92090505639526
14.8,2.87341380739498
14.85,2.82412936080248
14.9,2.77257944210651
14.95,2.71826295156425
15,2.66065198006281
15.05,2.5991943957938
15.1,2.53331701538684
15.15,2.46242981269294
15.2,2.38593048545864
15.25,2.30321001821873
15.3,2.21365909890234
15.35,2.11667487860454
15.4,2.01166906963997
15.45,1.89807591598398
15.5,1.77536150556244
15.55,1.64303339044927
15.6,1.50065045462152
15.65,1.34783384633902
15.7,1.18427805579479
15.75,1.00976272639211
15.8,0.824165536179418
15.85,0.627475552924887
15.9,0.419808728519813
15.95,0.201424347445321
16,-0.0272559716477555
16.05,-0.265626626836352
16.1,-0.512873728304495
16.15,-0.767947123647008
16.2,-1.02953052440676
16.25,-1.29600812537335
16.3,-1.56543114911533
