"Freq [GHz]","dB(St11) []"
6,-0.178931162320083
6.05,-0.182289941512111
6.1,-0.185753613674231
6.15,-0.189326029657073
6.2,-0.193010718782372
6.25,-0.196810917466384
6.3,-0.200729598434043
6.35,-0.204769500501475
6.4,-0.208933158908234
6.45,-0.213222936184173
6.5,-0.217641053540405
6.55,-0.222189622778107
6.6,-0.226870678714255
6.65,-0.23168621212848
6.7,-0.236638203241258
6.75,-0.241728655739917
6.8,-0.246959631375549
6.85,-0.252333285161338
6.9,-0.257851901210438
6.95,-0.263517929259993
7,-0.269334021936794
7.05,-0.275303072829739
7.1,-0.281428255444632
7.15,-0.287713063128092
7.2,-0.294161350059423
7.25,-0.30077737342238
7.3,-0.30756583688305
7.35,-0.3145319355155
7.4,-0.321681402333631
7.45,-0.329020556606255
7.5,-0.336556354152364
7.55,-0.3442964398359
7.6,-0.352249202503453
7.65,-0.360423832635372
7.7,-0.368830383010219
7.75,-0.377479832715363
7.8,-0.386384154872936
7.85,-0.39555638849065
7.9,-0.405010714892113
7.95,-0.414762539231212
8,-0.42482857765128
8.05,-0.435226950712183
8.1,-0.445977283778692
8.15,-0.457100815141941
8.2,-0.468620512734047
8.25,-0.480561200395253
8.3,-0.492949694764375
8.35,-0.505814953989432
8.4,-0.519188239597125
8.45,-0.533103293020256
8.5,-0.547596528463638
8.55,-0.562707243994295
8.6,-0.578477852974602
8.65,-0.594954138221118
8.7,-0.612185531571815
8.75,-0.630225421885803
8.8,-0.649131494887782
8.85,-0.66896610871244
8.9,-0.689796709508773
8.95,-0.71169629204142
9,-0.73474391088548
9.05,-0.759025248566188
9.1,-0.784633247860327
9.15,-0.811668816468009
9.2,-0.840241613403968
9.25,-0.870470927767241
9.3,-0.902486662056962
9.35,-0.93643043394005
9.4,-0.972456812382331
9.45,-1.01073470637185
9.5,-1.05144892714366
9.55,-1.09480194792106
9.6,-1.14101588879181
9.65,-1.19033475852614
9.7,-1.24302699002217
9.75,-1.29938831175751
9.8,-1.35974500429029
9.85,-1.42445759867464
9.9,-1.49392508287155
9.95,-1.56858969314138
10,-1.64894238037549
10.05,-1.73552905685117
10.1,-1.82895774761764
10.15,-1.92990679350115
10.2,-2.03913428072078
10.25,-2.15748890694199
10.3,-2.28592253751721
10.35,-2.42550476186693
10.4,-2.57743983303709
10.45,-2.74308647010571
10.5,-2.92398113311448
10.55,-3.12186555812843
10.6,-3.33871958770412
10.65,-3.57680068253301
10.7,-3.83869200396562
10.75,-4.1273616930966
10.8,-4.4462370638504
10.85,-4.79929907337733
10.9,-5.19120495754504
10.95,-5.62745086646265
11,-6.11459264352622
11.05,-6.66055323563813
11.1,-7.27506270394989
11.15,-7.97030742707249
11.2,-8.76192106765755
11.25,-9.67055754990684
11.3,-10.7245064898237
11.35,-11.9642966810205
11.4,-13.4514062142615
11.45,-15.2863928307654
11.5,-17.6519717307438
11.55,-20.9376362404667
11.6,-26.2394735566755
11.65,-37.9921635471112
11.7,-28.6909928603909
11.75,-22.3457561743745
11.8,-18.7339892993058
11.85,-16.2401508863899
11.9,-14.356389989449
11.95,-12.8589674306808
12,-11.6293321473713
12.05,-10.5968569285383
12.1,-9.71588170550412
