"Freq [GHz]","dB(GainTotal) [] - Phi='0deg' Theta='0deg'"
6,-1.528941697704
6.05,-1.21395451089464
6.1,-0.926493648290094
6.15,-0.66361161502047
6.2,-0.422396849022506
6.25,-0.20005167514566
6.3,0.00604977368609625
6.35,0.198324003061602
6.4,0.378957170056085
6.45,0.549898335134819
6.5,0.712863346556757
6.55,0.869345566341569
6.6,1.0206317562193
6.65,1.1678200593974
6.7,1.31183918328101
6.75,1.45346714619191
6.8,1.59334895795315
6.85,1.73201366637085
6.9,1.86988875183551
6.95,2.00731399921698
7,2.14455305555159
7.05,2.28180383522969
7.1,2.41920741549668
7.15,2.55685615287567
7.2,2.69480006724144
7.25,2.83305299408997
7.3,2.97159788334562
7.35,3.11039069339163
7.4,3.24936504932746
7.45,3.38843506685407
7.5,3.52749869112984
7.55,3.66644009903903
7.6,3.80513202792092
7.65,3.94343762878299
7.7,4.08121167111981
7.75,4.21830151439372
7.8,4.35454779857196
7.85,4.48978372781452
7.9,4.62383463607099
7.95,4.75651606783677
8,4.8876315134222
8.05,5.01696940029972
8.1,5.1442991674141
8.15,5.26936768125026
8.2,5.39189538457195
8.25,5.51157403185572
8.3,5.62806633216869
8.35,5.74100923135065
8.4,5.85002212614257
8.45,5.95472110768274
8.5,6.05473999590194
8.55,6.14975652742848
8.6,6.23952294341051
8.65,6.32389546651471
8.7,6.40285855664401
8.75,6.47653845349296
8.8,6.54520201865764
8.85,6.60924013293982
8.9,6.66913683706339
8.95,6.72543010813555
9,6.7786695627878
9.05,6.82937760398384
9.1,6.87801842544747
9.15,6.92497742201642
9.2,6.97055008831152
9.25,7.01494043071719
9.3,7.05826527105701
9.35,7.1005624023908
9.4,7.14180113372688
9.45,7.1818926713133
9.5,7.22070005518166
9.55,7.2580470353655
9.6,7.29372544062796
9.65,7.32750149441609
9.7,7.35912100606996
9.75,7.38831411921858
9.8,7.41479925620139
9.85,7.43828755264731
9.9,7.45848722554777
9.95,7.47510813840191
10,7.48786725898816
10.05,7.49649393925716
10.1,7.5007350605226
10.15,7.50036009190364
10.2,7.49516430087366
10.25,7.4849711739163
10.3,7.46963257912601
10.35,7.44902826880836
10.4,7.42306350310175
10.45,7.391667103486
10.5,7.35478889513915
10.55,7.31239816097036
10.6,7.26448276914372
10.65,7.21104917699385
10.7,7.15212357909917
10.75,7.08775292588096
10.8,7.01800643767846
10.85,6.94297631381769
10.9,6.86277712887878
10.95,6.77754501070056
11,6.68743492309456
11.05,6.5926180533726
11.1,6.49327862348376
11.15,6.38961081893929
11.2,6.28181567487502
11.25,6.17009879935373
11.3,6.05466776017341
11.35,5.93573041931384
11.4,5.81349326154085
11.45,5.68816007736242
11.5,5.55993119517903
11.55,5.42900245794699
11.6,5.2955651471533
11.65,5.15980530288657
11.7,5.02190408728187
11.75,4.88203759790125
11.8,4.74037728702315
11.85,4.5970904637873
11.9,4.45234045205655
11.95,4.30628772896281
12,4.15909004302317
12.05,4.01090351428026
12.1,3.86188315677614
12.15,3.71218379586792
12.2,3.56196062426464
12.25,3.41137006759187
12.3,3.26057038328294
12.35,3.10972213814071
12.4,2.95898894164696
12.45,2.80853770983223
12.5,2.65853901048463
12.55,2.50916715821585
12.6,2.36060024643948
12.65,2.2130200795672
12.7,2.06661150381822
12.75,1.92156203231683
12.8,1.77806100271009
12.85,1.63629862689335
12.9,1.49646473307096
12.95,1.35874723528883
13,1.22333085854822
13.05,1.09039532830317
13.1,0.960113654700838
13.15,0.832650524929502
13.2,0.708160566522774
13.25,0.586786933541702
13.3,0.468659968816659
13.35,0.3538961115355
13.4,0.242597388668785
13.45,0.134850506119509
13.5,0.0307271514637908
13.55,-0.0697160005404475
13.6,-0.166437045242034
13.65,-0.259408216409351
13.7,-0.348615555735274
13.75,-0.434057813347202
13.8,-0.515746771501853
13.85,-0.59370652831035
13.9,-0.667973422621532
13.95,-0.738596541087405
14,-0.805638370819018
14.05,-0.869175488533962
14.1,-0.929299698095631
14.15,-0.986119523391078
14.2,-1.03976138683978
14.25,-1.09037140216429
14.3,-1.13811685897667
14.35,-1.18318728812466
14.4,-1.22579636428604
14.45,-1.26618237560424
14.5,-1.30460919920144
14.55,-1.34136701749705
14.6,-1.37677212676269
14.65,-1.41116690556226
14.7,-1.44491929048641
14.75,-1.47842171392718
14.8,-1.51208951959796
14.85,-1.54635969074512
14.9,-1.58168793062543
14.95,-1.61854651643549
15,-1.65741982416426
15.05,-1.6988021413994
15.1,-1.74319144966347
15.15,-1.79108470907023
15.2,-1.84297234017696
15.25,-1.89933104581548
15.3,-1.96061626376171
15.35,-2.0272548990588
15.4,-2.09963538019476
15.45,-2.178099711888
15.5,-2.26293313248844
15.55,-2.35435492820969
15.6,-2.45250816747042
15.65,-2.55745066592046
15.7,-2.66914621837076
15.75,-2.7874564142404
15.8,-2.91213351819847
15.85,-3.04281489481531
15.9,-3.17901900539305
15.95,-3.32014313555073
16,-3.46546357178152
16.05,-3.61413740844543
16.1,-3.76520750244074
16.15,-3.91761080886321
16.2,-4.07018828956717
16.25,-4.22169945957094
16.3,-4.37084033520948
16.35,-4.51626393390005
16.4,-4.65660504145632
16.45,-4.79050836502041
16.5,-4.9166569622054
16.55,-5.03380556481149
16.6,-5.14081078686305
16.65,-5.23666257552742
16.7,-5.32051124940227
16.75,-5.39168996179155
16.8,-5.44973266021096
16.85,-5.4943819470908
16.9,-5.52558965362734
16.95,-5.54351136032974
17,-5.54848845440339
17.05,-5.54102611757586
17.1,-5.5217664463115
17.15,-5.4914542279443
17.2,-5.45090599447913
17.25,-5.40097478381398
17.3,-5.34252173515061
17.35,-5.27638869830429
17.4,-5.20337627907807
17.45,-5.12423055260926
17.5,-5.03963233696558
17.55,-4.95019352276073
17.6,-4.85645902332592
17.65,-4.75891086009932
17.7,-4.65797545991826
17.75,-4.55403219813925
17.8,-4.44742179741129
17.85,-4.33845608677274
17.9,-4.22742384704769
17.95,-4.11459842551135
18,-4.00024300617466
