"Freq [GHz]","dB(GainTotal) [] - Phi='0deg' Theta='0deg'"
6,4.83531097470597
6.05,4.93647610072598
6.1,5.02727196432825
6.15,5.10842511218343
6.2,5.18067250004956
6.25,5.24475093461049
6.3,5.30138821546022
6.35,5.35129534911798
6.4,5.39516046941828
6.45,5.43364386041217
6.5,5.46737425047047
6.55,5.49694638426337
6.6,5.52291927484481
6.65,5.54581563781717
6.7,5.56612159695107
6.75,5.58428741621805
6.8,5.60072824747462
6.85,5.61582556444665
6.9,5.62992869328738
6.95,5.64335660900127
7,5.65639980170822
7.05,5.66932237590309
7.1,5.68236398937312
7.15,5.69574198563379
7.2,5.70965354009175
7.25,5.72427755824951
7.3,5.73977694182649
7.35,5.7563002674696
7.4,5.77398387808284
7.45,5.7929536017015
7.5,5.81332633329569
7.55,5.83521152833319
7.6,5.85871224739852
7.65,5.8839260333072
7.7,5.9109452051965
7.75,5.93985640928989
7.8,5.97073943882586
7.85,6.00366513311716
7.9,6.03869172600584
7.95,6.07585992904543
8,6.1151865605778
8.05,6.15665630400375
8.1,6.20021256688709
8.15,6.24574741719577
8.2,6.29309205300075
8.25,6.342009006484
8.3,6.39218812325155
8.35,6.44324805950144
8.4,6.4947451327518
8.45,6.54619023178436
8.5,6.59707309000366
8.55,6.64689224494996
8.6,6.69518664679589
8.65,6.74156493322453
8.7,6.78572790889764
8.75,6.82748149947095
8.8,6.86673880435335
8.85,6.90351217998139
8.9,6.93789768493321
8.95,6.97005515821683
9,7.00018702233405
9.05,7.02851859111495
9.1,7.05528122662716
9.15,7.08069976259947
9.2,7.10498354423506
9.25,7.128321144559
9.3,7.15087809046798
9.35,7.17279634377315
9.4,7.19419557707438
9.45,7.21517509092059
9.5,7.23581631682091
9.55,7.25618519170577
9.6,7.27633470880536
9.65,7.29630712121273
9.7,7.31613584060104
9.75,7.33584710680039
9.8,7.35546130085374
9.85,7.37499404484258
9.9,7.39445702755472
9.95,7.41385861064579
10,7.43320428595659
10.05,7.45249679769338
10.1,7.471736594967
10.15,7.49092163156003
10.2,7.51004762480972
10.25,7.52910796666403
10.3,7.54809381842309
10.35,7.56699413986775
10.4,7.58579588034837
10.45,7.60448373397338
10.5,7.62304024518397
10.55,7.64144550705181
10.6,7.65967698073937
10.65,7.67770934963093
10.7,7.69551437026172
10.75,7.71306093035034
10.8,7.73031496165752
10.85,7.74723965128121
10.9,7.76379552407296
10.95,7.77994067209932
11,7.7956307619364
11.05,7.81081947803832
11.1,7.82545848832722
11.15,7.83949765229401
11.2,7.85288548717395
11.25,7.86556897105227
11.3,7.87749403250221
11.35,7.88860559131765
11.4,7.89884779080637
11.45,7.90816409885022
11.5,7.91649750327825
11.55,7.92379059902764
11.6,7.92998582436215
11.65,7.93502554453228
11.7,7.9388520965689
11.75,7.94140826113109
11.8,7.94263725861341
11.85,7.94248315840949
11.9,7.94089116379644
11.95,7.93780811888502
12,7.93318305388273
12.05,7.92696775988512
12.1,7.91911749117764
12.15,7.90959186618607
12.2,7.89835563317629
12.25,7.88537971414847
12.3,7.87064203240136
12.35,7.85412869976395
12.4,7.83583475562324
12.45,7.81576516147592
12.5,7.79393556158828
12.55,7.77037304154551
12.6,7.74511651784993
12.65,7.71821708207826
12.7,7.68973807015975
12.75,7.65975499391124
12.8,7.62835497722759
12.85,7.59563613564462
12.9,7.56170652663327
12.95,7.52668305974718
13,7.49068977928569
13.05,7.45385634347759
13.1,7.41631591937443
13.15,7.37820330301725
13.2,7.33965264938989
13.25,7.30079531837069
13.3,7.26175789920628
13.35,7.22265997227467
13.4,7.18361255106583
13.45,7.14471629365399
13.5,7.10606033015283
13.55,7.06772134051777
13.6,7.0297628768016
13.65,6.99223519002516
13.7,6.95517531046895
13.75,6.91860739855565
13.8,6.8825435320697
13.85,6.84698438764383
13.9,6.81192042862068
13.95,6.77733276976663
14,6.74319441469345
14.05,6.70947105605642
14.1,6.67612216007055
14.15,6.64310163135084
14.2,6.61035825762297
14.25,6.57783635082314
14.3,6.54547563593342
14.35,6.51321150935545
14.4,6.48097470167568
14.45,6.44869111110473
14.5,6.41628127987928
14.55,6.38365989965363
14.6,6.35073524134502
14.65,6.31740845963006
14.7,6.2835731841805
14.75,6.24911461024861
14.8,6.21390913085416
14.85,6.17782365721465
14.9,6.14071534595399
14.95,6.10243111078745
15,6.06280745138568
15.05,6.02167028429966
15.1,5.97883515134893
15.15,5.93410725269869
15.2,5.88728203786616
15.25,5.83814573520719
15.3,5.78647627960945
15.35,5.73204445815657
15.4,5.67461534071338
15.45,5.6139499645727
15.5,5.54980744336135
15.55,5.4819472077949
15.6,5.41013185850702
15.65,5.33412989574211
15.7,5.25371932098528
15.75,5.16869089067362
15.8,5.07885200985076
15.85,4.98403066669909
15.9,4.88407932093272
15.95,4.77887904759697
16,4.66834335631565
16.05,4.55242196237714
16.1,4.43110431362213
16.15,4.30442270502885
16.2,4.17245493978704
16.25,4.03532637288321
16.3,3.89321166624441
16.35,3.74633564226679
16.4,3.59497377520518
16.45,3.43945172766134
16.5,3.28014492837533
16.55,3.1174769744169
16.6,2.95191821198364
16.65,2.78398364693163
16.7,2.61423095807675
16.75,2.44325830482998
16.8,2.27170217394678
16.85,2.10023547699446
16.9,1.92956585144398
16.95,1.76043419766465
17,1.59361369894115
17.05,1.42990862796102
17.1,1.27015395703947
17.15,1.11521370945763
17.2,0.965979919507386
17.25,0.82336965287622
17.3,0.688320890326313
17.35,0.561785885886576
17.4,0.444720869858613
17.45,0.338072266752658
17.5,0.242758119587381
17.55,0.159644287512104
17.6,0.0895166232044496
17.65,0.0330494030440438
17.7,-0.00922730621963161
17.75,-0.0369577889828295
17.8,-0.0499868047755144
17.85,-0.0483755800793607
17.9,-0.0324074899095894
17.95,-0.00258097480153316
18,0.0404091803981092
