"Freq [GHz]","dB(St11) []"
6,-0.335889547569091
6.05,-0.343077579590851
6.1,-0.350347177144165
6.15,-0.357698735342057
6.2,-0.365132985452061
6.25,-0.3726509982828
6.3,-0.38025418716207
6.35,-0.387944310550922
6.4,-0.3957234743384
6.45,-0.403594133862524
6.5,-0.411559095703593
6.55,-0.419621519296253
6.6,-0.427784918407605
6.65,-0.436053162528944
6.7,-0.444430478229521
6.75,-0.452921450521187
6.8,-0.461531024283722
6.85,-0.470264505801361
6.9,-0.479127564461999
6.95,-0.488126234671638
7,-0.49726691803795
7.05,-0.506556385877987
7.1,-0.516001782106843
7.15,-0.525610626565756
7.2,-0.535390818849977
7.25,-0.545350642699143
7.3,-0.555498771015051
7.35,-0.565844271574631
7.4,-0.576396613508794
7.45,-0.587165674621055
7.5,-0.598161749623534
7.55,-0.609395559371753
7.6,-0.620878261184051
7.65,-0.632621460336075
7.7,-0.64463722282594
7.75,-0.656938089511287
7.8,-0.669537091725452
7.85,-0.682447768486631
7.9,-0.695684185421023
7.95,-0.709260955528813
8,-0.723193261930073
8.05,-0.737496882737107
8.1,-0.752188218209321
8.15,-0.767284320357676
8.2,-0.78280292517725
8.25,-0.798762487699113
8.3,-0.815182220066147
8.35,-0.832082132852454
8.4,-0.849483079861626
8.45,-0.867406806656701
8.5,-0.885876003093106
8.55,-0.904914360146239
8.6,-0.924546631347174
8.65,-0.944798699163745
8.7,-0.965697646689696
8.75,-0.987271835032723
8.8,-1.00955098682175
8.85,-1.03256627628671
8.9,-1.05635042639886
8.95,-1.080937813598
9,-1.10636458067349
9.05,-1.13266875841078
9.1,-1.15989039666291
9.15,-1.18807170555773
9.2,-1.21725720760817
9.25,-1.24749390155182
9.3,-1.27883143881215
9.35,-1.31132231354225
9.4,-1.34502206728762
9.45,-1.37998950938473
9.5,-1.41628695429879
9.55,-1.45398047719639
9.6,-1.4931401891485
9.65,-1.53384053346464
9.7,-1.57616060477325
9.75,-1.62018449258296
9.8,-1.66600165118914
9.85,-1.71370729792577
9.9,-1.76340284190833
9.95,-1.81519634556645
10,-1.86920302142769
10.05,-1.92554576678498
10.1,-1.98435573906091
10.15,-2.04577297487222
10.2,-2.10994705599778
10.25,-2.17703782566328
10.3,-2.24721615877697
10.35,-2.32066478998272
10.4,-2.39757920364111
10.45,-2.47816859010745
10.5,-2.56265687294846
10.55,-2.65128381202958
10.6,-2.7443061877146
10.65,-2.84199907175189
10.7,-2.94465719077848
10.75,-3.05259638875988
10.8,-3.16615519509859
10.85,-3.2856965055888
10.9,-3.41160938386136
10.95,-3.54431099143677
11,-3.68424865495293
11.05,-3.83190207950231
11.1,-3.98778571720038
11.15,-4.1524512999511
11.2,-4.32649054460761
11.25,-4.51053803692601
11.3,-4.70527429721044
11.35,-4.91142902431201
11.4,-5.12978450407581
11.45,-5.36117915096246
11.5,-5.60651112362621
11.55,-5.86674191091021
11.6,-6.14289971512293
11.65,-6.43608235090973
11.7,-6.74745920946318
11.75,-7.07827157669349
11.8,-7.42983018996253
11.85,-7.80350829306195
11.9,-8.20072748247961
11.95,-8.62293214331758
12,-9.07154596593913
12.05,-9.547900488616
12.1,-10.0531202140815
12.15,-10.5879407834359
12.2,-11.1524250578711
12.25,-11.7455262886976
12.3,-12.3644293799472
12.35,-13.003588056951
12.4,-13.6533895476796
12.45,-14.2984701062886
12.5,-14.915966038051
12.55,-15.474513891696
12.6,-15.9355298195035
12.65,-16.2585554747096
12.7,-16.410958486509
12.75,-16.3785883179618
12.8,-16.1711131862527
12.85,-15.8182352864748
12.9,-15.3595225336573
12.95,-14.8341596962815
13,-14.2747505975178
13.05,-13.7054227303416
13.1,-13.1425486431852
13.15,-12.5964411297444
13.2,-12.0730834262881
13.25,-11.5755352870199
13.3,-11.1049600021885
13.35,-10.6613320229813
13.4,-10.2439079245569
13.45,-9.8515329032346
13.5,-9.48283690802408
13.55,-9.1363581704075
13.6,-8.81061953836729
13.65,-8.50417437290231
13.7,-8.21563294775493
13.75,-7.94367645968371
13.8,-7.68706325718498
13.85,-7.44463027375443
13.9,-7.21529160112704
13.95,-6.99803545723077
14,-6.7919203621694
14.05,-6.59607104888816
14.1,-6.40967444855327
14.15,-6.23197596851697
14.2,-6.06227619972504
14.25,-5.89992813511283
14.3,-5.74433494056151
14.35,-5.59494828832214
14.4,-5.45126723469748
14.45,-5.31283759609987
14.5,-5.17925174862771
14.55,-5.05014874551602
14.6,-4.92521461495882
14.65,-4.80418266987858
14.7,-4.68683363447189
14.75,-4.57299537406122
14.8,-4.46254200980929
14.85,-4.35539221298315
14.9,-4.25150650841229
14.95,-4.15088347515004
15,-4.05355481254559
15.05,-3.95957933659418
15.1,-3.86903607539664
15.15,-3.78201673173759
15.2,-3.69861786187882
15.25,-3.61893317044754
15.3,-3.54304633308686
15.35,-3.47102472809022
15.4,-3.40291438868971
15.45,-3.33873638807172
15.5,-3.27848475287386
15.55,-3.22212588293181
15.6,-3.16959934946828
15.65,-3.12081986156643
15.7,-3.07568013784445
15.75,-3.03405439804818
15.8,-2.99580219487229
15.85,-2.96077233384687
15.9,-2.92880667129513
