"Freq [GHz]","dB(St11) []"
6,-0.289997350539103
6.05,-0.295329820365825
6.1,-0.300775589946498
6.15,-0.306345387461529
6.2,-0.312048505676009
6.25,-0.317892870875525
6.3,-0.323885115104187
6.35,-0.330030651290625
6.4,-0.336333750845375
6.45,-0.342797623314803
6.5,-0.349424497681756
6.55,-0.356215704912101
6.6,-0.363171761357836
6.65,-0.370292452642159
6.7,-0.377576917668912
6.75,-0.385023732417692
6.8,-0.392630993206763
6.85,-0.400396399128077
6.9,-0.408317333381583
6.95,-0.416390943259898
7,-0.424614218558412
7.05,-0.432984068210045
7.1,-0.441497394967668
7.15,-0.450151167980843
7.2,-0.458942493135897
7.25,-0.467868681050726
7.3,-0.476927312636125
7.35,-0.486116302155502
7.4,-0.495433957733238
7.45,-0.504879039279199
7.5,-0.51445081381287
7.55,-0.524149108185167
7.6,-0.533974359209235
7.65,-0.543927661223659
7.7,-0.554010811122186
7.75,-0.564226350893794
7.8,-0.574577607725554
7.85,-0.58506873172828
7.9,-0.595704731351934
7.95,-0.606491506563698
8,-0.617435879867334
8.05,-0.628545625247467
8.1,-0.639829495127292
8.15,-0.65129724543299
8.2,-0.662959658862911
8.25,-0.67482856646454
8.3,-0.686916867627692
8.35,-0.699238548608339
8.4,-0.711808699704067
8.45,-0.724643531209852
8.5,-0.737760388291365
8.55,-0.751177764923096
8.6,-0.764915317049768
8.65,-0.778993875142717
8.7,-0.793435456337433
8.75,-0.808263276355416
8.8,-0.823501761432299
8.85,-0.839176560495512
8.9,-0.855314557858433
8.95,-0.871943886724444
9,-0.889093943823687
9.05,-0.906795405537504
9.1,-0.925080245901279
9.15,-0.943981756915278
9.2,-0.963534571635489
9.25,-0.9837746905629
9.3,-1.0047395118998
9.35,-1.02646786629567
9.4,-1.04900005676443
9.45,-1.07237790451698
9.5,-1.09664480152153
9.55,-1.12184577067637
9.6,-1.14802753455742
9.65,-1.17523859378646
9.7,-1.20352931615403
9.75,-1.23295203772627
9.8,-1.26356117726538
9.85,-1.29541336540105
9.9,-1.32856759010446
9.95,-1.36308536013823
10,-1.3990308882853
10.05,-1.43647129629712
10.1,-1.47547684364848
10.15,-1.51612118234189
10.2,-1.55848164017041
10.25,-1.60263953502362
10.3,-1.64868052300951
10.35,-1.69669498336368
10.4,-1.74677844332912
10.45,-1.79903204641443
10.5,-1.85356306767718
10.55,-1.91048547993122
10.6,-1.96992057504578
10.65,-2.03199764478718
10.7,-2.09685472595468
10.75,-2.16463941488014
