"Freq [GHz]","dB(St11) []"
6,-0.207044274410436
6.05,-0.210158258881263
6.1,-0.213474095426726
6.15,-0.2169959485713
6.2,-0.220727198513236
6.25,-0.224670497379201
6.3,-0.228827826933921
6.35,-0.233200557605648
6.4,-0.237789508692281
6.45,-0.242595009618444
6.5,-0.247616962120343
6.55,-0.252854903243823
6.6,-0.258308069050159
6.65,-0.263975458935066
6.7,-0.269855900478246
6.75,-0.275948114753813
6.8,-0.282250782045947
6.85,-0.288762607929243
6.9,-0.295482389689123
6.95,-0.302409083074652
7,-0.309541869393847
7.05,-0.316880222980077
7.1,-0.324423979078111
7.15,-0.332173402218144
7.2,-0.340129255168289
7.25,-0.348292868577827
7.3,-0.356666211447481
7.35,-0.365251962587537
7.4,-0.374053583251007
7.45,-0.383075391156636
7.5,-0.392322636146301
7.55,-0.401801577752829
7.6,-0.411519564988359
7.65,-0.421485118699958
7.7,-0.43170801687904
7.75,-0.442199383354444
7.8,-0.452971780346372
7.85,-0.464039305410483
7.9,-0.475417693358816
7.95,-0.487124423807612
8,-0.49917883507262
8.05,-0.511602245210748
8.1,-0.524418081094377
8.15,-0.537652016502402
8.2,-0.551332120321585
8.25,-0.565489016074658
8.3,-0.580156054129973
8.35,-0.595369498103055
8.4,-0.611168727135844
8.45,-0.627596455937785
8.5,-0.644698974696727
8.55,-0.662526411221255
8.6,-0.681133017963055
8.65,-0.70057748689387
8.7,-0.720923295581006
8.75,-0.742239088225669
8.8,-0.764599095905927
8.85,-0.788083600810114
8.9,-0.812779449866285
8.95,-0.838780623879991
9,-0.866188869099934
9.05,-0.89511439905324
9.1,-0.925676675547333
9.15,-0.958005278943593
9.2,-0.99224087919375
9.25,-1.02853632071987
9.3,-1.06705783604676
9.35,-1.10798640519889
9.4,-1.15151928029868
9.45,-1.19787169760149
9.5,-1.24727880244091
9.55,-1.29999781631019
9.6,-1.35631047966671
9.65,-1.4165258091276
9.7,-1.48098321366661
9.75,-1.55005602139599
9.8,-1.62415547674256
9.85,-1.70373527757954
9.9,-1.78929673351636
9.95,-1.88139464054511
10,-1.98064398422198
10.05,-2.0877276043648
10.1,-2.20340498002389
10.15,-2.32852232581995
10.2,-2.464024231861
10.25,-2.61096713248763
10.3,-2.77053495853251
10.35,-2.94405742007303
10.4,-3.13303149119766
10.45,-3.33914683888729
10.5,-3.56431617517456
10.55,-3.81071184591268
10.6,-4.08081044717661
10.65,-4.37744795284161
10.7,-4.70388885550193
10.75,-5.06391434440744
10.8,-5.46193685547461
10.85,-5.90315190700632
10.9,-6.39374379722666
10.95,-6.94117092898712
11,-7.55457188676183
11.05,-8.24535996944416
11.1,-9.02812178278892
11.15,-9.92202606213809
11.2,-10.9531301569993
11.25,-12.1583600142278
11.3,-13.5928440235729
11.35,-15.3446175929314
11.4,-17.5676009448922
11.45,-20.5677543320646
11.5,-25.0764897621427
11.55,-32.6912797903556
11.6,-29.8550384805935
11.65,-23.4707533643144
11.7,-19.6772456171488
11.75,-17.0660815609057
11.8,-15.1017518460948
11.85,-13.5443980198553
11.9,-12.2672895165943
11.95,-11.1954092603974
12,-10.2805908269209
12.05,-9.48996645555053
12.1,-8.80002301145404
12.15,-8.19329515531477
12.2,-7.65640864367818
12.25,-7.17886301559009
12.3,-6.75224196872745
12.35,-6.36968260827045
12.4,-6.02550751200124
12.45,-5.71496263543218
12.5,-5.4340260393413
12.55,-5.17926524523647
12.6,-4.9477287660109
12.65,-4.73686217053773
12.7,-4.54444210864055
12.75,-4.36852372376844
12.8,-4.20739821284935
12.85,-4.05955819650993
12.9,-3.92366918668176
12.95,-3.79854587632854
13,-3.68313228794086
13.05,-3.57648504301516
13.1,-3.47775918018755
13.15,-3.38619607270943
13.2,-3.30111308861297
13.25,-3.22189470757947
13.3,-3.14798486305282
13.35,-3.07888032068367
13.4,-3.01412493772881
13.45,-2.95330467472203
13.5,-2.89604325216428
13.55,-2.84199836232548
13.6,-2.79085836038823
13.65,-2.74233937076242
13.7,-2.69618275396829
13.75,-2.65215288741759
13.8,-2.61003522002572
13.85,-2.56963456610268
13.9,-2.53077360858936
13.95,-2.49329158558119
14,-2.45704313733656
14.05,-2.42189729370464
14.1,-2.38773658420608
14.15,-2.35445625493208
14.2,-2.32196357804621
14.25,-2.2901772410301
14.3,-2.25902680394799
14.35,-2.2284522139534
14.4,-2.1984033670546
14.45,-2.16883970782321
14.5,-2.13972985829782
14.55,-2.11105126782624
14.6,-2.08278987602894
14.65,-2.05493978147363
14.7,-2.02750290904793
14.75,-2.00048866942361
14.8,-1.9739136044409
14.85,-1.94780101272236
14.9,-1.92218055036958
14.95,-1.89708780221635
15,-1.87256381982054
15.05,-1.84865462318203
15.1,-1.82541066408096
15.15,-1.80288624993683
15.2,-1.78113892819192
15.25,-1.76022883240736
15.3,-1.74021799251219
15.35,-1.72116961293807
15.4,-1.70314732367652
15.45,-1.68621441057455
15.5,-1.67043303239852
15.55,-1.65586343330046
15.6,-1.64256316027226
15.65,-1.63058629592489
15.7,-1.61998271744369
15.75,-1.61079739280908
15.8,-1.6030697253099
15.85,-1.59683295699641
15.9,-1.59211364101787
15.95,-1.58893119177472
16,-1.58729752051076
16.05,-1.58721676241274
16.1,-1.58868509952142
16.15,-1.59169068184887
16.2,-1.59621364710629
16.25,-1.60222623744456
16.3,-1.60969300966662
16.35,-1.61857113355233
16.4,-1.62881077130263
16.45,-1.64035552971176
16.5,-1.65314297555132
16.55,-1.66710520382467
16.6,-1.68216944803567
16.65,-1.69825872141077
16.7,-1.7152924781039
16.75,-1.73318728377488
16.8,-1.75185748553115
16.85,-1.77121587201991
16.9,-1.79117431541097
16.95,-1.81164438807374
17,-1.83253794788461
17.05,-1.85376768725831
17.1,-1.87524764214637
17.15,-1.89689365835256
17.2,-1.91862381355582
17.25,-1.94035879438318
17.3,-1.96202222872705
17.35,-1.98354097424217
17.4,-2.00484536458422
17.45,-2.02586941546587
17.5,-2.04655099300907
17.55,-2.0668319471724
17.6,-2.0866582132374
17.65,-2.10597988445749
17.7,-2.12475125901837
17.75,-2.14293086443956
17.8,-2.16048146247475
17.85,-2.17737003745255
17.9,-2.19356777084863
17.95,-2.20905000470503
18,-2.22379619631688
