"Theta [deg]","dB(GainTotal) [] - Freq='8GHz' Phi='0deg'"
0,-1.6699477025283
2,-1.79534493454124
4,-2.0179625716044
6,-2.33715641778423
8,-2.74853139105456
10,-3.24016504216765
12,-3.78617279541018
14,-4.33722343603361
16,-4.81097160158567
18,-5.0939435087872
20,-5.07351780190481
22,-4.69742340531033
24,-4.00894264841242
26,-3.11580310092027
28,-2.13020282689016
30,-1.13425248967555
32,-0.176551537696582
34,0.718556554619786
36,1.54133856512751
38,2.29002474745748
40,2.96687890093131
42,3.57603629124475
44,4.12236246477255
46,4.61087159634696
48,5.04644366031416
50,5.43369840123127
52,5.77694988818294
54,6.08020102169278
56,6.34715645377756
58,6.58124261937374
60,6.78562907688228
62,6.96324831241946
64,7.11681274836203
66,7.24882854069891
68,7.36160619118115
70,7.45726822382025
72,7.53775428145276
74,7.60482404148448
76,7.66005835987137
78,7.70485904420614
80,7.74044763805891
82,7.7678635728953
84,7.78796201225802
86,7.80141167579896
88,7.8086928882875
90,7.81009605114318
92,7.8057206819326
94,7.79547511161354
96,7.77907687144002
98,7.75605374293916
100,7.72574538689993
102,7.68730541246617
104,7.63970369656719
106,7.58172871809021
108,7.51198963109032
110,7.42891776736439
112,7.33076723126698
114,7.21561422949112
116,7.0813547676111
118,6.92570034785589
120,6.74617132783035
122,6.54008766504974
124,6.30455690941078
126,6.03645957383168
128,5.73243251852766
130,5.3888519188885
132,5.00181909934931
134,4.5671556423478
136,4.08041989066706
138,3.53696740531152
140,2.93209707411841
142,2.2613595444525
144,1.52116788413791
146,0.709961137283644
148,-0.169649108570522
150,-1.10708361478328
152,-2.07758138357883
154,-3.03356669623477
156,-3.8970588155106
158,-4.56416401748547
160,-4.93680113152538
162,-4.9752594319302
164,-4.72550396678523
166,-4.28960227578852
168,-3.77334961035798
170,-3.25595498021773
172,-2.78646354663936
174,-2.39157392388321
176,-2.0842011653154
178,-1.86957154724713
180,-1.74892196106303
