"Theta [deg]","dB(GainTotal) [] - Freq='8GHz' Phi='0deg'"
0,-2.54381470550918
2,-2.79109348798405
4,-3.17933933834133
6,-3.72231751339226
8,-4.4363952841681
10,-5.33773277619249
12,-6.43211163191321
14,-7.68348144618972
16,-8.93184635130276
18,-9.76461971046841
20,-9.62703715297077
22,-8.45515747468012
24,-6.76914722182152
26,-5.0249073712188
28,-3.41298599170202
30,-1.97943871262867
32,-0.719179297065824
34,0.386584361967489
36,1.35800835458502
38,2.21311683952292
40,2.9671823387022
42,3.63296155632918
44,4.22112278644915
46,4.74065852456695
48,5.19923012018146
50,5.60344077146575
52,5.95904713499478
54,6.271121955468
56,6.54417867638097
58,6.78226680959242
60,6.98904482299056
62,7.16783567351746
64,7.3216688641278
66,7.45331197181001
68,7.56529390723147
70,7.659921662983
72,7.73929193819041
74,7.80529875559672
76,7.85963798553298
78,7.90380953890722
80,7.93911787305614
82,7.96667135850788
84,7.98738097284603
86,8.00195871373085
88,8.01091605240382
90,8.01456267892389
92,8.01300571949528
94,8.0061495341116
96,7.99369612967039
98,7.97514615047474
100,7.94980033554364
102,7.91676126114152
104,7.87493511767108
106,7.82303320205571
108,7.75957273844339
110,7.68287656869824
112,7.59107117537648
114,7.48208240753136
116,7.35362816529833
118,7.20320715142194
120,7.02808260152407
122,6.82525963965553
124,6.59145454417464
126,6.3230537144197
128,6.01605945172742
130,5.66601874486169
132,5.26793000114413
134,4.81612100862095
136,4.30408930953735
138,3.72429374137998
140,3.06788383739614
142,2.32435435278276
144,1.48112223350999
146,0.523062763094045
148,-0.56783156930239
150,-1.81211957928599
152,-3.23019344911692
154,-4.8319969507217
156,-6.58451017638943
158,-8.32540882279881
160,-9.62687124812233
162,-9.91945562490596
164,-9.16437972751198
166,-7.91441285961713
168,-6.6302077235071
170,-5.49801556887765
172,-4.56182398256418
174,-3.8170850608358
176,-3.24703275107242
178,-2.83435452826776
180,-2.56439140640682
