"Theta [deg]","dB(GainTotal) [] - Freq='8GHz' Phi='0deg'"
0,-3.29802734688871
2,-3.78814615382581
4,-4.4090784284018
6,-5.16317866221284
8,-6.0373624325651
10,-6.98036607548312
12,-7.86138037653008
14,-8.43285284972544
16,-8.40398420557867
18,-7.68389652928238
20,-6.4823588619998
22,-5.09100420427901
24,-3.70227472521223
26,-2.40337860348621
28,-1.22255501176844
30,-0.162063421675099
32,0.785655279733128
34,1.63105739419981
36,2.38475348969312
38,3.056531528648
40,3.65509936046134
42,4.18810546720108
44,4.66225458115926
46,5.08344367686295
48,5.4568898257825
50,5.78724067508468
52,6.0786661545072
54,6.33493296059788
56,6.55946424248787
58,6.75538695039233
60,6.92556904243458
62,7.07264840452853
64,7.19905501285987
66,7.30702759002523
68,7.39862577966495
70,7.47573868590385
72,7.54009048522314
74,7.5932437112063
76,7.6366007292819
78,7.67140385250553
80,7.69873449503866
82,7.71951171278434
84,7.73449043707693
86,7.74425966474094
88,7.74924082440801
90,7.74968649365812
92,7.74567959395883
94,7.73713314072376
96,7.72379057474556
98,7.70522664970944
100,7.6808487994866
102,7.64989885938653
104,7.61145496818885
106,7.56443343283387
108,7.507590294825
110,7.43952229573121
112,7.35866689699667
114,7.26330096412307
116,7.1515376739472
118,7.02132114214685
120,6.87041819143408
122,6.69640658360393
124,6.49665891475917
126,6.26832121704158
128,6.00828511863346
130,5.71315218942643
132,5.37918886045868
134,5.00227010311762
136,4.57781001679596
138,4.10067789339914
140,3.56509985550831
142,2.96455024537977
144,2.29164678394027
146,1.53808633378371
148,0.694710288007693
150,-0.248092220831891
152,-1.29916321185596
154,-2.46344565947516
156,-3.73456108591731
158,-5.07850425184788
160,-6.40293513598183
162,-7.52041008963856
164,-8.16899587006402
166,-8.17933685712217
168,-7.64488283065807
170,-6.82442357709052
172,-5.94040382145496
174,-5.11525868108178
176,-4.40015585004448
178,-3.8102774364184
180,-3.3453935118843
