"Theta [deg]","dB(GainTotal) [] - Freq='8GHz' Phi='0deg'"
0,-2.87653655815767
2,-3.30401425621983
4,-3.81732929373384
6,-4.40220894384731
8,-5.02591245079042
10,-5.62515880374816
12,-6.09637324850983
14,-6.30692510684822
16,-6.14835944240851
18,-5.60634745659353
20,-4.77089049349315
22,-3.77353278359359
24,-2.72519234105526
26,-1.69630646218547
28,-0.723892585645085
30,0.17600039279355
32,0.998836153157162
34,1.74588629020193
36,2.42111181347888
38,3.02954394129803
40,3.5764750159721
42,4.06707320795983
44,4.50621466984596
46,4.89842503074013
48,5.24787403333275
50,5.55839426922988
52,5.8335091537696
54,6.07646270218075
56,6.29024755017183
58,6.47762968206188
60,6.64116936683907
62,6.78323832047637
64,6.90603335769776
66,7.01158689965809
68,7.1017747358856
70,7.178321436535
72,7.24280379378535
74,7.29665264859699
76,7.34115343521172
78,7.37744575209524
80,7.40652224438807
82,7.4292270586084
84,7.44625410442103
86,7.45814532993712
88,7.46528918569824
90,7.46791941803495
92,7.46611429506329
94,7.45979632873133
96,7.44873251487352
98,7.43253507118022
100,7.41066261141565
102,7.38242165413047
104,7.34696832634885
106,7.30331008781626
108,7.2503072695801
110,7.18667419177113
112,7.11097959893917
114,7.02164612638025
116,6.91694848667979
118,6.79501004146801
120,6.65379739907051
122,6.49111265572549
124,6.30458288057219
126,6.09164644227881
128,5.8495358073979
130,5.57525654479257
132,5.26556251752739
134,4.91692776600411
136,4.52551663214677
138,4.08715571152579
140,3.59731513477752
142,3.05111416531636
144,2.44338041346593
146,1.76881937120674
148,1.0224033726246
150,0.200188244651361
152,-0.699052450111948
154,-1.67068047355784
156,-2.6984393799203
158,-3.74493228214277
160,-4.73913997688925
162,-5.56953555125429
164,-6.10451001690499
166,-6.25511448436923
168,-6.03736363575448
170,-5.56076519780601
172,-4.95796601010584
174,-4.33206184217853
176,-3.74586246236285
178,-3.23180586001656
180,-2.80401590655402
