"Freq [GHz]","dB(St(Stripline_T1,Stripline_T1)) []"
8,-9.91903421142207
8.065,-9.96885197599532
8.13,-10.0106092356393
8.195,-10.0449613573024
8.26,-10.072586252229
8.325,-10.0941925040436
8.39,-10.1105278265965
8.455,-10.1223878866991
8.52,-10.130625488301
8.585,-10.136160062149
8.65,-10.1399873337166
8.715,-10.1431889465679
8.78,-10.1469416919559
8.845,-10.1525258316177
8.91,-10.1613317929365
8.975,-10.1748642587633
9.04,-10.1947423660694
9.105,-10.2226943712214
9.17,-10.2605447458533
9.235,-10.3101912576044
9.3,-10.3735691992816
9.365,-10.4525996084979
9.43,-10.5491181341504
9.495,-10.6647812410257
9.56,-10.8009468085913
9.625,-10.9585270269115
9.69,-11.137813058644
9.755,-11.3382736161605
9.82,-11.5583340443786
9.885,-11.7951496602225
9.95,-12.0443981136337
10.015,-12.3001311100539
10.08,-12.5547448144187
10.145,-12.7991452531755
10.21,-13.0231880709068
10.275,-13.2164432308469
10.34,-13.3692594528938
10.405,-13.4739857355494
10.47,-13.5260911656407
10.535,-13.5248818459849
10.6,-13.4735996704569
10.665,-13.3788817641154
10.73,-13.2497639544409
10.795,-13.0965209398172
10.86,-12.9296138661956
10.925,-12.7589075812505
10.99,-12.5931988177314
11.055,-12.4400130283849
11.12,-12.3055927146022
11.185,-12.1950005685865
11.25,-12.1122779389719
11.315,-12.0606194395401
11.38,-12.0425412572581
11.445,-12.0600320515278
11.51,-12.1146818274794
11.575,-12.207787088312
11.64,-12.3404311078738
11.705,-12.5135371234987
11.77,-12.7278900328534
11.835,-12.984118837153
11.9,-13.2826273805614
11.965,-13.6234544973461
12.03,-14.0060361545061
12.095,-14.4288318334849
12.16,-14.8887674189592
12.225,-15.3804442316052
12.29,-15.8950856563917
12.355,-16.4192736232856
12.42,-16.933720788645
12.485,-17.4126736661351
12.55,-17.8249681488252
12.615,-18.1378669642825
12.68,-18.3238859885617
12.745,-18.3686170706866
12.81,-18.2756010364835
12.875,-18.065202916829
12.94,-17.7682310422905
13.005,-17.418090668786
13.07,-17.0449314269067
13.135,-16.6729072376286
13.2,-16.3198570538684
13.265,-15.9982373888846
13.33,-15.7164294345208
13.395,-15.4799674653634
13.46,-15.2925289490948
13.525,-15.1566741038204
13.59,-15.0743778056745
13.655,-15.0474077293065
13.72,-15.0775970726788
13.785,-15.167051046292
13.85,-15.3183185136558
13.915,-15.534555347717
13.98,-15.8197046710389
14.045,-16.1787216163623
14.11,-16.6178777004382
14.175,-17.1451949314236
14.24,-17.7710878453567
14.305,-18.509344302049
14.37,-19.378678089133
14.435,-20.4052958625416
14.5,-21.6273814167315
14.565,-23.1035070015278
14.63,-24.9299671900443
14.695,-27.2814348313047
14.76,-30.5262189664588
14.825,-35.6692955983773
14.89,-46.426200168024
14.955,-38.9912537339316
15.02,-32.554487921861
15.085,-28.9456050291214
15.15,-26.4958140835188
15.215,-24.6807021883429
15.28,-23.2715238577317
15.345,-22.1485670665779
15.41,-21.2416582522384
15.475,-20.5064090280005
15.54,-19.913218360219
15.605,-19.4416192381448
15.67,-19.0771413990349
15.735,-18.8094696459757
15.8,-18.6313192948641
15.865,-18.537733202857
15.93,-18.5256393690864
15.995,-18.593575548667
16.06,-18.7415213972975
16.125,-18.9707933771089
16.19,-19.2839570987474
16.255,-19.6846925015942
16.32,-20.1774959106076
16.385,-20.7669882689007
16.45,-21.45635552647
16.515,-22.2439561563286
16.58,-23.116250964112
16.645,-24.0341665677129
16.71,-24.9111925355998
16.775,-25.5936757878955
16.84,-25.8854941778602
16.905,-25.6596353114447
16.97,-24.9675263430652
17.035,-23.9916314029475
17.1,-22.9129327395209
17.165,-21.8470805687444
17.23,-20.8511175743951
17.295,-19.947157500753
17.36,-19.1399007681804
17.425,-18.426315858816
17.49,-17.8004286795798
17.555,-17.2555706365917
17.62,-16.7853909366249
17.685,-16.3842807501248
17.75,-16.0475161841552
17.815,-15.7712608703517
17.88,-15.5524888058857
17.945,-15.3888488231024
18.01,-15.2784723509646
18.075,-15.2197164001645
18.14,-15.2108302491014
18.205,-15.2495365581741
18.27,-15.3325269482104
18.335,-15.4548911435039
18.4,-15.6095310025704
18.465,-15.7866584990097
18.53,-15.9735366797951
18.595,-16.1546768604644
18.66,-16.3127107020401
18.725,-16.4300471378647
18.79,-16.491156937263
18.855,-16.4849640210495
18.92,-16.4065791661712
18.985,-16.2577377252756
19.05,-16.045816745369
19.115,-15.7818942629144
19.18,-15.4785930084564
19.245,-15.1483196858933
19.31,-14.8021687589309
19.375,-14.4494573216129
19.44,-14.0977084035994
19.505,-13.7528826805684
19.57,-13.4197055093944
19.635,-13.1019948630551
19.7,-12.8029420318833
19.765,-12.525326247766
19.83,-12.2716602404793
19.895,-12.0442712914096
19.96,-11.8453257472913
20.025,-11.6768068154544
20.09,-11.5404570853252
20.155,-11.4376989239946
20.22,-11.3695473194883
20.285,-11.3365301879692
20.35,-11.338629926141
20.415,-11.3752567497579
20.48,-11.4452593875809
20.545,-11.5469728733256
20.61,-11.6782977100898
20.675,-11.8368007049589
20.74,-12.0198259572307
20.805,-12.224604871584
20.87,-12.4483561522326
20.935,-12.6883697258243
21,-12.9420716551702
