"Theta [deg]","dB(GainTotal) [] - Freq='8GHz' Phi='0deg'"
0,-2.40541963961499
2,-2.59887322586338
4,-2.93318649856365
6,-3.42051826350746
8,-4.07575157233047
10,-4.91434384629984
12,-5.94446299833581
14,-7.14257072010707
16,-8.38777583884769
18,-9.34119379410121
20,-9.4585614822878
22,-8.51478213787085
24,-6.92627312209206
26,-5.19157146434751
28,-3.55482851480734
30,-2.08757572029012
32,-0.793949172739043
34,0.342049654939899
36,1.34005606093977
38,2.21831307993204
40,2.99250709764778
42,3.6758172851011
44,4.27928602417273
46,4.81222064981644
48,5.28254267463654
50,5.69706950647616
52,6.06173491561956
54,6.3817593883335
56,6.66178107764584
58,6.90595622928831
60,7.11803603657649
62,7.30142524772521
64,7.45922657299333
66,7.59427397539438
68,7.70915721359233
70,7.80623947931762
72,7.88766958544761
74,7.95538987706072
76,8.01114082767856
78,8.05646312498317
80,8.09269792827166
82,8.12098588152908
84,8.14226538208355
86,8.15727052862871
88,8.16652909923611
90,8.17036083679845
92,8.16887624451507
94,8.16197601706723
96,8.14935115439897
98,8.13048372542716
100,8.104648169653
102,8.07091294648683
104,8.02814226557464
106,7.97499755614628
108,7.90993825788086
110,7.83122143707593
112,7.73689964538003
114,7.62481633731563
116,7.49259803807758
118,7.33764229226141
120,7.15710021072498
122,6.94785214465819
124,6.70647462365435
126,6.42919615890449
128,6.11183878216213
130,5.7497412012845
132,5.33765813097566
134,4.86962864371926
136,4.33880430673754
138,3.73722574129519
140,3.05553522989202
142,2.28261668536404
144,1.40517303344333
146,0.40731446403092
148,-0.729575184366946
150,-2.02584972568311
152,-3.49893794637709
154,-5.14754406866886
156,-6.90517705589133
158,-8.53266880406386
160,-9.52248537857641
162,-9.42805295856753
164,-8.46661150119384
166,-7.20267600642546
168,-5.98791598311981
170,-4.94577549796822
172,-4.09911056310753
174,-3.43867346745131
176,-2.94813865795973
178,-2.61199769417364
180,-2.41764240132592
