"Theta [deg]","dB(GainTotal) [] - Freq='8GHz' Phi='0deg'"
0,-2.30398939180366
2,-2.51318700246778
4,-2.84069947056376
6,-3.29044073358279
8,-3.86280963978329
10,-4.54862308357685
12,-5.31653371255527
14,-6.09028580080494
16,-6.72069996155176
18,-6.99113996421249
20,-6.72379711156687
22,-5.93104622070342
24,-4.80190955265458
26,-3.54520991536583
28,-2.29727140771696
30,-1.12433795662064
32,-0.0510239458551962
34,0.918298759526557
36,1.78796748413602
38,2.56554032487386
40,3.25934988642332
42,3.87748151949318
44,4.4273966591881
46,4.91583968547536
48,5.34886283853675
50,5.73189425208025
52,6.0698158863855
54,6.36703737279119
56,6.62756059197359
58,6.85503376068904
60,7.05279548452264
62,7.22390986551391
64,7.37119391032522
66,7.49723844029006
68,7.60442358724922
70,7.69492982649523
72,7.77074537453734
74,7.83367067276691
76,7.88532058894749
78,7.92712489402758
80,7.96032750819171
82,7.98598495333595
84,8.00496439571821
86,8.01794160952499
88,8.02539913746938
90,8.02762486710624
92,8.02471118095483
94,8.01655477511983
96,8.00285717582352
98,7.98312591738984
100,7.95667628015744
102,7.92263342381686
104,7.8799346916693
106,7.82733180461822
108,7.76339260992311
110,7.68650199762652
112,7.594861544998
114,7.48648739337282
116,7.35920579873157
118,7.21064572313564
120,7.03822774460795
122,6.83914845516609
124,6.61035939047042
126,6.34853939709466
128,6.05005921745673
130,5.7109370133659
132,5.32678368042756
134,4.89273739230632
136,4.40338841766953
138,3.85269906235683
140,3.23393213844108
142,2.53962010584827
144,1.76164784378718
146,0.891610870526352
148,-0.0781959475458428
150,-1.15239039381914
152,-2.32710975345678
154,-3.57859751774886
156,-4.84181918178236
158,-5.98138527149848
160,-6.7872106204471
162,-7.06535927539111
164,-6.79856051891639
166,-6.16465695602013
168,-5.38344072384631
170,-4.60669952103682
172,-3.91192162340598
174,-3.33084841189756
176,-2.87271042252958
178,-2.53705123787655
180,-2.31989048927537
