"Freq [GHz]","dB(St(Stripline_T1,Stripline_T1)) []"
8,-15.3997266686837
8.065,-15.3326896380056
8.13,-15.2333934606592
8.195,-15.1139467096178
8.26,-14.9839197515609
8.325,-14.851096115881
8.39,-14.7220039958206
8.455,-14.6022787297926
8.52,-14.4968956349435
8.585,-14.4103019738426
8.65,-14.3464686741273
8.715,-14.3088767976262
8.78,-14.3004501699904
8.845,-14.3234432954823
8.91,-14.3792919231762
8.975,-14.4684318171679
9.04,-14.5900893341638
9.105,-14.7420461589054
9.17,-14.9203821565184
9.235,-15.1192085032963
9.3,-15.3304229575088
9.365,-15.5435544730255
9.43,-15.7458138345599
9.495,-15.9225147719499
9.56,-16.0580370308172
9.625,-16.137411382015
9.69,-16.1483792463943
9.755,-16.0834722143701
9.82,-15.9414544832277
9.885,-15.7275833709946
9.95,-15.4525850257722
10.015,-15.1307522389982
10.08,-14.7778246049164
10.145,-14.4092102519388
10.21,-14.0388128968542
10.275,-13.6784545460441
10.34,-13.3377400829547
10.405,-13.0241850075949
10.47,-12.7434651162703
10.535,-12.4996988962762
10.6,-12.2957158459014
10.665,-12.133290744601
10.73,-12.0133373904763
10.795,-11.9360599350891
10.86,-11.9010595674473
10.925,-11.907391584997
10.99,-11.9535644374412
11.055,-12.0374691531605
11.12,-12.1562256915615
11.185,-12.3059339977424
11.25,-12.4813252982379
11.315,-12.675329365668
11.38,-12.8786143521396
11.445,-13.0792246239504
11.51,-13.2625346118397
11.575,-13.4118172235003
11.64,-13.509707367428
11.705,-13.5406088246479
11.77,-13.4936138144691
11.835,-13.3649921443101
11.9,-13.1591967303747
11.965,-12.8878923589979
12.03,-12.5674374097177
12.095,-12.2158608442528
12.16,-11.850319059353
12.225,-11.4855174427235
12.29,-11.133082309503
12.355,-10.8016101741376
12.42,-10.4970869071842
12.485,-10.223444479933
12.55,-9.98311626445003
12.615,-9.77752330776662
12.68,-9.60746766897959
12.745,-9.47343169702341
12.81,-9.37579217209513
12.875,-9.3149611789637
12.94,-9.2914646143529
13.005,-9.30596606813975
13.07,-9.35923942252412
13.135,-9.45208840070961
13.2,-9.58520565163057
13.265,-9.75895777894091
13.33,-9.97307613915388
13.395,-10.2262271510153
13.46,-10.5154332385927
13.525,-10.8353237108474
13.59,-11.1772289732352
13.655,-11.5282168766224
13.72,-11.8703361503089
13.785,-12.1805787777319
13.85,-12.4322922745296
13.915,-12.5986630987862
13.98,-12.6580731232872
14.045,-12.5996839879175
14.11,-12.4266202046908
14.175,-12.1549657491034
14.24,-11.8091824750469
14.305,-11.4163978989947
14.37,-11.0018712904655
14.435,-10.5865506641613
14.5,-10.1864212579719
14.565,-9.88656052525597
14.63,-9.59006212374492
14.695,-9.30008579119572
14.76,-9.02031596414405
14.825,-8.7549100924178
14.89,-8.50837827543556
14.955,-8.28538005393456
15.02,-8.09043495572965
15.085,-7.92756151237089
15.15,-7.79988228993368
15.215,-7.70925328312715
15.28,-7.65598551030627
15.345,-7.63871731417585
15.41,-7.6544672175148
15.475,-7.69885783550198
15.54,-7.7664655100979
15.605,-7.85123033547228
15.67,-7.94686142793438
15.735,-8.04718826406024
15.8,-8.14643164154664
15.865,-8.23938887589584
15.93,-8.32154246432104
15.995,-8.38910873449042
16.06,-8.43904448119602
16.125,-8.46902758129241
16.19,-8.47742407252268
16.255,-8.46325049580187
16.32,-8.42613707687647
16.385,-8.3662947364892
16.45,-8.28448688190266
16.515,-8.18200525798401
16.58,-8.06064763553315
16.645,-7.9226936689631
16.71,-7.77087386216632
16.775,-7.60832539314667
16.84,-7.4385278968499
16.905,-7.26521268909928
16.97,-7.09224090603349
17.035,-6.92345008171276
17.1,-6.76247480754337
17.165,-6.61255456666926
17.23,-6.47634895677512
17.295,-6.35578498762785
17.36,-6.25196074627592
17.425,-6.16512338948063
17.49,-6.09472800217914
17.555,-6.03957007080813
17.62,-5.99797170734584
17.685,-5.96799320329226
17.75,-5.94763812369404
17.815,-5.93502129814255
17.88,-5.92847319648742
17.945,-5.92656027627208
18.01,-5.92800954227749
18.075,-5.93153908442081
18.14,-5.93561741083791
18.205,-5.93820275275249
18.27,-5.93654202514763
18.335,-5.92712199868575
18.4,-5.90584368661638
18.465,-5.86842756158608
18.53,-5.81097043395868
18.595,-5.7305069442455
18.66,-5.62542009325648
18.725,-5.4956031473675
18.79,-5.34236626258883
18.855,-5.16815706337673
18.92,-4.97619563294264
18.985,-4.77011255331905
19.05,-4.55364472716645
19.115,-4.33040919323288
19.18,-4.10375158042962
19.245,-3.87665488648572
19.31,-3.65169236952476
19.375,-3.43101102513598
19.44,-3.21633606454943
19.505,-3.00899022797739
19.57,-2.80992404333506
19.635,-2.61975432014718
19.7,-2.43880857680558
19.765,-2.26717310957793
19.83,-2.10474232843075
19.895,-1.95126700119059
19.96,-1.80639924718414
20.025,-1.66973250227295
20.09,-1.54083518537881
20.155,-1.41927735869798
20.22,-1.30465022053609
20.285,-1.19657874943571
20.35,-1.09472820104742
20.415,-0.998805434158673
20.48,-0.908556212016958
20.545,-0.823759699565576
20.61,-0.744221369248152
20.675,-0.669765450625356
20.74,-0.600227924584482
20.805,-0.535450883610024
20.87,-0.475278868205238
20.935,-0.419557559995378
21,-0.368134979144113
