"Freq [GHz]","dB(St(Stripline_T1,Stripline_T1)) []"
8,-11.3720197091397
8.065,-11.3248858974126
8.13,-11.2842343461308
8.195,-11.251185100611
8.26,-11.227059569169
8.325,-11.2133663921763
8.39,-11.2117683350758
8.455,-11.2240238969809
8.52,-11.2518975236046
8.585,-11.2970340103868
8.65,-11.3607965148677
8.715,-11.4440739521063
8.78,-11.5470721830424
8.845,-11.6691130890086
8.91,-11.8084739967958
8.975,-11.9623038485465
9.04,-12.1266490296991
9.105,-12.2966093308258
9.17,-12.4666240714862
9.235,-12.6308637152509
9.3,-12.7836792539555
9.365,-12.9200467316318
9.43,-13.0359425529222
9.495,-13.1285982450829
9.56,-13.1966080710943
9.625,-13.2398922788222
9.69,-13.2595443347701
9.755,-13.257605715279
9.82,-13.2368145337041
9.885,-13.2003667089276
9.95,-13.1517152936174
10.015,-13.0944198264606
10.08,-13.0320464208461
10.145,-12.968112024975
10.21,-12.9060626308648
10.275,-12.8492741561928
10.34,-12.8010651243819
10.405,-12.7647111895029
10.47,-12.743452379019
10.535,-12.7404843370672
10.6,-12.7589247388685
10.665,-12.8017454550386
10.73,-12.8716601214594
10.795,-12.9709557748295
10.86,-13.1012565908102
10.925,-13.2632083433585
10.99,-13.456075623936
11.055,-13.67725324319
11.12,-13.9217140323864
11.185,-14.1814553990281
11.25,-14.4450741234676
11.315,-14.6976905487467
11.38,-14.9215267774061
11.445,-15.097434148383
11.51,-15.2074423291692
11.575,-15.237918053153
11.64,-15.1823741755148
11.705,-15.0428078497489
11.77,-14.828983055649
11.835,-14.5560306826772
11.9,-14.2414180991647
11.965,-13.9023245165036
12.03,-13.5539567209253
12.095,-13.2088163391027
12.16,-12.8766507490717
12.225,-12.5647774951158
12.29,-12.2785479109512
12.355,-12.0218123349662
12.42,-11.7973235344261
12.485,-11.6070596431098
12.55,-11.4524700276241
12.615,-11.3346558549269
12.68,-11.2544982860718
12.745,-11.2127450734434
12.81,-11.2100628772686
12.875,-11.2470586637016
12.94,-11.3242692738273
13.005,-11.4421134823841
13.07,-11.6007952403655
13.135,-11.8001399331071
13.2,-12.0393372433221
13.265,-12.3165553093539
13.33,-12.6283842880826
13.395,-12.9690711683986
13.46,-13.3295393286285
13.525,-13.6962777991204
13.59,-14.0503786026295
13.655,-14.3673109100572
13.72,-14.6183325081423
13.785,-14.7743730090428
13.85,-14.8122430313822
13.915,-14.7211655104465
13.98,-14.5063304443569
14.045,-14.1873119927997
14.11,-13.7923170480287
14.175,-13.3514456125955
14.24,-12.891701311277
14.305,-12.4346113507702
14.37,-11.9958940706662
14.435,-11.5862222000594
14.5,-11.21234684696
14.565,-10.8781841730438
14.63,-10.585710769449
14.695,-10.3356425485067
14.76,-10.1279239515853
14.825,-9.96206709025782
14.89,-9.83737710369858
14.955,-9.75309179069657
15.02,-9.70845505246298
15.085,-9.70273630022186
15.15,-9.73520190300807
15.215,-9.80503975266743
15.28,-9.91123390169854
15.345,-10.0523830390946
15.41,-10.2264548626605
15.475,-10.4304695875817
15.54,-10.660112642868
15.605,-10.9092935800264
15.67,-11.1697014115393
15.735,-11.430461007173
15.8,-11.6780671599667
15.865,-11.8968361472728
15.93,-12.0701064932229
15.995,-12.1822551557936
16.06,-12.2212371110316
16.125,-12.1809367873429
16.19,-12.0624509341842
16.255,-11.8737562551948
16.32,-11.6279182838855
16.385,-11.3405900204395
16.45,-11.0276578270095
16.515,-10.7035747772831
16.58,-10.3804995735783
16.645,-10.0680804457942
16.71,-9.77363590752536
16.775,-9.50251724389483
16.84,-9.2585102627983
16.905,-9.04419993840834
16.97,-8.8612665987542
17.035,-8.7107077914203
17.1,-8.59299205101946
17.165,-8.50815514338379
17.23,-8.45584982397591
17.295,-8.43535896654304
17.36,-8.44558027647101
17.425,-8.48498929838497
17.49,-8.55158638982674
17.555,-8.64283301682681
17.62,-8.75558340244979
17.685,-8.88601951506197
17.75,-9.02960083407531
17.815,-9.18104519810987
17.88,-9.33436258901254
17.945,-9.48296810188401
18.01,-9.6199003817955
18.075,-9.73816325024727
18.14,-9.83118752287909
18.205,-9.89337730346461
18.27,-9.92066752911879
18.335,-9.91099189845298
18.4,-9.86455919108284
18.465,-9.78386961731452
18.53,-9.67346269730196
18.595,-9.53945104576923
18.66,-9.38893548623738
18.725,-9.22940398779849
18.79,-9.06819516196227
18.855,-8.91207213129321
18.92,-8.76691990383692
18.985,-8.63755741911849
19.05,-8.5276451709724
19.115,-8.43966741899893
19.18,-8.37497021682967
19.245,-8.33383965783671
19.31,-8.31560734848582
19.375,-8.31877192677705
19.44,-8.34112685127884
19.505,-8.37988619429786
19.57,-8.43180206665974
19.635,-8.49326957777237
19.7,-8.56041767466437
19.765,-8.62918650184489
19.83,-8.69539379470195
19.895,-8.75479405424086
19.96,-8.80313472981199
20.025,-8.83621331637545
20.09,-8.84993818185691
20.155,-8.84039418683264
20.22,-8.80391195545943
20.285,-8.73713733724995
20.35,-8.63709560551832
20.415,-8.50124375173535
20.48,-8.32750425815071
20.545,-8.1142751503981
20.61,-7.86041382384523
20.675,-7.56519567588255
20.74,-7.22825236234168
20.805,-6.84949797622577
20.87,-6.42905434065453
20.935,-5.9671890708868
21,-5.46428274868116
