"Freq [GHz]","dB(St(Stripline_T1,Stripline_T1)) []"
8,-13.0923799939884
8.065,-13.1209100052099
8.13,-13.1525859522966
8.195,-13.1879726942678
8.26,-13.2277240417367
8.325,-13.2725971615081
8.39,-13.3234686772041
8.455,-13.3813520661674
8.52,-13.4474153910605
8.585,-13.5229974300743
8.65,-13.6096186273157
8.715,-13.7089805878462
8.78,-13.8229435343657
8.845,-13.9534645021481
8.91,-14.1024693250323
8.975,-14.2716183884025
9.04,-14.4619112670083
9.105,-14.6730651807487
9.17,-14.9026136530193
9.235,-15.1447397223849
9.3,-15.3890362918337
9.365,-15.6197154594012
9.43,-15.8161878621155
9.495,-15.9560265742366
9.56,-16.0204831276464
9.625,-16.0007868415133
9.69,-15.9018516431459
9.755,-15.7409403752667
9.82,-15.5421303805622
9.885,-15.3299025499221
9.95,-15.1247206361737
10.015,-14.9413797271805
10.08,-14.7893656930665
10.145,-14.6741247696409
10.21,-14.5984659893663
10.275,-14.5637336572616
10.34,-14.5706603754982
10.405,-14.6199368678673
10.47,-14.7125706412683
10.535,-14.8501004388969
10.6,-15.0347147356153
10.665,-15.269301351955
10.73,-15.5574337080977
10.795,-15.9032742952812
10.86,-16.3113404307765
10.925,-16.7860184377652
10.99,-17.3306083411368
11.055,-17.9454997799506
11.12,-18.62479421329
11.185,-19.3503711029192
11.25,-20.0825627494687
11.315,-20.7490159613938
11.38,-21.2411081567007
11.445,-21.4378449190396
11.51,-21.2654856855253
11.575,-20.748451971539
11.64,-19.9919731925063
11.705,-19.1182134209881
11.77,-18.2212265923407
11.835,-17.3583149250735
11.9,-16.5589765066436
11.965,-15.835746411568
12.03,-15.1919390033284
12.095,-14.6262815433159
12.16,-14.1354799634457
12.225,-13.7155842479115
12.29,-13.3626944169318
12.355,-13.0733123295792
12.42,-12.8445048855357
12.485,-12.6739671205077
12.55,-12.5600320424253
12.615,-12.501651365129
12.68,-12.4983583657012
12.745,-12.5502158294289
12.81,-12.6577454340108
12.875,-12.8218278039196
12.94,-13.0435527628662
13.005,-13.3239844559045
13.07,-13.663782499134
13.135,-14.0625837580909
13.2,-14.517996401909
13.265,-15.023994093572
13.33,-15.5684619523762
13.395,-16.1297658258188
13.46,-16.6728020983625
13.525,-17.1465045089942
13.59,-17.4871522153334
13.655,-17.6324248233534
13.72,-17.5445887007597
13.785,-17.2286595177747
13.85,-16.7298018860212
13.915,-16.1123965656427
13.98,-15.4380638533828
14.045,-14.7542089033695
14.11,-14.0924583117788
14.175,-13.4717516321792
14.24,-12.9022652442837
14.305,-12.3886247045663
14.37,-11.932140707844
14.435,-11.5322484638383
14.5,-11.1873967686317
14.565,-10.8955840211903
14.63,-10.6546753874909
14.695,-10.4625859426853
14.76,-10.3173812660432
14.825,-10.2173257080157
14.89,-10.1608952180777
14.955,-10.1467631128053
15.02,-10.173761414845
15.085,-10.2408160920384
15.15,-10.3468508582426
15.215,-10.4906507142735
15.28,-10.6706730253523
15.345,-10.8847911069164
15.41,-11.129954440979
15.475,-11.4017538963704
15.54,-11.6938955347912
15.605,-11.9976220345634
15.67,-12.3011875133807
15.735,-12.5895939301863
15.8,-12.8449119592871
15.865,-13.0475550165363
15.93,-13.1787086959765
15.995,-13.2236301827951
16.06,-13.1748628733288
16.125,-13.0340545564251
16.19,-12.8115099849668
16.255,-12.523695234473
16.32,-12.1898303720366
16.385,-11.8288250658141
16.45,-11.4572671454669
16.515,-11.0885314321563
16.58,-10.7327098183551
16.645,-10.3969941751688
16.71,-10.0862290593279
16.775,-9.80346705393772
16.84,-9.55044937007514
16.905,-9.32798835071133
16.97,-9.13625527483652
17.035,-8.97498725764357
17.1,-8.84362910908323
17.165,-8.74142450589732
17.23,-8.66746820454574
17.295,-8.62072838917091
17.36,-8.60004603931218
17.425,-8.60411653446196
17.49,-8.63145758749516
17.555,-8.68036699315255
17.62,-8.74887358299283
17.685,-8.83468521038003
17.75,-8.93513857341771
17.815,-9.04715721532805
17.88,-9.1672260150672
17.945,-9.29139258848406
18.01,-9.41530763910934
18.075,-9.53431642021801
18.14,-9.64361078566191
18.205,-9.73844456803798
18.27,-9.81440376077528
18.335,-9.86770841658813
18.4,-9.89550880149359
18.465,-9.89612943715442
18.53,-9.86921630385586
18.595,-9.81575669626522
18.66,-9.737965040031
18.725,-9.6390540229354
18.79,-9.52293025086963
18.855,-9.39386184264283
18.92,-9.25616153069464
18.985,-9.11391678664232
19.05,-8.97078367853937
19.115,-8.82984806133565
19.18,-8.69354859522848
19.245,-8.56365124417805
19.31,-8.44126340553229
19.375,-8.32687639549781
19.44,-8.22042658110539
19.505,-8.12136729426476
19.57,-8.02874541652622
19.635,-7.94127804439252
19.7,-7.85742591496665
19.765,-7.77546131509361
19.83,-7.69352904391776
19.895,-7.60969967162695
19.96,-7.52201485265001
20.025,-7.42852482533819
20.09,-7.32731848095491
20.155,-7.21654653579334
20.22,-7.09443841787001
20.285,-6.95931351121037
20.35,-6.80958741198666
20.415,-6.64377386421933
20.48,-6.46048307732575
20.545,-6.25841719980022
20.61,-6.03636384881873
20.675,-5.79318879419489
20.74,-5.52782919519551
20.805,-5.23928923412727
20.87,-4.92664064970424
20.935,-4.58903165054147
21,-4.2257091400721
