"Freq [GHz]","dB(St(Stripline_T1,Stripline_T1)) []"
8,-11.1624583611566
8.065,-11.1884027906173
8.13,-11.2116481926256
8.195,-11.2325507479239
8.26,-11.2515376327965
8.325,-11.2691192816792
8.39,-11.28590373805
8.455,-11.3026133792548
8.52,-11.3201042923447
8.585,-11.3393885368078
8.65,-11.3616594370897
8.715,-11.3883198760776
8.78,-11.4210132738976
8.845,-11.461656487445
8.91,-11.5124731979743
8.975,-11.5760254032612
9.04,-11.6552393360804
9.105,-11.7534204487047
9.17,-11.8742500309028
9.235,-12.0217536282064
9.3,-12.2002288366168
9.365,-12.4141174591355
9.43,-12.6678045636662
9.495,-12.9653246027739
9.56,-13.3099519488919
9.625,-13.7036491049273
9.69,-14.1463401413879
9.755,-14.6349725884103
9.82,-15.1623405210563
9.885,-15.7156968189065
9.95,-16.275343714522
10.015,-16.8137300346177
10.08,-17.2960859615375
10.145,-17.6839570075029
10.21,-17.942342110288
10.275,-18.0488402626128
10.34,-18.0004815541415
10.405,-17.8140239055467
10.47,-17.5196060514776
10.535,-17.1518671260496
10.6,-16.7429248976741
10.665,-16.3189188248536
10.73,-15.8994566750687
10.795,-15.4985834764164
10.86,-15.126205503569
10.925,-14.7894174455028
10.99,-14.4935407273419
11.055,-14.242858700415
11.12,-14.0410990361251
11.185,-13.8917259070768
11.25,-13.7980985930484
11.315,-13.7635441082828
11.38,-13.7913843358737
11.445,-13.8849535245291
11.51,-14.0476388392249
11.575,-14.2829738946179
11.64,-14.5948125647999
11.705,-14.9876088064689
11.77,-15.4668300258147
11.835,-16.0395401328146
11.9,-16.71520842718
11.965,-17.5068374785604
12.03,-18.432562660744
12.095,-19.5179535312198
12.16,-20.7992747224197
12.225,-22.3275340097397
12.29,-24.1700568274401
12.355,-26.3885700775892
12.42,-28.8796923181686
12.485,-30.718338913951
12.55,-30.1153984140585
12.615,-27.7499334021207
12.68,-25.2934863813409
12.745,-23.20377413337
12.81,-21.4756501869042
12.875,-20.0395085250112
12.94,-18.8351389208723
13.005,-17.818284560923
13.07,-16.9570690092314
13.135,-16.2281621306228
13.2,-15.6139874112402
13.265,-15.1008480341926
13.33,-14.6777053969117
13.395,-14.3354012684085
13.46,-14.0661791545529
13.525,-13.863405916645
13.59,-13.7214249221679
13.655,-13.6354929283249
13.72,-13.6017684142788
13.785,-13.6173313353837
13.85,-13.6802246543038
13.915,-13.7895181312647
13.98,-13.9454077590628
14.045,-14.1493861937102
14.11,-14.4045627331986
14.175,-14.7162913979411
14.24,-15.0933480830486
14.305,-15.5495619402814
14.37,-16.1030721142872
14.435,-16.7628581686996
14.5,-17.5014307303695
14.565,-18.2692461535093
14.63,-19.047867118394
14.695,-19.8327658799669
14.76,-20.5863922230396
14.825,-21.2225303014682
14.89,-21.6201703100231
14.955,-21.6732085964487
15.02,-21.3570610004184
15.085,-20.7462373472667
15.15,-19.9621105644417
15.215,-19.1126759549331
15.28,-18.2690489772755
15.345,-17.4695881155302
15.41,-16.7313334683886
15.475,-16.0594373873232
15.54,-15.4531081809038
15.605,-14.9089563560548
15.67,-14.4227670167164
15.735,-13.9903906351009
15.8,-13.6081540519857
15.865,-13.2730113179764
15.93,-12.9825513071782
15.995,-12.7349237582093
16.06,-12.5287165494803
16.125,-12.3628026906222
16.19,-12.2361691850871
16.255,-12.1477379051638
16.32,-12.0961886515135
16.385,-12.0797951127862
16.45,-12.0962844698044
16.515,-12.1427303797097
16.58,-12.2154870516843
16.645,-12.3101695947054
16.71,-12.4216835275816
16.775,-12.5443048952256
16.84,-12.6718118978517
16.905,-12.7976686195836
16.97,-12.9152599964147
17.035,-13.0181730942674
17.1,-13.1005122535735
17.165,-13.1572254399563
17.23,-13.1844089932868
17.295,-13.1795521621254
17.36,-13.1416853875701
17.425,-13.0714087535711
17.49,-12.9707968092903
17.555,-12.843197135828
17.62,-12.6929558835307
17.685,-12.5251097721279
17.75,-12.3450805176235
17.815,-12.1583975584479
17.88,-11.9704628649772
17.945,-11.7863613422368
18.01,-11.6107138492904
18.075,-11.447567310766
18.14,-11.3003167492932
18.205,-11.1716558428214
18.27,-11.0635544523797
18.335,-10.9772625639886
18.4,-10.9133398902408
18.465,-10.8717091380612
18.53,-10.8517291701199
18.595,-10.8522825899945
18.66,-10.8718711902091
18.725,-10.9087124993201
18.79,-10.9608313486471
18.855,-11.0261417272842
18.92,-11.1025158722486
18.985,-11.1878392209815
19.05,-11.2800512919464
19.115,-11.3771736260995
19.18,-11.4773265923459
19.245,-11.578737181765
19.31,-11.6797399738616
19.375,-11.7787733473292
19.44,-11.8743728117518
19.505,-11.9651631209464
19.57,-12.0498506391446
19.635,-12.1272172966431
19.7,-12.1961174072923
19.765,-12.2554786317094
19.83,-12.3043084551033
19.895,-12.3417076969971
19.96,-12.3668927616629
20.025,-12.3792285365915
20.09,-12.3782739901156
20.155,-12.3638425066221
20.22,-12.3360786670251
20.285,-12.2955522889733
20.35,-12.2433687399127
20.415,-12.1812913842187
20.48,-12.1118670508312
20.545,-12.0385383015653
20.61,-11.9657172985956
20.675,-11.8987866823784
20.74,-11.8439865174341
20.805,-11.8081487714693
20.87,-11.7982588136078
20.935,-11.8208612716151
21,-11.8813809129811
