"Theta [deg]","dB(GainTotal) [] - Freq='8GHz' Phi='0deg'"
0,-2.66771838847768
2,-2.97566278267333
4,-3.42297140152264
6,-4.02197409749836
8,-4.78464429655968
10,-5.71597022168227
12,-6.79524263431838
14,-7.92939256886382
16,-8.86810863505461
18,-9.18126874311836
20,-8.57217910218366
22,-7.25000885865614
24,-5.65389277861778
26,-4.07119532444425
28,-2.6154039140938
30,-1.31356099469127
32,-0.160628984796617
34,0.857895078604708
36,1.75782872072074
38,2.55369699227616
40,3.25811993653824
42,3.88187316269875
44,4.43414077068265
46,4.92279144735979
48,5.35462371256653
50,5.73556817837373
52,6.07084902579808
54,6.36511094904915
56,6.62251816141233
58,6.84683122111385
60,7.0414663618118
62,7.20954102588684
64,7.35390848747354
66,7.47718381757782
68,7.58176295970663
70,7.669836320358
72,7.74339800649765
74,7.80425163862608
76,7.85401351477469
78,7.89411378330745
80,7.92579618950948
82,7.95011688394305
84,7.96794271286194
86,7.97994934775103
88,7.98661954894337
90,7.98824179519213
92,7.98490944606988
94,7.9765205370591
96,7.96277823878253
98,7.9431919430097
100,7.91707887000758
102,7.88356602547154
104,7.84159227123757
106,7.78991021212344
108,7.72708754055441
110,7.65150741898828
112,7.56136741417937
114,7.45467642216308
116,7.32924893194711
118,7.1826958606692
120,7.01241104232462
122,6.815552251852
124,6.58901537829235
126,6.32940000225539
128,6.03296415680466
130,5.69556542735618
132,5.31258475085127
134,4.87882831076395
136,4.38840188283369
138,3.83455119355287
140,3.20946224787847
142,2.50401966480422
144,1.70753534008438
146,0.807501209868225
148,-0.210466632473635
150,-1.36201935902641
152,-2.66150712734011
154,-4.11398496662104
156,-5.69310776968258
158,-7.28806460512466
160,-8.61762177439611
162,-9.24764282002702
164,-8.96092387689291
166,-8.04133498720811
168,-6.91709362924894
170,-5.84217114677299
172,-4.9125491212768
174,-4.15040272459389
176,-3.55138173651655
178,-3.10376272308488
180,-2.79528796271193
