"Theta [deg]","dB(GainTotal) [] - Freq='8GHz' Phi='0deg'"
0,-3.04352802202083
2,-3.47947969717488
4,-4.06080169514636
6,-4.80131683003829
8,-5.71113350191376
10,-6.78310736638673
12,-7.95649177200804
14,-9.03842429605561
16,-9.62825482318112
18,-9.31176803305807
20,-8.14175801853857
22,-6.56375973700304
24,-4.93876236935821
26,-3.42482617811149
28,-2.06575728804591
30,-0.861176114128968
32,0.202921350523553
34,1.14305012685691
36,1.97463957138702
38,2.71112398751051
40,3.36393786346232
42,3.9427756842121
44,4.45589327057543
46,4.91037925736744
48,5.31237975672806
50,5.66727776298507
52,5.9798341374583
54,6.25429759010185
56,6.49449016001008
58,6.70387347094107
60,6.88559990483058
62,7.0425519044777
64,7.17737188877814
66,7.29248470976979
68,7.39011416447652
70,7.47229476386954
72,7.54087972986657
74,7.59754601844776
76,7.64379703665632
78,7.6809636211256
80,7.71020376633371
82,7.73250152475392
84,7.74866544293546
86,7.75932684326335
88,7.76493820788931
90,7.76577186733665
92,7.76191914069529
94,7.7532900170084
96,7.73961340882739
98,7.72043794974189
100,7.69513324886489
102,7.66289145755525
104,7.62272894755002
106,7.57348784507822
108,7.51383711163893
110,7.44227280725233
112,7.35711711338688
114,7.25651562644258
116,7.1384323531939
118,7.00064173976544
120,6.84071693613964
122,6.65601332669774
124,6.44364612812663
126,6.20046054896887
128,5.92299259469329
130,5.60741805781298
132,5.24948652139848
134,4.84443630163909
136,4.38688517425841
138,3.87069060044447
140,3.28877243691018
142,2.63289205274537
144,1.89338778222054
146,1.05888665664312
148,0.116069999144499
150,-0.950270916760794
152,-2.15622098013468
154,-3.5149290325975
156,-5.02507502051296
158,-6.63970169058972
160,-8.19647125693224
162,-9.33480684047201
164,-9.62469891547692
166,-9.02970606956343
168,-7.95816992983597
170,-6.79864860132375
172,-5.73859642976743
174,-4.8376752795856
176,-4.10323263778767
178,-3.52553293336945
180,-3.09101746780015
