"Theta [deg]","dB(GainTotal) [] - Freq='8GHz' Phi='0deg'"
0,-3.64275543284653
2,-4.2091479114737
4,-4.90179375660816
6,-5.71470275223399
8,-6.6160157824415
10,-7.51746871095173
12,-8.23411708172803
14,-8.49424308752428
16,-8.10232292884902
18,-7.1331333060781
20,-5.84983007034583
22,-4.48624411441357
24,-3.1710125139012
26,-1.95644665313305
28,-0.856436640255946
30,0.131419746699279
32,1.01545968017721
34,1.80554208387814
36,2.51129915977914
38,3.14152763638249
40,3.70405100981214
42,4.20576513573741
44,4.65274502448708
46,5.05036233550265
48,5.40339406402965
50,5.71611619226191
52,5.99238158176681
54,6.23568347795504
56,6.44920661782259
58,6.63586794417013
60,6.7983487175134
62,6.93911954805387
64,7.06045961288162
66,7.16447110218998
68,7.25308975746207
70,7.32809222116133
72,7.39110080546564
74,7.44358620055422
76,7.48686857482594
78,7.52211746487146
80,7.550350807535
82,7.57243342628971
84,7.58907524649433
86,7.6008294767179
88,7.60809095473184
90,7.61109481614437
92,7.60991560074327
94,7.60446686666894
96,7.59450133618222
98,7.57961154988322
100,7.5592309597148
102,7.53263534580074
104,7.49894439873131
106,7.45712326753532
108,7.40598383397876
110,7.34418543510659
112,7.27023471652294
114,7.1824842564702
116,7.0791295522192
118,6.9582039016682
120,6.81757063951206
122,6.65491209306598
124,6.46771450106151
126,6.25324798203789
128,6.00854044002518
130,5.73034404900973
132,5.41509266645073
134,5.05884821087931
136,4.65723376446404
138,4.20535109355299
140,3.69768080794014
142,3.12796539455208
144,2.48908089041811
146,1.77291663310716
148,0.970315037955918
150,0.0711997147726069
152,-0.934800608525219
154,-2.05650576102928
156,-3.29643156397219
158,-4.63945568241826
160,-6.02832458468657
162,-7.32187615491077
164,-8.26678930456231
166,-8.59330244367164
168,-8.25419713076927
170,-7.47855528727771
172,-6.54595923139123
174,-5.63355926138447
176,-4.82104967707847
178,-4.13484036024882
180,-3.57795954607681
