"Theta [deg]","dB(GainTotal) [] - Freq='8GHz' Phi='0deg'"
0,-3.037693848937
2,-3.45342416083602
4,-3.97813106570216
6,-4.60704672043087
8,-5.32024838786861
10,-6.06706181960234
12,-6.74353523205799
14,-7.18035262179033
16,-7.18963437715414
18,-6.68851432055899
20,-5.77222544606463
22,-4.62924366150322
24,-3.4216343242775
26,-2.24566293195994
28,-1.14636678334847
30,-0.13976631379351
32,0.772263480044089
34,1.5940470728673
36,2.33224599812891
38,2.99408229623498
40,3.58656909635389
42,4.11621396436985
44,4.58893830313551
46,5.01009089229103
48,5.38449818365444
50,5.71652481380133
52,6.0101325504834
54,6.26893291998378
56,6.49623206147253
58,6.69506784540487
60,6.86823991180768
62,7.01833348970728
64,7.1477378764783
66,7.25866039573984
68,7.3531365673301
70,7.43303713685657
72,7.50007253502436
74,7.55579527101882
76,7.60160070895156
78,7.63872662960802
80,7.66825193882799
82,7.6910948462155
84,7.70801080124085
86,7.71959043636569
88,7.72625772734671
90,7.72826853868386
92,7.72570967716241
94,7.71849852897318
96,7.7063833067485
98,7.68894388303828
100,7.66559313737957
102,7.63557869621221
104,7.59798489925267
106,7.55173478296689
108,7.49559183139566
110,7.42816120613788
112,7.34789012954279
114,7.25306705628449
116,7.14181922614881
118,7.0121081423386
120,6.86172246204245
122,6.68826771689732
124,6.4891521990296
126,6.26156825531043
128,6.00246813654682
130,5.70853347121454
132,5.37613742391507
134,5.00129876078068
136,4.57962759220136
138,4.10626393770761
140,3.57581336259672
142,2.98229064041692
144,2.31909660439875
146,1.57908329964975
148,0.754825693277043
150,-0.160648758689907
152,-1.17214442454518
154,-2.27851590699279
156,-3.46478232864672
158,-4.68711625744748
160,-5.84979741618135
162,-6.7885465630609
164,-7.3082098927546
166,-7.30637133960129
168,-6.86558294732385
170,-6.17926877432071
172,-5.42181830996319
174,-4.6995260031759
176,-4.06361215431694
178,-3.53383675115272
180,-3.11463406731505
