"Theta [deg]","dB(GainTotal) [] - Freq='8GHz' Phi='0deg'"
0,-1.96952691744568
2,-2.17762751325778
4,-2.48340748014068
6,-2.88416501078784
8,-3.37072338982153
10,-3.92144159546878
12,-4.49277854055494
14,-5.00809270120773
16,-5.35442221007479
18,-5.40764142612071
20,-5.09350816258652
22,-4.43792130859492
24,-3.54707295972502
26,-2.54241224424033
28,-1.51633383369852
30,-0.524452922462167
32,0.405093921326893
34,1.26082593210777
36,2.04030897374162
38,2.74565789415831
40,3.38108076610376
42,3.95159633000554
44,4.46238830436851
46,4.91849602145397
48,5.32467945438182
50,5.68537275433627
52,6.00468106317041
54,6.2863969149545
56,6.5340239576338
58,6.7508017853109
60,6.93972888817423
62,7.10358242804323
64,7.2449344373373
66,7.36616449459857
68,7.46946915312541
70,7.55686850018689
72,7.63021026160611
74,7.69117187158274
76,7.74126091668491
78,7.78181434386779
80,7.81399679853866
82,7.83879843109541
84,7.857032478929
86,7.86933289515044
88,7.87615225491328
90,7.87776012511399
92,7.87424203386382
94,7.86549912328412
96,7.85124851410986
98,7.83102435477361
100,7.80417947265618
102,7.76988749251836
104,7.72714523801769
106,7.67477518754348
108,7.61142771582479
110,7.5355828179227
112,7.44555098207213
114,7.33947285214161
116,7.21531729945133
118,7.07087750882545
120,6.90376467918352
122,6.71139895379425
124,6.49099724767575
126,6.23955776403093
128,5.95384125212451
130,5.63034957354733
132,5.26530312921724
134,4.8546205561697
136,4.39390757549686
138,3.87846835364619
140,3.30336484798556
142,2.66357226463383
144,1.95432108224198
146,1.17179432251625
148,0.314488828907225
150,-0.614219368369116
152,-1.60146091346262
154,-2.61726009458809
156,-3.60416904693251
158,-4.46948444810575
160,-5.09550332671219
162,-5.38453523511736
164,-5.31902790460048
166,-4.97506370573411
168,-4.47251715765736
170,-3.91888692157831
172,-3.38704207814426
174,-2.91862417086608
176,-2.53454520023304
178,-2.24382416648731
180,-2.04923655890029
