"Theta [deg]","dB(GainTotal) [] - Freq='8GHz' Phi='0deg'"
0,-2.47686499232822
2,-2.7335301962105
4,-3.13334990916745
6,-3.69116732183293
8,-4.42512578562751
10,-5.35439356295385
12,-6.48976458123326
14,-7.80232953505632
16,-9.13536452712038
18,-10.0499176112145
20,-9.92232467212563
22,-8.68083912652721
24,-6.91514262236592
26,-5.1145632582018
28,-3.46787142154057
30,-2.01349083482886
32,-0.740793375634287
34,0.372339828144154
36,1.34800994168807
38,2.20539891023241
40,2.96048939251604
42,3.62648731250433
44,4.21435295102639
46,4.73327262547102
48,5.19103804192484
50,5.59434033495221
52,5.9489948558684
54,6.26011232410888
56,6.53222913147021
58,6.76940664667717
60,6.97530691999478
62,7.15325030679157
64,7.30625913220539
66,7.43709049739585
68,7.54826058511798
70,7.64206228310631
72,7.72057755158211
74,7.7856856746178
76,7.83906832375081
78,7.88221220382614
80,7.91640992907325
82,7.94275967965104
84,7.96216410627013
86,7.97532887643533
88,7.98276118572459
90,7.98476848833137
92,7.98145763116648
94,7.97273450452212
96,7.95830424980335
98,7.93767199177747
100,7.91014399000183
102,7.87482903224613
104,7.83063982204884
106,7.77629404250901
108,7.71031470744556
110,7.63102933627721
112,7.53656740590663
114,7.42485543508884
116,7.29360893534422
118,7.14032030540736
120,6.96224153726968
122,6.75636031915449
124,6.51936773446512
126,6.24761522526119
128,5.93705775902698
130,5.58317913499756
132,5.18089399799134
134,4.72441928910038
136,4.20710547709468
138,3.62121506157857
140,2.9576331341927
142,2.20549446817072
144,1.35172067748666
146,0.380500379776526
148,-0.727122441218135
150,-1.992971569882
152,-3.43890886695705
154,-5.07566439914054
156,-6.86651485977161
158,-8.62930457109265
160,-9.8879547009278
162,-10.0528763695552
164,-9.16894523445625
166,-7.8480879161504
168,-6.53643623288347
170,-5.39732682253625
172,-4.46264744611889
174,-3.72271337612885
176,-3.15872338900526
178,-2.75262145964261
180,-2.48954652235309
