"Theta [deg]","dB(GainTotal) [] - Freq='8GHz' Phi='0deg'"
0,-2.60855970586821
2,-2.92202975460741
4,-3.27435365545219
6,-3.64176169405411
8,-3.98738424741299
10,-4.26011091829723
12,-4.39961310697313
14,-4.35096062738477
16,-4.0852286264826
18,-3.61275569799799
20,-2.97773972965106
22,-2.23899654048148
24,-1.45154819748589
26,-0.657462812839873
28,0.115193480174048
30,0.849639103716232
32,1.53698376403126
34,2.17342610390028
36,2.75827686885304
38,3.29266903119267
40,3.7787515413876
42,4.21919848616268
44,4.61691605512287
46,4.97487093672426
48,5.29599227492175
50,5.58311770752818
52,5.83896548317844
54,6.06612170615739
56,6.26703606638646
58,6.44402204110071
60,6.59925916241186
62,6.73479593132186
64,6.85255256654058
66,6.95432315283604
68,7.04177698799417
70,7.11645907418685
72,7.17978979175784
74,7.23306385124318
76,7.27744865496747
78,7.31398222001485
80,7.34357082398473
82,7.36698653613702
84,7.38486479072277
86,7.39770214736927
88,7.40585436603207
90,7.40953490191836
92,7.4088138997141
94,7.40361773734525
96,7.39372913845029
98,7.37878784091649
100,7.3582917774518
102,7.33159869440953
104,7.29792810803163
106,7.25636347386177
108,7.20585442607337
110,7.14521892951629
112,7.07314517904376
114,6.98819307894918
116,6.88879514141091
118,6.77325665896881
120,6.63975503621573
122,6.4863382169554
124,6.31092222672174
126,6.11128798627249
128,5.88507777181363
130,5.62979205577187
132,5.3427880464116
134,5.02128220223388
136,4.66236057183257
138,4.26300340763921
140,3.82013479643764
142,3.33071514762444
144,2.79190605810877
146,2.20135603714328
148,1.55768549176564
150,0.861293743696892
152,0.115667961160452
154,-0.670579157174065
156,-1.48076402417132
158,-2.28646471000298
160,-3.04439810886192
162,-3.69712953400852
164,-4.18248983239661
166,-4.45332556435293
168,-4.4985457550142
170,-4.34906197244131
172,-4.06317949989016
174,-3.7042199723472
176,-3.32509523130139
178,-2.96339959452478
180,-2.64297430391093
