"Freq [GHz]","dB(St(Stripline_T1,Stripline_T1)) []"
8,-12.9678021291311
8.065,-13.035912310716
8.13,-13.0917685674301
8.195,-13.1161780168731
8.26,-13.0893865050974
8.325,-13.008806848876
8.39,-12.902177897039
8.455,-12.8124133760256
8.52,-12.7690357033251
8.585,-12.7794358466305
8.65,-12.8383373989509
8.715,-12.9377318991255
8.78,-13.0711993770845
8.845,-13.2345834787196
8.91,-13.4253764154072
8.975,-13.6418761996572
9.04,-13.8824098521911
9.105,-14.1446462347522
9.17,-14.4249702884474
9.235,-14.71791512682
9.3,-15.0157023458868
9.365,-15.308008957898
9.43,-15.5821436561221
9.495,-15.8238353670101
9.56,-16.0187497334471
9.625,-16.1546067443536
9.69,-16.2234261047425
9.755,-16.2231779456011
9.82,-16.1582111926739
9.885,-16.0383085554229
9.95,-15.8767895660201
10.015,-15.688376727471
10.08,-15.4874332279684
10.145,-15.286852789425
10.21,-15.0975799507786
10.275,-14.9285832547914
10.34,-14.7870806244187
10.405,-14.6788607806042
10.47,-14.6086034651103
10.535,-14.5801487504497
10.6,-14.5966958351167
10.665,-14.6609270421659
10.73,-14.7750576183977
10.795,-14.940809696168
10.86,-15.1593011657697
10.925,-15.430827704819
10.99,-15.7544988756966
11.055,-16.1276682263724
11.12,-16.5450785400726
11.185,-16.9976447724381
11.25,-17.4708626295943
11.315,-17.9430449986019
11.38,-18.3840609063629
11.445,-18.7559736403441
11.51,-19.0174528582505
11.575,-19.1328267630378
11.64,-19.083242185046
11.705,-18.8738067291155
11.77,-18.5317194978757
11.835,-18.0967576480173
11.9,-17.6103376538076
11.965,-17.1081823923664
12.03,-16.6175750331739
12.095,-16.1576761860482
12.16,-15.7411228459359
12.225,-15.3758082109526
12.29,-15.0663882007166
12.355,-14.8154218968165
12.42,-14.6241969440347
12.485,-14.4933243904079
12.55,-14.4231786034025
12.615,-14.414238703589
12.68,-14.4673703055789
12.745,-14.5840732526412
12.81,-14.7667120902339
12.875,-15.0187396694118
12.94,-15.3449182284071
13.005,-15.7515329175263
13.07,-16.2465726970261
13.135,-16.8398060534076
13.2,-17.5425631267594
13.265,-18.3667499659236
13.33,-19.3219155839419
13.395,-20.4075090306235
13.46,-21.5939473688648
13.525,-22.7821548075825
13.59,-23.7453262583302
13.655,-24.1432638207877
13.72,-23.766458192129
13.785,-22.7749378014291
13.85,-21.5098427675787
13.915,-20.219318821849
13.98,-19.0173967866189
14.045,-17.9405825352248
14.11,-16.992200517258
14.175,-16.1638319487921
14.24,-15.4441625090044
14.305,-14.8223139959547
14.37,-14.2889154492376
14.435,-13.8362663629094
14.5,-13.4581414826188
14.565,-13.1478371222308
14.63,-12.9074678087444
14.695,-12.7315994431321
14.76,-12.6152684205542
14.825,-12.5543381822312
14.89,-12.5456050898542
14.955,-12.5867344559585
15.02,-12.6760821420742
15.085,-12.8124322663174
15.15,-12.9946602786025
15.215,-13.2213133733907
15.28,-13.4900868931559
15.345,-13.7971678333073
15.41,-14.1364212992913
15.475,-14.4984278185328
15.54,-14.8694652953074
15.605,-15.2307011328993
15.67,-15.5581205531776
15.735,-15.8239554880753
15.8,-16.0002760041531
15.865,-16.064550163925
15.93,-16.0054441590744
15.995,-15.8260892483297
16.06,-15.542952826368
16.125,-15.1810022996803
16.19,-14.7677693669712
16.255,-14.3287197005415
16.32,-13.88483201705
16.385,-13.4520306553792
16.45,-13.0416850553387
16.515,-12.6615150906708
16.58,-12.3165176424897
16.645,-12.0097504495321
16.71,-11.7429347300184
16.775,-11.5168933443473
16.84,-11.3318579116788
16.905,-11.1876776071734
16.97,-11.0839556107524
17.035,-11.0201313609777
17.1,-10.9955197036379
17.165,-11.0093121168947
17.23,-11.0605403343871
17.295,-11.1479986894527
17.36,-11.2701183545098
17.425,-11.4247847329026
17.49,-11.6090896535458
17.555,-11.8190148982732
17.62,-12.0490566383696
17.685,-12.2918266954288
17.75,-12.5377110495278
17.815,-12.774727943688
17.88,-12.9887901114376
17.945,-13.1645918167381
18.01,-13.2872387582488
18.075,-13.3444657490801
18.14,-13.32890856204
18.205,-13.2396473310263
18.27,-13.0823863293227
18.335,-12.868187819667
18.4,-12.611287535987
18.465,-12.3267832254977
18.53,-12.0288178363113
18.595,-11.7295045884201
18.66,-11.4385278013129
18.725,-11.1632092978752
18.79,-10.9088234259546
18.855,-10.6789999164088
18.92,-10.4761184433982
18.985,-10.3016483380911
19.05,-10.1564177274815
19.115,-10.0408125823202
19.18,-9.95491312214449
19.245,-9.89857690539299
19.31,-9.87147737717002
19.375,-9.87310514554037
19.44,-9.90273757611583
19.505,-9.95938081208238
19.57,-10.0416872611561
19.635,-10.1478511557197
19.7,-10.2754853077496
19.765,-10.4214841469564
19.83,-10.5818822368916
19.895,-10.7517244426346
19.96,-10.9249741230815
20.025,-11.094498232598
20.09,-11.2521795686023
20.155,-11.3892093544539
20.22,-11.4965973237993
20.285,-11.5658919367511
20.35,-11.5900311586031
20.415,-11.5641655626404
20.48,-11.4862511670108
20.545,-11.3572385827396
20.61,-11.1807925046203
20.675,-10.9626169866502
20.74,-10.709569083756
20.805,-10.4287712168094
20.87,-10.126885175611
20.935,-9.80962751014224
21,-9.48152909052481
