"Freq [GHz]","dB(St(Stripline_T1,Stripline_T1)) []"
8,-9.97273524277994
8.065,-10.1022073415775
8.13,-10.2156459576054
8.195,-10.3139071373833
8.26,-10.3978942390177
8.325,-10.4685768781587
8.39,-10.5270114152617
8.455,-10.5743627300641
8.52,-10.6119268354139
8.585,-10.6411535882232
8.65,-10.6636683449361
8.715,-10.6812908727795
8.78,-10.696049171836
8.845,-10.7101851212085
8.91,-10.7261481156647
8.975,-10.7465722501712
9.04,-10.774232353
9.105,-10.8119745374742
9.17,-10.8626182237552
9.235,-10.9288289797871
9.3,-11.0129650369549
9.365,-11.1169046047497
9.43,-11.2418654087241
9.495,-11.388231211912
9.56,-11.5554015131657
9.625,-11.7416797046428
9.69,-11.9442121170927
9.755,-12.1589868321213
9.82,-12.3808985010231
9.885,-12.6038847782567
9.95,-12.821141038864
10.015,-13.0254205901996
10.08,-13.2094238776105
10.145,-13.3662685013958
10.21,-13.4900110631538
10.275,-13.5761659938752
10.34,-13.622145496261
10.405,-13.6275409905537
10.47,-13.594187844203
10.535,-13.5259983222085
10.6,-13.4285976309768
10.665,-13.3088357270644
10.73,-13.1742609675378
10.795,-13.0326307179141
10.86,-12.8915084330101
10.925,-12.7579686712021
10.99,-12.6384095542222
11.055,-12.5384593225804
11.12,-12.462958657194
11.185,-12.4160004215131
11.25,-12.401010669527
11.315,-12.4208573863898
11.38,-12.4779756959733
11.445,-12.5745000434138
11.51,-12.7123952545693
11.575,-12.8935794749512
11.64,-13.1200327082347
11.705,-13.3938846763994
11.77,-13.7174743762415
11.835,-14.0933699405153
11.9,-14.5243294188396
11.965,-15.0131677585889
12.03,-15.5624672319927
12.095,-16.1740190156537
12.16,-16.8477998913086
12.225,-17.5801585459875
12.29,-18.3607269278967
12.355,-19.1675202437726
12.42,-19.9602365590811
12.485,-20.6740572670726
12.55,-21.2212964363405
12.615,-21.5121325525781
12.68,-21.4945627087127
12.745,-21.1852026756001
12.81,-20.6590199022582
12.875,-20.0093474571572
12.94,-19.3150610283619
13.005,-18.6298248898451
13.07,-17.9853491529134
13.135,-17.3983702577685
13.2,-16.8766171743874
13.265,-16.4228239937444
13.33,-16.037161730507
13.395,-15.7186382808781
13.46,-15.465883253521
13.525,-15.2775830478516
13.59,-15.1527239856972
13.655,-15.0907350648547
13.72,-15.0915835835935
13.785,-15.1558555628038
13.85,-15.2848416621396
13.915,-15.4806442635211
13.98,-15.7463206725569
14.045,-16.0860804027088
14.11,-16.5055618243095
14.175,-17.0122269846638
14.24,-17.6159371701089
14.305,-18.3298138026357
14.37,-19.1715656118344
14.435,-20.1656067505861
14.5,-21.3465710035575
14.565,-22.7653872359366
14.63,-24.500159222955
14.695,-26.6754899395237
14.76,-29.487618812896
14.825,-33.1119697919648
14.89,-36.1887843173154
14.955,-34.3333608201446
15.02,-30.716769627683
15.085,-27.8459639228788
15.15,-25.6754641849112
15.215,-23.9897547636743
15.28,-22.6462889405501
15.345,-21.5564536645764
15.41,-20.6634548379831
15.475,-19.9295223972041
15.54,-19.3288095447527
15.605,-18.8433306864627
15.67,-18.4605332262776
15.735,-18.1717747330894
15.8,-17.9713151329983
15.865,-17.8556047995737
15.93,-17.8227390274527
15.995,-17.8719977237287
16.06,-18.0034149863384
16.125,-18.2173344364621
16.19,-18.5139044346762
16.255,-18.8924503845457
16.32,-19.3506248693478
16.385,-19.8831779508703
16.45,-20.4801206666595
16.515,-21.1240307026197
16.58,-21.7864414080128
16.645,-22.4240409200221
16.71,-22.9772494558718
16.775,-23.3761334168721
16.84,-23.5579012594036
16.905,-23.4911521015116
16.97,-23.1899794857031
17.035,-22.7052132223323
17.1,-22.1010207168133
17.165,-21.4349172252092
17.23,-20.749368834881
17.295,-20.0721058784545
17.36,-19.4198321371758
17.425,-18.802130515571
17.49,-18.2244717668856
17.555,-17.6902460276361
17.62,-17.20203371987
17.685,-16.7623406342193
17.75,-16.3739556815361
17.815,-16.0400258936586
17.88,-15.763902581076
17.945,-15.5487979040088
18.01,-15.3972992372505
18.075,-15.3108114631464
18.14,-15.2890209114234
18.205,-15.3294823815266
18.27,-15.4274106759185
18.335,-15.5757118758397
18.4,-15.7652339031307
18.465,-15.9851738840131
18.53,-16.2235672925637
18.595,-16.4678007584634
18.66,-16.7051228468225
18.725,-16.9231562349379
18.79,-17.1104257896239
18.855,-17.2569046392388
18.92,-17.3545498890065
18.985,-17.3977661932169
19.05,-17.3837183655176
19.115,-17.3124278181627
19.18,-17.1866313707181
19.245,-17.0114375507227
19.31,-16.793860012113
19.375,-16.5423222064957
19.44,-16.2662099949665
19.505,-15.9755112376563
19.57,-15.6805398430797
19.635,-15.3917091684763
19.7,-15.1193029592692
19.765,-14.8731937471295
19.83,-14.6624788436271
19.895,-14.4950399307722
19.96,-14.3770756479148
20.025,-14.3126928618535
20.09,-14.3036540610512
20.155,-14.3493546966659
20.22,-14.4470503142727
20.285,-14.5922902409003
20.35,-14.7794685817849
20.415,-15.0023902460011
20.48,-15.2547680479423
20.545,-15.5306022527626
20.61,-15.8244297902128
20.675,-16.1314562171532
20.74,-16.447596559357
20.805,-16.7694538165612
20.87,-17.0942603711417
20.935,-17.4198015098068
21,-17.7443341353333
