"Theta [deg]","dB(GainTotal) [] - Freq='8GHz' Phi='0deg'"
0,-3.17922953084382
2,-3.64306099471291
4,-4.19190098179794
6,-4.80628839337829
8,-5.44335416908933
10,-6.02309482037845
12,-6.42209452524488
14,-6.50013897257869
16,-6.17268764004837
18,-5.47228267914023
20,-4.52257288682283
22,-3.45928024528415
24,-2.38104124636289
26,-1.34436041832297
28,-0.376181142277098
30,0.513576620189588
32,1.32380625196816
34,2.05760134968205
36,2.71984209227818
38,3.31598606034735
40,3.8514881845781
42,4.33154151650431
44,4.76097845618169
46,5.14424998630275
48,5.48544078102111
50,5.78829884106722
52,6.05626902977794
54,6.29252542042807
56,6.50000021305855
58,6.68140842708328
60,6.83926829359145
62,6.97591760894524
64,7.09352645369865
66,7.19410672557104
68,7.27951893347328
70,7.35147667791919
72,7.41154921474678
74,7.46116246993067
76,7.50159884556165
78,7.53399613098382
80,7.55934580784227
82,7.57849101227864
84,7.59212439058872
86,7.60078605540958
88,7.60486181735021
90,7.60458183173036
92,7.6000197619587
94,7.59109252063489
96,7.57756060756014
98,7.55902902152641
100,7.53494868112259
102,7.50461824987538
104,7.46718622367033
106,7.4216531041276
108,7.36687345063639
110,7.30155757590363
112,7.22427262461706
114,7.13344275135655
116,7.02734809129078
118,6.90412219468968
120,6.76174757365309
122,6.59804898777334
124,6.41068407829331
126,6.19713095595684
128,5.95467237301798
130,5.68037619730239
132,5.37107211708088
134,5.02332495424538
136,4.63340586337718
138,4.19726444586653
140,3.7105081663095
142,3.16840185893477
144,2.565912303504
146,1.89784610435711
148,1.15917344523988
150,0.345714177336846
152,-0.544482696148381
154,-1.5084693389333
156,-2.53346596906466
158,-3.58847604150745
160,-4.61245639162761
162,-5.50486117026018
164,-6.13674003356331
166,-6.40271177020932
168,-6.28940792001842
170,-5.88620857874355
172,-5.32441675489154
174,-4.71592874563238
176,-4.13297189003581
178,-3.61461039251901
180,-3.17890555576273
