"Theta [deg]","dB(GainTotal) [] - Freq='8GHz' Phi='0deg'"
0,-2.15662570555492
2,-2.41640164864244
4,-2.76042152255211
6,-3.18181197740845
8,-3.66459160590545
10,-4.17728958501331
12,-4.66494510122793
14,-5.044214186508
16,-5.21317511735125
18,-5.08677804244024
20,-4.64314329860273
22,-3.93714222153001
24,-3.06571477204622
26,-2.12241677408976
28,-1.17473754553826
30,-0.263188908602818
32,0.591296270100887
34,1.37988082870504
36,2.10055680065069
38,2.75492744026738
40,3.34637064691946
42,3.87903086654604
44,4.35728235218591
46,4.78545365195284
48,5.16769451106123
50,5.50791914587258
52,5.80978944832898
54,6.07671810224029
56,6.31188068466428
58,6.51823086532923
60,6.69851561572777
62,6.8552888942517
64,6.99092313514368
66,7.1076183428433
68,7.20740885024564
70,7.29216793522014
72,7.36361055817406
74,7.42329451444018
76,7.47262030524954
78,7.51283002872351
80,7.54500558202179
82,7.57006644943976
84,7.58876732955122
86,7.6016958276111
88,7.60927040744827
90,7.61173876023906
92,7.60917670639429
94,7.60148770217967
96,7.5884029757686
98,7.56948226953847
100,7.54411511798085
102,7.51152254495057
104,7.47075902129098
106,7.42071448502203
108,7.36011619182096
110,7.28753013372658
112,7.20136173895692
114,7.09985554564171
116,6.98109352788257
118,6.84299174592116
120,6.68329499795065
122,6.49956917859428
124,6.28919111604408
126,6.04933579890829
128,5.7769611739104
130,5.46879120269902
132,5.12129880084413
134,4.73069198918746
136,4.29290969358251
138,3.80363927945562
140,3.25837820470281
142,2.65258096335357
144,1.98196669368669
146,1.24312435548337
148,0.434659571528973
150,-0.440700290566586
152,-1.37240224395072
154,-2.33602966361993
156,-3.2849393414671
158,-4.14288203167023
160,-4.80812346960453
162,-5.18365840334234
164,-5.22808979344968
166,-4.9835444604362
168,-4.54868827590043
170,-4.02778420978101
172,-3.4999070821143
174,-3.01444474326201
176,-2.59837759944973
178,-2.26466108470515
180,-2.01829773928434
