"Theta [deg]","dB(GainTotal) [] - Freq='8GHz' Phi='0deg'"
0,-2.56678120385783
2,-2.8891895136173
4,-3.2967260974382
6,-3.77902103209185
8,-4.31291670094157
10,-4.85387211718098
12,-5.32688591693274
14,-5.6265170874597
16,-5.64283298311805
18,-5.31514860025955
20,-4.67141318763156
22,-3.80824272609186
24,-2.83546697179441
26,-1.83815646136502
28,-0.869049206493438
30,0.0440723274833999
32,0.889061564411229
34,1.66255711219144
36,2.3657854941362
38,3.00219472475771
40,3.57617909615793
42,4.09241476769833
44,4.55552712782182
46,4.96993515736477
48,5.33978858110065
50,5.66895235121688
52,5.96101404576225
54,6.21930116017238
56,6.4469014494936
58,6.64668283466615
60,6.82131120681192
62,6.9732654458414
64,7.10484949320652
66,7.21820159113101
68,7.31530093659163
70,7.39797206078409
72,7.46788726836945
74,7.5265674740977
76,7.57538176712778
78,7.61554602016702
80,7.64812084333661
82,7.67400916189008
84,7.69395367237803
86,7.70853440320422
88,7.71816657252256
90,7.72309889913505
92,7.72341248088346
94,7.71902031075696
96,7.70966745463692
98,7.69493186753798
100,7.67422577871276
102,7.64679753131956
104,7.61173372055096
106,7.56796143590783
108,7.51425037901769
110,7.44921459798252
112,7.37131355230914
114,7.27885219844832
116,7.16997976435003
118,7.04268686225959
120,6.89480057352525
122,6.72397713125948
124,6.52769183474936
126,6.30322587043521
128,6.0476498201859
130,5.75780386815726
132,5.43027518262698
134,5.06137385120889
136,4.64711046094004
138,4.1831816354748
140,3.66497587612015
142,3.08762336420891
144,2.4461346140321
146,1.73571268539014
148,0.952397692477381
150,0.094336239356977
152,-0.835806051507542
154,-1.82645784287255
156,-2.84977389682495
158,-3.85122677920698
160,-4.74070189267905
162,-5.39977859427982
164,-5.72381571212655
166,-5.68460080750507
168,-5.35137982728246
170,-4.84420118643323
172,-4.27437025109529
174,-3.71843377275567
176,-3.22028050377539
178,-2.80178081372816
180,-2.47206159027655
