Theta_deg,Gain_dB,SimulationID,Wslot,Wtaper,Ltapper,Wbalun,Wstrip,Lstrip_offset
0,-2.7785994468036,SIM185,0.036530433230318,1.75679124873943,3.85730140930138,0.365437834957667,0.134252576653671,0.326585750933174
2,-3.10005719133021,SIM185,0.036530433230318,1.75679124873943,3.85730140930138,0.365437834957667,0.134252576653671,0.326585750933174
4,-3.56629829368155,SIM185,0.036530433230318,1.75679124873943,3.85730140930138,0.365437834957667,0.134252576653671,0.326585750933174
6,-4.19248536076619,SIM185,0.036530433230318,1.75679124873943,3.85730140930138,0.365437834957667,0.134252576653671,0.326585750933174
8,-4.99530934623185,SIM185,0.036530433230318,1.75679124873943,3.85730140930138,0.365437834957667,0.134252576653671,0.326585750933174
10,-5.9875982007044,SIM185,0.036530433230318,1.75679124873943,3.85730140930138,0.365437834957667,0.134252576653671,0.326585750933174
12,-7.16065300059762,SIM185,0.036530433230318,1.75679124873943,3.85730140930138,0.365437834957667,0.134252576653671,0.326585750933174
14,-8.43367746558441,SIM185,0.036530433230318,1.75679124873943,3.85730140930138,0.365437834957667,0.134252576653671,0.326585750933174
16,-9.54290891751628,SIM185,0.036530433230318,1.75679124873943,3.85730140930138,0.365437834957667,0.134252576653671,0.326585750933174
18,-9.9678556424487,SIM185,0.036530433230318,1.75679124873943,3.85730140930138,0.365437834957667,0.134252576653671,0.326585750933174
20,-9.31042258618186,SIM185,0.036530433230318,1.75679124873943,3.85730140930138,0.365437834957667,0.134252576653671,0.326585750933174
22,-7.83891597254958,SIM185,0.036530433230318,1.75679124873943,3.85730140930138,0.365437834957667,0.134252576653671,0.326585750933174
24,-6.10016639138297,SIM185,0.036530433230318,1.75679124873943,3.85730140930138,0.365437834957667,0.134252576653671,0.326585750933174
26,-4.41476956261674,SIM185,0.036530433230318,1.75679124873943,3.85730140930138,0.365437834957667,0.134252576653671,0.326585750933174
28,-2.89016455190399,SIM185,0.036530433230318,1.75679124873943,3.85730140930138,0.365437834957667,0.134252576653671,0.326585750933174
30,-1.54219395462091,SIM185,0.036530433230318,1.75679124873943,3.85730140930138,0.365437834957667,0.134252576653671,0.326585750933174
32,-0.357589056121384,SIM185,0.036530433230318,1.75679124873943,3.85730140930138,0.365437834957667,0.134252576653671,0.326585750933174
34,0.68335660671527,SIM185,0.036530433230318,1.75679124873943,3.85730140930138,0.365437834957667,0.134252576653671,0.326585750933174
36,1.59966770952117,SIM185,0.036530433230318,1.75679124873943,3.85730140930138,0.365437834957667,0.134252576653671,0.326585750933174
38,2.40786976501001,SIM185,0.036530433230318,1.75679124873943,3.85730140930138,0.365437834957667,0.134252576653671,0.326585750933174
40,3.12186038894881,SIM185,0.036530433230318,1.75679124873943,3.85730140930138,0.365437834957667,0.134252576653671,0.326585750933174
