"Freq [GHz]","dB(St(Stripline_T1,Stripline_T1)) []"
8,-9.59826138658862
8.065,-9.62169092145707
8.13,-9.64929116448264
8.195,-9.68131105063915
8.26,-9.71802061681163
8.325,-9.75971209031125
8.39,-9.80670068257154
8.455,-9.8593249283277
8.52,-9.91794635430675
8.585,-9.98294818814869
8.65,-10.0547327237667
8.715,-10.1337168390849
8.78,-10.2203250116248
8.845,-10.3149789934692
8.91,-10.4180830895322
8.975,-10.5300037381675
9.04,-10.6510418395476
9.105,-10.7813960548192
9.17,-10.921115182463
9.235,-11.07003783561
9.3,-11.2277181993037
9.365,-11.393337940301
9.43,-11.5656067739319
9.495,-11.7426582151442
9.56,-11.9219530066801
9.625,-12.1002105493032
9.69,-12.273397296986
9.755,-12.4368077936741
9.82,-12.5852740080326
9.885,-12.7135257092382
9.95,-12.8166941993383
10.015,-12.8909057634953
10.08,-12.9338629063114
10.145,-12.9452838651723
10.21,-12.9270857479472
10.275,-12.8832577918019
10.34,-12.8194565242615
10.405,-12.7424266537654
10.47,-12.659381119466
10.535,-12.5774564704124
10.6,-12.5033135435576
10.665,-12.4429029528661
10.73,-12.401377495706
10.795,-12.3831146460354
10.86,-12.3918086746461
10.925,-12.4305973079135
10.99,-12.5021965301703
11.055,-12.6090254913409
11.12,-12.753309717637
11.185,-12.9371543412598
11.25,-13.1625797755473
11.315,-13.4315100975194
11.38,-13.7456990112057
11.445,-14.1065688561773
11.51,-14.5149234668645
11.575,-14.9704745853437
11.64,-15.471094568664
11.705,-16.0116826654899
11.77,-16.5825343176275
11.835,-17.1672009838369
11.9,-17.7401588333978
11.965,-18.2653409233553
12.03,-18.6976614988228
12.095,-18.9901000272608
12.16,-19.1066205340122
12.225,-19.035602875496
12.29,-18.7948173420553
12.355,-18.4240334899192
12.42,-17.9709923113495
12.485,-17.4795265414289
12.55,-16.983844808872
12.615,-16.5078906362413
12.68,-16.0671526101089
12.745,-15.6710270712963
12.81,-15.3248759620559
12.875,-15.0315627017149
12.94,-14.7925156453586
13.005,-14.6084378741171
13.07,-14.4797750402746
13.135,-14.4070265480352
13.2,-14.3909601496398
13.265,-14.4327713306386
13.33,-14.5342166172923
13.395,-14.6977429026626
13.46,-14.926631950797
13.525,-15.225179855806
13.59,-15.5989355651217
13.655,-16.0550316837467
13.72,-16.6026570490306
13.785,-17.2537486042851
13.85,-18.0240283439315
13.915,-18.9345943712347
13.98,-20.0144162027726
14.045,-21.3042993346316
14.11,-22.8630505649866
14.175,-24.7755368634093
14.24,-27.1516902312901
14.305,-30.0255291781762
14.37,-32.6314854075316
14.435,-32.3934903067442
14.5,-29.7308748579982
14.565,-27.0557912686942
14.63,-24.8931215098886
14.695,-23.1755529824899
14.76,-21.7956960878615
14.825,-20.6737578953673
14.89,-19.7548251266934
14.955,-19.0009310701457
15.02,-18.3853120109546
15.085,-17.8887501303355
15.15,-17.4972764624123
15.215,-17.2007103034035
15.28,-16.991715709263
15.345,-16.8651860296856
15.41,-16.8178442424305
15.475,-16.8479918716358
15.54,-16.9553661022624
15.605,-17.1410809461503
15.67,-17.4076378333102
15.735,-17.7589949874722
15.8,-18.2006816904773
15.865,-18.7399262196518
15.93,-19.3857163844221
15.995,-20.1485818123595
16.06,-21.0395566232795
16.125,-22.0669473268892
16.19,-23.2275024452388
16.255,-24.4843168048886
16.32,-25.7194693120681
16.385,-26.670583636055
16.45,-26.972186587214
16.515,-26.4581090001588
16.58,-25.3625438033384
16.645,-24.0465283297723
16.71,-22.7409140812649
16.775,-21.5424357959986
16.84,-20.4783594007055
16.905,-19.5481279075384
16.97,-18.7419708955063
17.035,-18.0481909108466
17.1,-17.4557640965756
17.165,-16.9551165140163
17.23,-16.5382212955056
17.295,-16.1984637971078
17.36,-15.9304449872565
17.425,-15.7297833720715
17.49,-15.5929318239042
17.555,-15.5170078184291
17.62,-15.4996277420342
17.685,-15.5387314545001
17.75,-15.6323793166651
17.815,-15.778499200668
17.88,-15.9745553936213
17.945,-16.2171058923831
18.01,-16.5012130004464
18.075,-16.8196829568464
18.14,-17.162150534291
18.205,-17.5141214337626
18.27,-17.856267495493
18.335,-18.1645273367857
18.4,-18.4117632406645
18.465,-18.5715315510308
18.53,-18.6235780601798
18.595,-18.5591879031004
18.66,-18.3837388948414
18.725,-18.1149762384739
18.79,-17.778008847405
18.855,-17.3996106266433
18.92,-17.0039779572869
18.985,-16.610629003022
19.05,-16.2340185561558
19.115,-15.8841107388725
19.18,-15.5673005642858
19.245,-15.2873374748343
19.31,-15.0461053530877
19.375,-14.8442262942319
19.44,-14.6815048791476
19.505,-14.5572447391302
19.57,-14.4704689836963
19.635,-14.4200706006525
19.7,-14.4049126808636
19.765,-14.4238928848182
19.83,-14.4759823188619
19.895,-14.5602458184132
19.96,-14.6758483055683
20.025,-14.8220501616332
20.09,-14.9981932333992
20.155,-15.2036780209327
20.22,-15.4379316562108
20.285,-15.7003653871572
20.35,-15.9903193684514
20.415,-16.3069916002518
20.48,-16.6493468746142
20.545,-17.0160007114403
20.61,-17.4050727937742
20.675,-17.8140049541396
20.74,-18.2393414098684
20.805,-18.6764754522569
20.87,-19.1193796119182
20.935,-19.5603580700711
21,-19.9898917466971
