"Theta [deg]","dB(GainTotal) [] - Freq='8GHz' Phi='0deg'"
0,-3.26304186846561
2,-3.76692236278064
4,-4.37248818565842
6,-5.0662342175254
8,-5.81092647907391
10,-6.52617212569329
12,-7.07057618135754
14,-7.26080814165839
16,-6.96686682374708
18,-6.21704408810518
20,-5.17180588268337
22,-4.0052400721173
24,-2.83570797460089
26,-1.72488563681454
28,-0.698478435880042
30,0.236587656984438
32,1.08215353277943
34,1.84372077792172
36,2.52801131211604
38,3.14185860289924
40,3.69174015864876
42,4.18361160422437
44,4.62287817122908
46,5.01442492280102
48,5.36266840587388
50,5.6716124573861
52,5.94490058808413
54,6.18586202812101
56,6.39755071195073
58,6.58277746373631
60,6.74413603989424
62,6.88402380125044
64,7.00465777707535
66,7.10808682259505
68,7.19620049668645
70,7.27073521369793
72,7.33327815900192
74,7.38526940333395
76,7.42800260520224
78,7.46262465166249
80,7.49013455325791
82,7.51138187673098
84,7.52706496733259
86,7.53772917971882
88,7.54376530155133
90,7.54540831651402
92,7.542736613515
94,7.53567170675976
96,7.52397848788496
98,7.50726598736348
100,7.48498857892836
102,7.45644751874033
104,7.42079267115554
106,7.37702423562184
108,7.32399425440981
110,7.26040764805735
112,7.18482249355996
114,7.09564922797439
116,6.99114842529118
118,6.86942675492511
120,6.72843068361066
122,6.56593742676978
124,6.37954258939506
126,6.16664386131116
128,5.92442005337861
130,5.6498046957586
132,5.33945340256343
134,4.98970431417929
136,4.59653131243222
138,4.15549067374016
140,3.66166400541594
142,3.1096049670308
144,2.49330700714549
146,1.80622951379953
148,1.04146156503467
150,0.192189099203315
152,-0.747190155955884
154,-1.77860162781664
156,-2.89511555921088
158,-4.07075563050629
160,-5.24294855292434
162,-6.29137970005254
164,-7.03930125593044
166,-7.3252387656082
168,-7.12374894142617
170,-6.56915490532881
172,-5.84692576287117
174,-5.09832496583251
176,-4.40283913062309
178,-3.79685988916224
180,-3.29329692813609
