"Theta [deg]","dB(GainTotal) [] - Freq='8GHz' Phi='0deg'"
0,-2.47676523487662
2,-2.72410556333456
4,-3.11582762361378
6,-3.66689712647048
8,-4.3958803464537
10,-5.32295185603116
12,-6.46110563104749
14,-7.78590602789958
16,-9.14757710227326
18,-10.1072640865417
20,-10.0125068337801
22,-8.76453362009181
24,-6.97196445808051
26,-5.14502104992101
28,-3.47773085345652
30,-2.0079184045199
32,-0.723565587092698
34,0.39854224700678
36,1.38124987100364
38,2.24423113746771
40,3.0037976592855
42,3.67338066355662
44,4.26409934717389
46,4.78525581859367
48,5.24472914698983
50,5.64927885790008
52,6.00477592098105
54,6.31637803299874
56,6.5886627071536
58,6.82572846190511
60,7.03127179008345
62,7.20864560847749
64,7.36090343003097
66,7.49083244104344
68,7.60097789922627
70,7.69366071431101
72,7.77098967140445
74,7.83486946487082
76,7.88700549547119
78,7.92890622258179
80,7.96188373942642
82,7.98705313971956
84,8.00533115957643
86,8.01743450223298
88,8.02387818032593
90,8.02497413820432
92,8.02083034336634
94,8.01135046113678
96,7.99623415043663
98,7.97497794176292
100,7.94687658227614
102,7.91102465799293
104,7.86631822980164
106,7.81145614783252
108,7.74494063597813
110,7.6650766620243
112,7.56996952415904
114,7.45751998473331
116,7.3254161576048
118,7.17112119338207
120,6.99185559005585
122,6.78457266126464
124,6.54592528846144
126,6.27222152192371
128,5.95936581732853
130,5.60278161547688
132,5.1973094816758
134,4.73707298303209
136,4.21530176600689
138,3.62409788710948
140,2.95412779170378
142,2.19422037053244
144,1.33085775177983
146,0.347580181594298
148,-0.775547970888798
150,-2.06185183004879
152,-3.5354584694502
154,-5.21013756388249
156,-7.05116355269919
158,-8.86782177190079
160,-10.1441499251595
162,-10.2482078954839
164,-9.27264709844024
166,-7.88904100936943
168,-6.54636096717221
170,-5.3950324055385
172,-4.45812954462901
174,-3.72149402182863
176,-3.16419963237796
178,-2.76722489063211
180,-2.51533579277612
