"Freq [GHz]","dB(St(Stripline_T1,Stripline_T1)) []"
8,-7.9971215616631
8.065,-8.01413619705068
8.13,-8.02962829875706
8.195,-8.04396080041205
8.26,-8.05753085757896
8.325,-8.07077075560997
8.39,-8.08414854310747
8.455,-8.09816825677295
8.52,-8.11336955338889
8.585,-8.13032650056641
8.65,-8.14964519708434
8.715,-8.17195979370722
8.78,-8.19792636462289
8.845,-8.22821393816714
8.91,-8.26349183676015
8.975,-8.30441230934122
9.04,-8.3515872840909
9.105,-8.40555795886383
9.17,-8.46675593738642
9.235,-8.53545479674967
9.3,-8.61171145949247
9.365,-8.69529770569381
9.43,-8.78562379207292
9.495,-8.88165863638091
9.56,-8.9818544802686
9.625,-9.08408823305508
9.69,-9.1856362441509
9.755,-9.28320278828129
9.82,-9.37302300800395
9.885,-9.45105584633895
9.95,-9.51326945811433
10.015,-9.55600069353837
10.08,-9.57634543676836
10.145,-9.5725161668855
10.21,-9.54409723082693
10.275,-9.49214355008164
10.34,-9.41910260612366
10.405,-9.32858090701299
10.47,-9.22500923994393
10.535,-9.11327488110745
10.6,-8.99838218127563
10.665,-8.88518258066074
10.73,-8.77819113606769
10.795,-8.68148690168557
10.86,-8.59868245340269
10.925,-8.5329432018671
10.99,-8.48703770303151
11.055,-8.46340345152133
11.12,-8.46421670428199
11.185,-8.4914585768429
11.25,-8.54697246161688
11.315,-8.63250960751116
11.38,-8.74976052396288
11.445,-8.9003698188364
11.51,-9.08593118982445
11.575,-9.30795751167993
11.64,-9.56781813087811
11.705,-9.8666313175869
11.77,-10.2050939988079
11.835,-10.5832232100827
11.9,-10.9999746195309
11.965,-11.4526953592963
12.03,-11.9363681108358
12.095,-12.4426269323881
12.16,-12.9586036528276
12.225,-13.4658425425254
12.29,-13.9398319123523
12.355,-14.3510644388376
12.42,-14.668604973089
12.485,-14.8663169034359
12.55,-14.9299915405907
12.615,-14.8619249948314
12.68,-14.6801878694029
12.745,-14.413059196129
12.81,-14.0918640088055
12.875,-13.7453793862689
12.94,-13.3970062289812
13.005,-13.0642261030951
13.07,-12.7593212966473
13.135,-12.4905325551324
13.2,-12.2631987785197
13.265,-12.080700439336
13.33,-11.9451768496821
13.395,-11.8580477748154
13.46,-11.8203852210925
13.525,-11.833178170584
13.59,-11.8975247099414
13.655,-12.014777807827
13.72,-12.1866647019759
13.785,-12.4153957889472
13.85,-12.7037769737004
13.915,-13.055339574075
13.98,-13.4745042927679
14.045,-13.9668011393168
14.11,-14.5391769760929
14.175,-15.2004395023618
14.24,-15.9619167729943
14.305,-16.8384665652692
14.37,-17.8500751721957
14.435,-19.024497176046
14.5,-20.4018433957105
14.565,-22.043082046173
14.63,-24.0471029192606
14.695,-26.5884600896647
14.76,-30.0088936137527
14.825,-34.9885735717087
14.89,-39.9548476751946
14.955,-35.4109752754638
15.02,-30.9371429337749
15.085,-28.0148279441431
15.15,-25.9680964481418
15.215,-24.4587125473267
15.28,-23.3144050279699
15.345,-22.4382930873665
15.41,-21.7715514433452
15.475,-21.2765529771922
15.54,-20.9285079197831
15.605,-20.7110022774057
15.67,-20.6134984279846
15.735,-20.6299139351304
15.8,-20.7578545722696
15.865,-20.9983011999787
15.93,-21.3556772488638
15.995,-21.838318452373
16.06,-22.4594709984664
16.125,-23.239107401819
16.19,-24.2071648540754
16.255,-25.4095072668833
16.32,-26.9196328064134
16.385,-28.8639604929519
16.45,-31.4841614304541
16.515,-35.3192977267872
16.58,-41.6913583789476
16.645,-43.6645470399456
16.71,-36.5373245965778
16.775,-32.2264857634575
16.84,-29.352702348866
16.905,-27.2403086024363
16.97,-25.598246534254
17.035,-24.2780943281017
17.1,-23.1944096843663
17.165,-22.2935930846578
17.23,-21.5398187629009
17.295,-20.9079430261038
17.36,-20.3796141776343
17.425,-19.9409882275859
17.49,-19.581307908688
17.555,-19.2919716313146
17.62,-19.0658920106902
17.685,-18.8970301541816
17.75,-18.7800376231292
17.815,-18.7099633683561
17.88,-18.6819978915417
17.945,-18.6912366484051
18.01,-18.7324524396725
18.075,-18.7998744797782
18.14,-18.8869817972195
18.205,-18.9863318872567
18.27,-19.0894621541291
18.335,-19.1869190199043
18.4,-19.2684805243734
18.465,-19.3236304786278
18.53,-19.3423016253678
18.595,-19.3158260986646
18.66,-19.2379310863618
18.725,-19.1055423240804
18.79,-18.9191637404437
18.855,-18.6827105784415
18.92,-18.4028436945515
18.985,-18.0879988109456
19.05,-17.7473582697712
19.115,-17.3899684963257
19.18,-17.0241101655852
19.245,-16.6569349435865
19.31,-16.2943237102567
19.375,-15.9408994654347
19.44,-15.6001316725341
19.505,-15.2744836175034
19.57,-14.9655708150362
19.635,-14.6743119893595
19.7,-14.4010635256989
19.765,-14.1457340175936
19.83,-13.9078786100212
19.895,-13.6867741839795
19.96,-13.481476721828
20.025,-13.2908618489075
20.09,-13.1136487586717
20.155,-12.948406504878
20.22,-12.7935398191142
20.285,-12.6472488087867
20.35,-12.5074524379467
20.415,-12.3716585127685
20.48,-12.2367515657903
20.545,-12.0986540680199
20.61,-11.9518034294273
20.675,-11.7884273254214
20.74,-11.5979413705312
20.805,-11.3685595323516
20.87,-11.1007817837494
20.935,-10.8635806409115
21,-10.8892169429152
