"Freq [GHz]","dB(St(Stripline_T1,Stripline_T1)) []"
8,-8.23084682320639
8.065,-8.2937509882677
8.13,-8.33095395486627
8.195,-8.34227664907713
8.26,-8.32946064445947
8.325,-8.2956668186984
8.39,-8.24491387867272
8.455,-8.1815733056568
8.52,-8.10998387759527
8.585,-8.03419998837907
8.65,-7.95785656060749
8.715,-7.88412010715065
8.78,-7.81569487991805
8.845,-7.75485868189542
8.91,-7.70351021834982
8.975,-7.66321639010004
9.04,-7.63525282199088
9.105,-7.62063416716235
9.17,-7.62013267238619
9.235,-7.63428453954154
9.3,-7.66338413491913
9.365,-7.70746637262714
9.43,-7.76627786601439
9.495,-7.83923790545734
9.56,-7.92539117361468
9.625,-8.02335553212644
9.69,-8.13127035213792
9.755,-8.24675375327045
9.82,-8.36688056532783
9.885,-8.48819622376157
9.95,-8.60678395205858
10.015,-8.71840164087531
10.08,-8.81869867370049
10.145,-8.90351005752865
10.21,-8.9692061586625
10.275,-9.01305512832477
10.34,-9.03353918840558
10.405,-9.03056373532747
10.47,-9.00551444725962
10.535,-8.96114931360299
10.6,-8.90134917633522
10.665,-8.83077879284925
10.73,-8.75452165315279
10.795,-8.67774503030756
10.86,-8.60543318261277
10.925,-8.54220486900325
10.99,-8.49221316590538
11.055,-8.45911408826244
11.12,-8.44608561733432
11.185,-8.45587860764134
11.25,-8.49088352096715
11.315,-8.55320026895337
11.38,-8.64470152341819
11.445,-8.76708210328769
11.51,-8.92188824823224
11.575,-9.11052069686213
11.64,-9.3342045156507
11.705,-9.5939165968676
11.77,-9.8902587189776
11.835,-10.2232602743851
11.9,-10.5920909572695
11.965,-10.9946617952611
12.03,-11.427097236179
12.095,-11.8830801044166
12.16,-12.3531194381424
12.225,-12.8238866439501
12.29,-13.2779164445297
12.355,-13.6941381268592
12.42,-14.049752809871
12.485,-14.3236677621074
12.55,-14.50089852895
12.615,-14.5763901731692
12.68,-14.556461857512
12.745,-14.4571202583187
12.81,-14.3001507340574
12.875,-14.1088121188012
12.94,-13.9046000528092
13.005,-13.7055671674781
13.07,-13.5259356562928
13.135,-13.3764814669999
13.2,-13.265242489327
13.265,-13.1982752121031
13.33,-13.1803307129389
13.395,-13.2154111474817
13.46,-13.3072128811226
13.525,-13.459480327446
13.59,-13.6762993586131
13.655,-13.9623591146323
13.72,-14.323210488959
13.785,-14.7655506328891
13.85,-15.2975664991718
13.915,-15.9293768658486
13.98,-16.6736196463639
14.045,-17.5462313253651
14.11,-18.5674273788237
14.175,-19.7627076085597
14.24,-21.1629886494377
14.305,-22.8002818606618
14.37,-24.685544342968
14.435,-26.7236534121698
14.5,-28.4777774472877
14.565,-29.042795551785
14.63,-28.0943161848959
14.695,-26.4615349072146
14.76,-24.8371745027017
14.825,-23.4392011415967
14.89,-22.2898365156993
14.955,-21.3628500976591
15.02,-20.6266533925391
15.085,-20.0542268092844
15.15,-19.6242535817691
15.215,-19.3201866503935
15.28,-19.1289768349593
15.345,-19.0398243809634
15.41,-19.0429361799774
15.475,-19.1281588753128
15.54,-19.2833255799918
15.605,-19.4921803673395
15.67,-19.7319006217359
15.735,-19.9706765925968
15.8,-20.1666814878364
15.865,-20.2708308636607
15.93,-20.2356368573924
15.995,-20.0290803814747
16.06,-19.6465240615237
16.125,-19.1120841250446
16.19,-18.4683295754873
16.255,-17.7619692457119
16.32,-17.0335177868766
16.385,-16.3132343225221
16.45,-15.6214215505691
16.515,-14.9705242218653
16.58,-14.3674392591801
16.645,-13.8154080658964
16.71,-13.315380222677
16.775,-12.8669311143412
16.84,-12.4688537958059
16.905,-12.1195285409639
16.97,-11.817145692126
17.035,-11.5598332028114
17.1,-11.3457225430934
17.165,-11.1729745820098
17.23,-11.0397791111203
17.295,-10.944336460334
17.36,-10.8848261943344
17.425,-10.8593655158844
17.49,-10.8659583493561
17.555,-10.9024349365799
17.62,-10.9663811085966
17.685,-11.0550563103654
17.75,-11.1653002153166
17.815,-11.2934298004928
17.88,-11.4351326264045
17.945,-11.5853683576442
18.01,-11.7382995351026
18.075,-11.8872835696313
18.14,-12.0249682272596
18.205,-12.1435369677989
18.27,-12.2351400279886
18.335,-12.2925138186266
18.4,-12.3097335283732
18.465,-12.2829752905802
18.53,-12.2111153828106
18.595,-12.0959994518721
18.66,-11.9422885754654
18.725,-11.7569062595487
18.79,-11.5482182022558
18.855,-11.3251282774799
18.92,-11.0962584057716
18.985,-10.8693201899896
19.05,-10.6507174740106
19.115,-10.4453662128037
19.18,-10.2566890872536
19.245,-10.0867332388883
19.31,-9.93636258916831
19.375,-9.80548483732926
19.44,-9.69328333592026
19.505,-9.59843360671855
19.57,-9.51929242738586
19.635,-9.45405388885574
19.7,-9.40087156168065
19.765,-9.35794904863474
19.83,-9.32360298727972
19.895,-9.29630330911709
19.96,-9.274695579025
20.025,-9.25760981242644
20.09,-9.24405952071312
20.155,-9.23323402454546
20.22,-9.22448639730706
20.285,-9.21731880868565
20.35,-9.21136655060014
20.415,-9.20638164426365
20.48,-9.20221663725368
20.545,-9.19880898782404
20.61,-9.19616628440636
20.675,-9.19435244665828
20.74,-9.19347498797846
20.805,-9.19367337789329
20.87,-9.19510851805406
20.935,-9.19795333157639
21,-9.20238445749279
