"Theta [deg]","dB(GainTotal) [] - Freq='8GHz' Phi='0deg'"
0,-3.21421265629107
2,-3.72728268648327
4,-4.38152751366567
6,-5.18590507450983
8,-6.1381253176455
10,-7.20235322714226
12,-8.26008670726931
14,-9.04140336350754
16,-9.16314418200722
18,-8.44928014836488
20,-7.14691562728691
22,-5.63120107329091
24,-4.13607332098119
26,-2.75598518065046
28,-1.51512666665544
30,-0.410266086720334
32,0.570603608274258
34,1.44113816912802
36,2.21417814545333
38,2.90106362794995
40,3.51159399662542
42,4.05419670990163
44,4.53614130499088
46,4.96374070368355
48,5.34252283191546
50,5.67737083267573
52,5.97263529319983
54,6.23222312018046
56,6.45966747762986
58,6.65818254816533
60,6.83070617342322
62,6.97993280588278
64,7.1083386952403
66,7.21820083266007
68,7.31161086888391
70,7.39048498867177
72,7.45657054754954
74,7.51145014328785
76,7.55654369253857
78,7.59310900354478
80,7.62224127165203
82,7.64487186989489
84,7.66176675793738
86,7.67352478595762
88,7.68057612351816
90,7.68318099574592
92,7.68142885969533
94,7.67523810262765
96,7.66435629161177
98,7.64836095112186
100,7.62666079306121
102,7.59849727267103
104,7.56294629460224
106,7.51891984610666
108,7.46516728831749
110,7.40027599069809
112,7.32267094587894
114,7.23061294928066
116,7.12219486609164
118,6.99533543207641
120,6.84776993766199
122,6.67703701841698
124,6.48046060905122
126,6.2551258998697
128,5.99784784965551
130,5.705130441972
132,5.3731144110703
134,4.99751061154762
136,4.57351560629044
138,4.09570554822362
140,3.55790443522333
142,2.95302433536989
144,2.27288068499941
146,1.50800128327821
148,0.647487967554523
150,-0.320907874907472
152,-1.41007753136213
154,-2.63115015824937
156,-3.98673982880338
158,-5.45368104816733
160,-6.94408966029561
162,-8.2425444002662
164,-8.99867567832106
166,-8.95873941020427
168,-8.25554694876137
170,-7.24820541927461
172,-6.2107013207911
174,-5.27136038169468
176,-4.47275036700665
178,-3.82081172031319
180,-3.30845152112618
